"stimulus","cond","condition","correct_response"
"csa'lo","Random",4,"m"
"ontstaat","HF",1,"n"
"delen","HF",1,"n"
"jansara","Random",4,"m"
"nagjabil","Random",4,"m"
"rgaif","Random",4,"m"
"gekocht","HF",1,"n"
"eemeuwez","Random",4,"m"
"bier","HF",1,"n"
"rioeer","Random",4,"m"
"noeken","Pseudo",3,"m"
"paslejs","Random",4,"m"
"meestal","HF",1,"n"
"lucht","HF",1,"n"
"eletjiz","Random",4,"m"
"rseart","Random",4,"m"
"rgbuej","Random",4,"m"
"doben","Pseudo",3,"m"
"voorbij","HF",1,"n"
"agenzn","Random",4,"m"
"roosjes","LF",2,"n"
"bank","HF",1,"n"
"zending","HF",1,"n"
"warme","HF",1,"n"
"merries","LF",2,"n"
"stof","HF",1,"n"
"sausjes","LF",2,"n"
"tijdens","HF",1,"n"
"juli","HF",1,"n"
"lalen","Pseudo",3,"m"
"gala","LF",2,"n"
"pnoesns","Random",4,"m"
"ojstep","Random",4,"m"
"spuitjes","LF",2,"n"
"neius","Random",4,"m"
"vlaaien","LF",2,"n"
"paahjcse","Random",4,"m"
"figuur","HF",1,"n"
"stafje","LF",2,"n"
"akloop","Pseudo",3,"m"
"helaar","Pseudo",3,"m"
"rerslait","Random",4,"m"
"gede","Pseudo",3,"m"
"uuagrk","Random",4,"m"
"bobjet","Pseudo",3,"m"
"stekkers","LF",2,"n"
"dochter","HF",1,"n"
"tmjaes","Random",4,"m"
"tizjwnje","Random",4,"m"
"deuntjes","LF",2,"n"
"smyjpeg","Random",4,"m"
"ruersfs","Random",4,"m"
"dnoser","Random",4,"m"
"zeende","Pseudo",3,"m"
"apart","HF",1,"n"
"lopen","HF",1,"n"
"balsems","LF",2,"n"
"waarva","Pseudo",3,"m"
"nabij","HF",1,"n"
"gleufjes","LF",2,"n"
"nsesjad","Random",4,"m"
"cijfers","HF",1,"n"
"vlug","HF",1,"n"
"broches","LF",2,"n"
"vloee","Pseudo",3,"m"
"buurtje","LF",2,"n"
"mertel","Pseudo",3,"m"
"neer","HF",1,"n"
"jbeess","Random",4,"m"
"appis","Pseudo",3,"m"
"drums","LF",2,"n"
"ekzhito","Random",4,"m"
"racket","LF",2,"n"
"shirts","LF",2,"n"
"sland","Pseudo",3,"m"
"eerels","Pseudo",3,"m"
"clowntje","LF",2,"n"
"oijnnt","Random",4,"m"
"rvdliees","Random",4,"m"
"jeer","Pseudo",3,"m"
"einde","HF",1,"n"
"brins","Pseudo",3,"m"
"jullen","Pseudo",3,"m"
"zoon","HF",1,"n"
"jrkipue","Random",4,"m"
"zodat","HF",1,"n"
"sauan's","Random",4,"m"
"uaijn","Random",4,"m"
"ruimte","HF",1,"n"
"odfohizn","Random",4,"m"
"wormpjes","LF",2,"n"
"cijzelk","Pseudo",3,"m"
"iacrts","Random",4,"m"
"werkzaam","HF",1,"n"
"aavgrsej","Random",4,"m"
"halpen","Pseudo",3,"m"
"ehcltas","Random",4,"m"
"dakpan","LF",2,"n"
"middel","HF",1,"n"
"emjsite","Random",4,"m"
"dealen","LF",2,"n"
"ztwjanae","Random",4,"m"
"itesegr","Random",4,"m"
"helder","HF",1,"n"
"onze","HF",1,"n"
"brnaso","Random",4,"m"
"gezin","HF",1,"n"
"frietje","LF",2,"n"
"emits","Random",4,"m"
"verdrok","Pseudo",3,"m"
"stelds","Pseudo",3,"m"
"voorwerp","HF",1,"n"
"zeven","HF",1,"n"
"deek","Pseudo",3,"m"
"belpt","Pseudo",3,"m"
"rbz'aes","Random",4,"m"
"zeurdibs","Random",4,"m"
"hoofdzin","LF",2,"n"
"geslocht","Pseudo",3,"m"
"tractors","LF",2,"n"
"likjes","LF",2,"n"
"'gantos","Random",4,"m"
"gekend","HF",1,"n"
"plateaus","LF",2,"n"
"slucht","Pseudo",3,"m"
"paarden","HF",1,"n"
"luikjes","LF",2,"n"
"egen","Pseudo",3,"m"
"waarva","Pseudo",3,"m"
"buimen","Pseudo",3,"m"
"tteser","Random",4,"m"
"laal","Pseudo",3,"m"
"lijt","Pseudo",3,"m"
"labels","LF",2,"n"
"steags","Random",4,"m"
"duo's","LF",2,"n"
"dweiltje","LF",2,"n"
"finde","Pseudo",3,"m"
"knikke","Pseudo",3,"m"
"niemand","HF",1,"n"
"aktes","LF",2,"n"
"maandjes","LF",2,"n"
"jury's","LF",2,"n"
"boepten","Pseudo",3,"m"
"damer","Pseudo",3,"m"
"spaties","LF",2,"n"
"aand","Pseudo",3,"m"
"buggy","LF",2,"n"
"rvwesie","Random",4,"m"
"behoel","Pseudo",3,"m"
"zodra","HF",1,"n"
"films","HF",1,"n"
"laatste","HF",1,"n"
"pelzen","LF",2,"n"
"akind","Pseudo",3,"m"
"twrjeas","Random",4,"m"
"moruts","Random",4,"m"
"kaasje","LF",2,"n"
"oreolb","Random",4,"m"
"gich","Pseudo",3,"m"
"limoen","LF",2,"n"
"kljove","Random",4,"m"
"deiring","Pseudo",3,"m"
"deals","LF",2,"n"
"schat","HF",1,"n"
"ijlfo","Random",4,"m"
"hatte","Pseudo",3,"m"
"diva","LF",2,"n"
"verslaak","Pseudo",3,"m"
"muilen","LF",2,"n"
"eddal","Random",4,"m"
"aankeen","Pseudo",3,"m"
"bloot","HF",1,"n"
"breng","HF",1,"n"
"kennen","HF",1,"n"
"loorden","Pseudo",3,"m"
"slamp","Pseudo",3,"m"
"truitjes","LF",2,"n"
"hond","HF",1,"n"
"opdat","HF",1,"n"
"kranten","HF",1,"n"
"noch","HF",1,"n"
"oasj","Random",4,"m"
"stad","HF",1,"n"
"produkt","HF",1,"n"
"toontjes","LF",2,"n"
"dsael","Random",4,"m"
"papjes","LF",2,"n"
"jojo's","LF",2,"n"
"steet","Pseudo",3,"m"
"schoel","Pseudo",3,"m"
"soja","LF",2,"n"
"vmeelses","Random",4,"m"
"zacht","HF",1,"n"
"mopjes","LF",2,"n"
"hangen","HF",1,"n"
"huimen","Pseudo",3,"m"
"rechte","HF",1,"n"
"puistje","LF",2,"n"
"daarman","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"greerde","Pseudo",3,"m"
"succes","HF",1,"n"
"nestjes","LF",2,"n"
"stortbui","LF",2,"n"
"lelend","Pseudo",3,"m"
"obzmie","Random",4,"m"
"mond","HF",1,"n"
"striem","LF",2,"n"
"punk","LF",2,"n"
"begint","HF",1,"n"
"zaaltjes","LF",2,"n"
"gehoord","HF",1,"n"
"zeunde","Pseudo",3,"m"
"daar","HF",1,"n"
"drumstel","LF",2,"n"
"zuchtjes","LF",2,"n"
"fauna's","LF",2,"n"
"moofden","Pseudo",3,"m"
"ewekrsk","Random",4,"m"
"anders","HF",1,"n"
"vlokje","LF",2,"n"
"maagten","Pseudo",3,"m"
"geschakt","Pseudo",3,"m"
"brang","Pseudo",3,"m"
"voekt","Pseudo",3,"m"
"hust","Pseudo",3,"m"
"o'smott","Random",4,"m"
"leegten","LF",2,"n"
"krolijn","Pseudo",3,"m"
"stekel","LF",2,"n"
"bamp","Pseudo",3,"m"
"avhjcrte","Random",4,"m"
"tncshaej","Random",4,"m"
"nieuwe","HF",1,"n"
"kijzen","Pseudo",3,"m"
"bizons","LF",2,"n"
"blondjes","LF",2,"n"
"harder","HF",1,"n"
"huilen","HF",1,"n"
