"stimulus","cond","condition","correct_response"
"last","HF",1,"n"
"plaatsen","HF",1,"n"
"sonbs","Random",4,"m"
"schatjes","LF",2,"n"
"iotofej","Random",4,"m"
"snepnlo","Random",4,"m"
"greden","Pseudo",3,"m"
"bedoeld","HF",1,"n"
"tankjes","LF",2,"n"
"ebkoer","Random",4,"m"
"haal","HF",1,"n"
"komst","HF",1,"n"
"lkaebj","Random",4,"m"
"drum","LF",2,"n"
"sjaasde","Pseudo",3,"m"
"zocht","HF",1,"n"
"verricht","HF",1,"n"
"preosjt","Random",4,"m"
"hesteel","Pseudo",3,"m"
"zwaantje","LF",2,"n"
"mondjes","LF",2,"n"
"smyjpeg","Random",4,"m"
"bepaalt","HF",1,"n"
"scooters","LF",2,"n"
"totaal","HF",1,"n"
"knuffel","LF",2,"n"
"clip","LF",2,"n"
"trein","HF",1,"n"
"glijbaan","LF",2,"n"
"water","HF",1,"n"
"scibuit","Random",4,"m"
"boog","HF",1,"n"
"augurk","LF",2,"n"
"kortom","HF",1,"n"
"klap","HF",1,"n"
"vlaai","LF",2,"n"
"besje","LF",2,"n"
"looiste","Pseudo",3,"m"
"mixers","LF",2,"n"
"oken","Pseudo",3,"m"
"muskiet","LF",2,"n"
"tellers","LF",2,"n"
"ventjes","LF",2,"n"
"plonsen","LF",2,"n"
"jo'jos","Random",4,"m"
"gamma's","LF",2,"n"
"stunts","LF",2,"n"
"gebeurd","HF",1,"n"
"uetisjn","Random",4,"m"
"donden","Pseudo",3,"m"
"schaats","LF",2,"n"
"balies","LF",2,"n"
"relsgak","Random",4,"m"
"ehcltas","Random",4,"m"
"sultans","LF",2,"n"
"blaan","Pseudo",3,"m"
"tfsroac","Random",4,"m"
"eivnfu","Random",4,"m"
"egams","Random",4,"m"
"giraf","LF",2,"n"
"bekjes","LF",2,"n"
"biscuits","LF",2,"n"
"baseball","LF",2,"n"
"kelkiej","Random",4,"m"
"kanons","LF",2,"n"
"sneeuw","HF",1,"n"
"surfen","LF",2,"n"
"geur","HF",1,"n"
"rceuiss","Random",4,"m"
"vruchtje","LF",2,"n"
"spont","Pseudo",3,"m"
"aandacht","HF",1,"n"
"hoorde","HF",1,"n"
"tien","HF",1,"n"
"facht","Pseudo",3,"m"
"cout","Pseudo",3,"m"
"grijpen","HF",1,"n"
"verheerd","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"haven","HF",1,"n"
"zagen","HF",1,"n"
"vrienden","HF",1,"n"
"nsesjad","Random",4,"m"
"sproet","LF",2,"n"
"meeld","Pseudo",3,"m"
"beschoon","Pseudo",3,"m"
"eeelngt","Random",4,"m"
"partie","Pseudo",3,"m"
"bezocht","HF",1,"n"
"oizbmse","Random",4,"m"
"slechts","HF",1,"n"
"spatels","LF",2,"n"
"brieven","HF",1,"n"
"lucht","HF",1,"n"
"python","LF",2,"n"
"druifjes","LF",2,"n"
"lannen","Pseudo",3,"m"
"bdejse","Random",4,"m"
"leul","Pseudo",3,"m"
"ijsbeer","LF",2,"n"
"geug","Pseudo",3,"m"
"hard","HF",1,"n"
"kusrko","Random",4,"m"
"bleven","HF",1,"n"
"igwjees","Random",4,"m"
"vliegje","LF",2,"n"
"kneeën","Pseudo",3,"m"
"hoten","Pseudo",3,"m"
"lignwob","Random",4,"m"
"zuiden","HF",1,"n"
"jlsueki","Random",4,"m"
"wern","Pseudo",3,"m"
"griezels","LF",2,"n"
"gevolgd","HF",1,"n"
"tavztou","Random",4,"m"
"pind","Pseudo",3,"m"
"eddal","Random",4,"m"
"ofschoon","HF",1,"n"
"moruts","Random",4,"m"
"meteen","HF",1,"n"
"rvgeeti","Random",4,"m"
"sjarat","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"jark","Pseudo",3,"m"
"achter","HF",1,"n"
"lopen","HF",1,"n"
"cruises","LF",2,"n"
"hentte","Pseudo",3,"m"
"dwergjes","LF",2,"n"
"zweepjes","LF",2,"n"
"wipplank","LF",2,"n"
"tonijn","LF",2,"n"
"jatkalwe","Random",4,"m"
"goud","HF",1,"n"
"vallaan","Pseudo",3,"m"
"gegaan","HF",1,"n"
"'raoscb","Random",4,"m"
"tjszie","Random",4,"m"
"sassjeu","Random",4,"m"
"hoewel","HF",1,"n"
"bagen","Pseudo",3,"m"
"woorden","HF",1,"n"
"glak","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"beetje","HF",1,"n"
