"stimulus","cond","condition","correct_response"
"klanten","HF",1,"n"
"barons","LF",2,"n"
"sochter","Pseudo",3,"m"
"bedrok","Pseudo",3,"m"
"toekomst","HF",1,"n"
"steen","HF",1,"n"
"schotes","Pseudo",3,"m"
"resixm","Random",4,"m"
"kotje","LF",2,"n"
"cross","LF",2,"n"
"pauzen","LF",2,"n"
"mondjes","LF",2,"n"
"keer","HF",1,"n"
"wiest","Pseudo",3,"m"
"kaasje","LF",2,"n"
"eesfejtr","Random",4,"m"
"kicht","Pseudo",3,"m"
"zangen","LF",2,"n"
"bestest","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"oijnnt","Random",4,"m"
"muilen","LF",2,"n"
"doeste","Pseudo",3,"m"
"semutjs","Random",4,"m"
"verdween","HF",1,"n"
"fauna's","LF",2,"n"
"lalen","Pseudo",3,"m"
"looiste","Pseudo",3,"m"
"grantte","Pseudo",3,"m"
"jongens","HF",1,"n"
"rjteiefs","Random",4,"m"
"doon","Pseudo",3,"m"
"braag","Pseudo",3,"m"
"neius","Random",4,"m"
"banden","HF",1,"n"
"nopotr","Random",4,"m"
"ewjnclot","Random",4,"m"
"attemle","Random",4,"m"
"meester","HF",1,"n"
"spuitjes","LF",2,"n"
"vrenheid","Pseudo",3,"m"
"slaap","HF",1,"n"
"staren","HF",1,"n"
"brengt","HF",1,"n"
"aard","HF",1,"n"
"geur","HF",1,"n"
"igwjees","Random",4,"m"
"minna","Pseudo",3,"m"
"kassiers","LF",2,"n"
"loojitpe","Random",4,"m"
"sheriffs","LF",2,"n"
"vkeojns","Random",4,"m"
"keste","Pseudo",3,"m"
"buiten","HF",1,"n"
"omstag","Pseudo",3,"m"
"shap","Pseudo",3,"m"
"azenpu","Random",4,"m"
"kamer","HF",1,"n"
"lesud","Random",4,"m"
"springen","HF",1,"n"
"struikje","LF",2,"n"
"oopl","Random",4,"m"
"vijl","LF",2,"n"
"lddepe","Random",4,"m"
"juni","HF",1,"n"
"ejsdfrui","Random",4,"m"
"eruit","HF",1,"n"
"goudstuk","LF",2,"n"
"labels","LF",2,"n"
"foten","Pseudo",3,"m"
"zwaar","HF",1,"n"
"ntasuls","Random",4,"m"
"greerde","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"bijk","Pseudo",3,"m"
"eitel","Pseudo",3,"m"
"bechte","Pseudo",3,"m"
"ekesjh","Random",4,"m"
"nabij","HF",1,"n"
"daartoe","HF",1,"n"
"hoort","HF",1,"n"
"rvgeeti","Random",4,"m"
"zeemeeuw","LF",2,"n"
"lijden","HF",1,"n"
"judo","LF",2,"n"
"muiltje","LF",2,"n"
"matches","LF",2,"n"
"dsael","Random",4,"m"
"spitcrs","Random",4,"m"
"klaproos","LF",2,"n"
"voodden","Pseudo",3,"m"
"waaruit","HF",1,"n"
"zaken","HF",1,"n"
"haren","HF",1,"n"
"spiepen","Pseudo",3,"m"
"duifjes","LF",2,"n"
"jfelsza","Random",4,"m"
"zeiltje","LF",2,"n"
"mail","LF",2,"n"
"musje","LF",2,"n"
"bezorgd","HF",1,"n"
"snuitje","LF",2,"n"
"srejitep","Random",4,"m"
"secjepsh","Random",4,"m"
"kracht","HF",1,"n"
"faten","Pseudo",3,"m"
"psepjo","Random",4,"m"
"rudtmsel","Random",4,"m"
"gegicht","Pseudo",3,"m"
"brechtig","Pseudo",3,"m"
"vrijntin","Pseudo",3,"m"
"csa'lo","Random",4,"m"
"pingpong","LF",2,"n"
