"stimulus","cond","condition","correct_response"
"dijkjes","LF",2,"n"
"otters","LF",2,"n"
"jugi","Pseudo",3,"m"
"forums","LF",2,"n"
"micro's","LF",2,"n"
"zusters","HF",1,"n"
"roepen","HF",1,"n"
"iobwrjod","Random",4,"m"
"jo'jos","Random",4,"m"
"ejrhtas","Random",4,"m"
"zozeer","HF",1,"n"
"broee","Pseudo",3,"m"
"disco's","LF",2,"n"
"olkracht","Pseudo",3,"m"
"gerden","Pseudo",3,"m"
"vleesmes","LF",2,"n"
"ermen","Pseudo",3,"m"
"gezort","Pseudo",3,"m"
"fiete","Pseudo",3,"m"
"lwipnkap","Random",4,"m"
"majoor","HF",1,"n"
"kotje","LF",2,"n"
"geslocht","Pseudo",3,"m"
"passen","HF",1,"n"
"tolgen","Pseudo",3,"m"
"verhaal","HF",1,"n"
"tjszie","Random",4,"m"
"broog","Pseudo",3,"m"
"draten","Pseudo",3,"m"
"vaid","Random",4,"m"
"stoffen","HF",1,"n"
"bericht","HF",1,"n"
"vierde","HF",1,"n"
"hoofdzin","LF",2,"n"
"ejlztise","Random",4,"m"
"bier","HF",1,"n"
"iejlvegs","Random",4,"m"
"sproek","Pseudo",3,"m"
"mard","Pseudo",3,"m"
"ropisch","Pseudo",3,"m"
"haamde","Pseudo",3,"m"
"voorts","HF",1,"n"
"sandaal","LF",2,"n"
"rolkraag","LF",2,"n"
"apkjse","Random",4,"m"
"kassiers","LF",2,"n"
"dansjes","LF",2,"n"
"chalets","LF",2,"n"
"albums","LF",2,"n"
"dikkerds","LF",2,"n"
"denk","HF",1,"n"
"ito'rs","Random",4,"m"
"locynco","Random",4,"m"
"ekstejes","Random",4,"m"
"sausjes","LF",2,"n"
"geemt","Pseudo",3,"m"
"eplukk","Random",4,"m"
"ligt","HF",1,"n"
"toga's","LF",2,"n"
"bizons","LF",2,"n"
"uiting","HF",1,"n"
"geest","HF",1,"n"
"voordeel","HF",1,"n"
"eisers","LF",2,"n"
"iezer","Pseudo",3,"m"
"fronke","Pseudo",3,"m"
"iepgjer","Random",4,"m"
"hoogtes","LF",2,"n"
"jpoees","Random",4,"m"
