"stimulus","cond","condition","correct_response"
"akjtesn","Random",4,"m"
"ponmer","Random",4,"m"
"doordan","Pseudo",3,"m"
"vlaai","LF",2,"n"
"ceggen","Pseudo",3,"m"
"fraudes","LF",2,"n"
"rbz'aes","Random",4,"m"
"uist","Pseudo",3,"m"
"wezens","HF",1,"n"
"azenpu","Random",4,"m"
"saren","Pseudo",3,"m"
"heerlijk","HF",1,"n"
"grond","HF",1,"n"
"zombies","LF",2,"n"
"ditmaal","HF",1,"n"
"odfohizn","Random",4,"m"
"idnseelz","Random",4,"m"
"cobra's","LF",2,"n"
"vervoek","Pseudo",3,"m"
"gerust","HF",1,"n"
"atoornsc","Random",4,"m"
"uodj","Random",4,"m"
"iejfde","Random",4,"m"
"oopl","Random",4,"m"
"bowling","LF",2,"n"
"trtsersa","Random",4,"m"
"blacht","Pseudo",3,"m"
"mjapaens","Random",4,"m"
"wader","Pseudo",3,"m"
"bleek","HF",1,"n"
"salgo","Random",4,"m"
"beus","Pseudo",3,"m"
"raims'ps","Random",4,"m"
"rede","HF",1,"n"
"brechtig","Pseudo",3,"m"
"warm","HF",1,"n"
"eenheid","HF",1,"n"
"rfomus","Random",4,"m"
"look","LF",2,"n"
"likjes","LF",2,"n"
"deurde","Pseudo",3,"m"
"slipjes","LF",2,"n"
"toster","Random",4,"m"
"gooien","HF",1,"n"
"vrachtje","LF",2,"n"
"regen","HF",1,"n"
"forums","LF",2,"n"
"varen","HF",1,"n"
"avial","Random",4,"m"
"reeds","HF",1,"n"
"tausti","Random",4,"m"
"goed","HF",1,"n"
"dieper","HF",1,"n"
"wild","HF",1,"n"
"naakt","HF",1,"n"
"eilabs","Random",4,"m"
"merk","HF",1,"n"
"jansara","Random",4,"m"
"gemeen","HF",1,"n"
"racket","LF",2,"n"
"rinden","Pseudo",3,"m"
"leek","HF",1,"n"
"kleurtje","LF",2,"n"
"raad","HF",1,"n"
"majoor","HF",1,"n"
"rioeer","Random",4,"m"
"hond","HF",1,"n"
"tegen","HF",1,"n"
"podig","Pseudo",3,"m"
"neiging","HF",1,"n"
"dond","Pseudo",3,"m"
"donter","Pseudo",3,"m"
"rarde","Pseudo",3,"m"
"arrsad","Random",4,"m"
"pisjuets","Random",4,"m"
"bron","HF",1,"n"
"zeefje","LF",2,"n"
"voedsel","HF",1,"n"
"moekten","Pseudo",3,"m"
"haps","Pseudo",3,"m"
"kenons","Pseudo",3,"m"
"kroegjes","LF",2,"n"
"zebra's","LF",2,"n"
"bedrok","Pseudo",3,"m"
"maantjes","LF",2,"n"
"jecht","Pseudo",3,"m"
"trouwens","HF",1,"n"
"tikker","LF",2,"n"
"groter","HF",1,"n"
"pingpong","LF",2,"n"
"secjepsh","Random",4,"m"
"opnocht","Pseudo",3,"m"
"braag","Pseudo",3,"m"
"zweepjes","LF",2,"n"
"ceptuur","Pseudo",3,"m"
"twintig","HF",1,"n"
"pasta's","LF",2,"n"
"druifjes","LF",2,"n"
"leept","Pseudo",3,"m"
"etters","LF",2,"n"
"schrijgt","Pseudo",3,"m"
"neusjes","LF",2,"n"
"ilus","Pseudo",3,"m"
"goals","LF",2,"n"
"zeven","HF",1,"n"
"eroot","Pseudo",3,"m"
"fave","Pseudo",3,"m"
"voormeen","Pseudo",3,"m"
"brnaso","Random",4,"m"
"buiten","HF",1,"n"
"muren","HF",1,"n"
"nhtsi","Random",4,"m"
"finde","Pseudo",3,"m"
"doden","HF",1,"n"
"luid","HF",1,"n"
"tranen","HF",1,"n"
"istief","Pseudo",3,"m"
"crisis","HF",1,"n"
"roonde","Pseudo",3,"m"
"iotofej","Random",4,"m"
"puistje","LF",2,"n"
"oologrs","Random",4,"m"
"vkeojns","Random",4,"m"
"jfwole","Random",4,"m"
"ezgreils","Random",4,"m"
"blaasje","LF",2,"n"
"staande","HF",1,"n"
"brouben","Pseudo",3,"m"
"hievees","Pseudo",3,"m"
"opnieuw","HF",1,"n"
"vlokje","LF",2,"n"
"krolijn","Pseudo",3,"m"
"zeemeeuw","LF",2,"n"
"schepjes","LF",2,"n"
"strippen","LF",2,"n"
"kloofje","LF",2,"n"
"nestjes","LF",2,"n"
"sraless","Random",4,"m"
"butlers","LF",2,"n"
"dnjesar","Random",4,"m"
"ltesoj","Random",4,"m"
