"stimulus","cond","condition","correct_response"
"eirtnprs","Random",4,"m"
"vlak","HF",1,"n"
"gabat","Pseudo",3,"m"
"waartij","Pseudo",3,"m"
"vrochten","Pseudo",3,"m"
"spitcrs","Random",4,"m"
"lijn","HF",1,"n"
"rekkit","Random",4,"m"
"hbnakol","Random",4,"m"
"inzicht","HF",1,"n"
"sausjes","LF",2,"n"
"belin","Pseudo",3,"m"
"gevuld","HF",1,"n"
"bijzin","LF",2,"n"
"ereiss","Random",4,"m"
"retebjes","Random",4,"m"
"proton","LF",2,"n"
"vooruit","HF",1,"n"
"labels","LF",2,"n"
"sneller","HF",1,"n"
"gewoon","HF",1,"n"
"auto's","HF",1,"n"
"kadir","Pseudo",3,"m"
"gonmem","Random",4,"m"
"speemt","Pseudo",3,"m"
"moeilijk","HF",1,"n"
"tostal","Pseudo",3,"m"
"ktsea","Random",4,"m"
"klotte","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"ruim","HF",1,"n"
"najaars","LF",2,"n"
"maam","Pseudo",3,"m"
"maal","HF",1,"n"
"scibuit","Random",4,"m"
"biedara","Random",4,"m"
"stiften","LF",2,"n"
"rjteiefs","Random",4,"m"
"getten","Pseudo",3,"m"
"npisjers","Random",4,"m"
"sebje","Random",4,"m"
"zombie","LF",2,"n"
"zette","HF",1,"n"
"solo's","LF",2,"n"
"meken","Pseudo",3,"m"
"trio's","LF",2,"n"
"lolly","LF",2,"n"
"dijkjes","LF",2,"n"
"buiten","HF",1,"n"
"voort","HF",1,"n"
"lolly's","LF",2,"n"
"dmjeaasn","Random",4,"m"
"doer","Pseudo",3,"m"
"titel","HF",1,"n"
"stekel","LF",2,"n"
"stroom","HF",1,"n"
"diedt","Pseudo",3,"m"
"mentors","LF",2,"n"
"halden","Pseudo",3,"m"
"atoornsc","Random",4,"m"
"kraad","Pseudo",3,"m"
"twistie","Pseudo",3,"m"
"halen","HF",1,"n"
"krachtig","HF",1,"n"
"gala","LF",2,"n"
"olijf","LF",2,"n"
"tseej","Random",4,"m"
"faven","Pseudo",3,"m"
"vermde","Pseudo",3,"m"
"rally","LF",2,"n"
"sjersoo","Random",4,"m"
"majoor","HF",1,"n"
"rerslait","Random",4,"m"
"kwam","HF",1,"n"
"oonzaat","Pseudo",3,"m"
"rest","HF",1,"n"
"verwucht","Pseudo",3,"m"
"huis","HF",1,"n"
"lentes","LF",2,"n"
"glijbaan","LF",2,"n"
"beloort","Pseudo",3,"m"
"noller","Pseudo",3,"m"
"enorm","HF",1,"n"
"dwergjes","LF",2,"n"
"passen","HF",1,"n"
"masuur","Pseudo",3,"m"
"borpen","Pseudo",3,"m"
"blondjes","LF",2,"n"
"wachtte","HF",1,"n"
"thuis","HF",1,"n"
"winnen","HF",1,"n"
"irkkujse","Random",4,"m"
"rijder","LF",2,"n"
"azenpu","Random",4,"m"
"staande","HF",1,"n"
"bedjes","LF",2,"n"
"jivl","Random",4,"m"
"werkmaas","Pseudo",3,"m"
"punk","LF",2,"n"
"levend","HF",1,"n"
"vanden","Pseudo",3,"m"
"utjbrue","Random",4,"m"
"aktes","LF",2,"n"
"kiezen","HF",1,"n"
"kang","Pseudo",3,"m"
"tuin","HF",1,"n"
"sjdenom","Random",4,"m"
"luksten","Pseudo",3,"m"
"uuagrk","Random",4,"m"
"toster","Random",4,"m"
"pnoesns","Random",4,"m"
"hoogtes","LF",2,"n"
"loevig","Pseudo",3,"m"
"zilde","Pseudo",3,"m"
"verheerd","Pseudo",3,"m"
"pisjuets","Random",4,"m"
"ipystt","Random",4,"m"
"reebok","LF",2,"n"
"toeval","HF",1,"n"
"fouw","Pseudo",3,"m"
"orde","HF",1,"n"
"sfeertje","LF",2,"n"
"dichter","HF",1,"n"
"cobra's","LF",2,"n"
"klees","Pseudo",3,"m"
"pingpong","LF",2,"n"
"leufgej","Random",4,"m"
"stoppen","HF",1,"n"
"pauzen","LF",2,"n"
"klaproos","LF",2,"n"
"nstuts","Random",4,"m"
"serpent","LF",2,"n"
"esjmse","Random",4,"m"
"greden","Pseudo",3,"m"
"knipsel","LF",2,"n"
"nmoerts","Random",4,"m"
"tracht","HF",1,"n"
"rijden","HF",1,"n"
"deuntjes","LF",2,"n"
"hoofdzin","LF",2,"n"
"toga's","LF",2,"n"
"zoezer","Pseudo",3,"m"
"vierde","HF",1,"n"
"roggen","LF",2,"n"
"hekjes","LF",2,"n"
"vlokje","LF",2,"n"
"deek","Pseudo",3,"m"
"muilen","LF",2,"n"
"popjes","LF",2,"n"
"tien","HF",1,"n"
"fkjlea","Random",4,"m"
"vuur","HF",1,"n"
"jtliejps","Random",4,"m"
"usjesne","Random",4,"m"
"psepjo","Random",4,"m"
"deur","HF",1,"n"
"diepe","HF",1,"n"
"burger","HF",1,"n"
"eteljs","Random",4,"m"
"jalf","Pseudo",3,"m"
"slapen","HF",1,"n"
"kuisen","LF",2,"n"
"secjepsh","Random",4,"m"
"apteer","Pseudo",3,"m"
"dond","Pseudo",3,"m"
"ortocds","Random",4,"m"
"cijzelk","Pseudo",3,"m"
"gooien","HF",1,"n"
"vervoek","Pseudo",3,"m"
"tiepstip","Pseudo",3,"m"
"vergiet","LF",2,"n"
"etters","LF",2,"n"
"tselke","Random",4,"m"
"sutilpor","Random",4,"m"
"obojegs","Random",4,"m"
"acarabne","Random",4,"m"
"hiervan","HF",1,"n"
"zangen","LF",2,"n"
"heus","HF",1,"n"
"sgao't","Random",4,"m"
"logisch","HF",1,"n"
"roze","HF",1,"n"
"enig","HF",1,"n"
"kleren","HF",1,"n"
"meken","Pseudo",3,"m"
"bestapt","Pseudo",3,"m"
"taal","HF",1,"n"
"daartje","Pseudo",3,"m"
"neusjes","LF",2,"n"
"logo","LF",2,"n"
"toen","HF",1,"n"
"klopt","HF",1,"n"
"coupon","LF",2,"n"
"nood","HF",1,"n"
"bobjet","Pseudo",3,"m"
"lbuvaki","Random",4,"m"
"breg","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"cochten","Pseudo",3,"m"
"koospem","Random",4,"m"
"sponsen","LF",2,"n"
"deelhns","Random",4,"m"
"iacrts","Random",4,"m"
"oekejt","Random",4,"m"
"systeem","HF",1,"n"
"fjeiert","Random",4,"m"
"goals","LF",2,"n"
"broog","Pseudo",3,"m"
"lassers","LF",2,"n"
"monsen","Pseudo",3,"m"
"ziekten","HF",1,"n"
"olok","Random",4,"m"
"knikjes","LF",2,"n"
