"stimulus","cond","condition","correct_response"
"koer","LF",2,"n"
"normaal","HF",1,"n"
"pelzen","LF",2,"n"
"schrok","HF",1,"n"
"slagen","HF",1,"n"
"loodjes","LF",2,"n"
"mette","Pseudo",3,"m"
"werking","HF",1,"n"
"behoort","HF",1,"n"
"oorlogs","LF",2,"n"
"gonmem","Random",4,"m"
"heel","HF",1,"n"
"tntijere","Random",4,"m"
"poepje","LF",2,"n"
"csaesjht","Random",4,"m"
"torden","Pseudo",3,"m"
"frietje","LF",2,"n"
"preeses","Pseudo",3,"m"
"eruit","HF",1,"n"
"kollens","Pseudo",3,"m"
"rkoe","Random",4,"m"
"npisjers","Random",4,"m"
"toegang","HF",1,"n"
"boffen","LF",2,"n"
"sau'al","Random",4,"m"
"molf","Pseudo",3,"m"
"uitzicht","HF",1,"n"
"barons","LF",2,"n"
"behoel","Pseudo",3,"m"
"ito'rs","Random",4,"m"
"ekzhito","Random",4,"m"
"zotten","LF",2,"n"
"isjtenwj","Random",4,"m"
"breed","HF",1,"n"
"tnjeesv","Random",4,"m"
"lijten","Pseudo",3,"m"
"horen","HF",1,"n"
"ackse","Random",4,"m"
"etsefji","Random",4,"m"
"boest","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"lannen","Pseudo",3,"m"
"balkje","LF",2,"n"
"slon","Pseudo",3,"m"
"vreemde","HF",1,"n"
"ueedjnts","Random",4,"m"
"rijder","LF",2,"n"
"sjrieskt","Random",4,"m"
"zaaltjes","LF",2,"n"
"watjes","LF",2,"n"
"tassach","Random",4,"m"
"jogging","LF",2,"n"
"dpaakn","Random",4,"m"
"door","HF",1,"n"
"waard","HF",1,"n"
"blijken","HF",1,"n"
"alevr","Random",4,"m"
"badjes","LF",2,"n"
"ovkoeet","Random",4,"m"
"scanners","LF",2,"n"
"kenst","Pseudo",3,"m"
"nale","Pseudo",3,"m"
"wjzetere","Random",4,"m"
"tmjaes","Random",4,"m"
"slaebl","Random",4,"m"
"slede","LF",2,"n"
"bezoofd","Pseudo",3,"m"
"schatjes","LF",2,"n"
"koordjes","LF",2,"n"
"eteelsj","Random",4,"m"
"bever","LF",2,"n"
"bezig","HF",1,"n"
"jvejtli","Random",4,"m"
"zwak","HF",1,"n"
"aangiep","Pseudo",3,"m"
"coupon","LF",2,"n"
"schotes","Pseudo",3,"m"
"vijl","LF",2,"n"
"wimper","LF",2,"n"
"duis","Pseudo",3,"m"
"ruersfs","Random",4,"m"
"ioperon","Random",4,"m"
"bilts","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"hangers","LF",2,"n"
"lijpt","Pseudo",3,"m"
"oopl","Random",4,"m"
"leeding","Pseudo",3,"m"
"toga's","LF",2,"n"
"motor","HF",1,"n"
"legagn","Random",4,"m"
"sgisend","Random",4,"m"
"steeven","Pseudo",3,"m"
"contact","HF",1,"n"
"nieuwe","HF",1,"n"
"broches","LF",2,"n"
"dikke","HF",1,"n"
"tijesgwj","Random",4,"m"
"gleufjes","LF",2,"n"
"vast","HF",1,"n"
"jfwole","Random",4,"m"
"hatte","Pseudo",3,"m"
"deikens","Pseudo",3,"m"
"sterktes","LF",2,"n"
"moekten","Pseudo",3,"m"
"ruim","HF",1,"n"
"weinig","HF",1,"n"
"pluimpje","LF",2,"n"
"bossen","HF",1,"n"
"scripts","LF",2,"n"
"drum","LF",2,"n"
"resixm","Random",4,"m"
"zeggen","HF",1,"n"
"vogel","HF",1,"n"
"pronder","Pseudo",3,"m"
"zormt","Pseudo",3,"m"
"blikken","HF",1,"n"
"laal","Pseudo",3,"m"
"waarman","Pseudo",3,"m"
"andslaa","Random",4,"m"
"neuiks","Random",4,"m"
"schos","Pseudo",3,"m"
"judo","LF",2,"n"
"nodig","HF",1,"n"
"sfeer","HF",1,"n"
"echte","HF",1,"n"
"verdeeld","HF",1,"n"
"o'usd","Random",4,"m"
"rompen","LF",2,"n"
