"stimulus","cond","condition","correct_response"
"tekort","HF",1,"n"
"iobwrjod","Random",4,"m"
"trin","Pseudo",3,"m"
"eignrgb","Random",4,"m"
"squash","LF",2,"n"
"hekjes","LF",2,"n"
"renking","Pseudo",3,"m"
"moeders","HF",1,"n"
"blijven","HF",1,"n"
"snack","LF",2,"n"
"langer","HF",1,"n"
"eilabs","Random",4,"m"
"vreep","Pseudo",3,"m"
"rmuds","Random",4,"m"
"sgao't","Random",4,"m"
"usjem","Random",4,"m"
"ilwotfo","Random",4,"m"
"cillie","Pseudo",3,"m"
"gebracht","HF",1,"n"
"ekesjh","Random",4,"m"
"wuejtoms","Random",4,"m"
"vinter","Pseudo",3,"m"
"jesvo","Random",4,"m"
"buizerds","LF",2,"n"
"ebnfof","Random",4,"m"
"steden","HF",1,"n"
"rfomus","Random",4,"m"
"noorden","HF",1,"n"
"mossels","LF",2,"n"
"mening","HF",1,"n"
"srejitep","Random",4,"m"
"minstens","HF",1,"n"
"struikje","LF",2,"n"
"buim","Pseudo",3,"m"
"ajewts","Random",4,"m"
"hant","Pseudo",3,"m"
"spiertje","LF",2,"n"
"solo's","LF",2,"n"
"daarom","HF",1,"n"
"kkarer","Random",4,"m"
"games","LF",2,"n"
"vijken","Pseudo",3,"m"
"kalfje","LF",2,"n"
"vijg","LF",2,"n"
"lotions","LF",2,"n"
"thee","HF",1,"n"
"faten","Pseudo",3,"m"
"jongens","HF",1,"n"
"schons","Pseudo",3,"m"
"kamp","HF",1,"n"
"hitte","HF",1,"n"
"besjes","LF",2,"n"
"deals","LF",2,"n"
"derken","Pseudo",3,"m"
"atoornsc","Random",4,"m"
"us'cac","Random",4,"m"
"lapij","Pseudo",3,"m"
"begint","HF",1,"n"
"selder","LF",2,"n"
"tizjwnje","Random",4,"m"
"vlaai","LF",2,"n"
"stelt","HF",1,"n"
"zeiltje","LF",2,"n"
"zeggen","HF",1,"n"
"lso'os","Random",4,"m"
"muilen","LF",2,"n"
"edrijr","Random",4,"m"
"keel","HF",1,"n"
"streng","HF",1,"n"
"balsems","LF",2,"n"
"ssuaqh","Random",4,"m"
"mader","Pseudo",3,"m"
"penning","HF",1,"n"
"zuiltje","LF",2,"n"
"aanzien","HF",1,"n"
"behoel","Pseudo",3,"m"
"vlokjes","LF",2,"n"
"erdesl","Random",4,"m"
"clowntje","LF",2,"n"
"subies","Pseudo",3,"m"
"minste","HF",1,"n"
"jurtbeus","Random",4,"m"
"acts","LF",2,"n"
"luid","HF",1,"n"
"daartoe","HF",1,"n"
"deurt","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"hoort","HF",1,"n"
"vooram","Pseudo",3,"m"
"egen","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"vandaag","HF",1,"n"
"zachtjes","HF",1,"n"
"wienen","Pseudo",3,"m"
"spoeg","Pseudo",3,"m"
"eoggrn","Random",4,"m"
"rolkraag","LF",2,"n"
"mogel","Pseudo",3,"m"
"kwamen","HF",1,"n"
"buffers","LF",2,"n"
"lwipnkap","Random",4,"m"
"modem","LF",2,"n"
"dwergjes","LF",2,"n"
"tandje","LF",2,"n"
"eirtnprs","Random",4,"m"
"nied","Pseudo",3,"m"
"secjepsh","Random",4,"m"
"etwjese","Random",4,"m"
"wipplank","LF",2,"n"
"astleps","Random",4,"m"
"flipper","LF",2,"n"
"grehans","Random",4,"m"
"wijd","HF",1,"n"
"mango's","LF",2,"n"
"vergent","Pseudo",3,"m"
"leel","Pseudo",3,"m"
"prsetpin","Random",4,"m"
"pjseirl","Random",4,"m"
"serpent","LF",2,"n"
"rvgeeti","Random",4,"m"
"uentttr","Random",4,"m"
"lotjes","LF",2,"n"
"blijgt","Pseudo",3,"m"
"vijl","LF",2,"n"
"ejzeewps","Random",4,"m"
"krunten","Pseudo",3,"m"
"altijd","HF",1,"n"
"paarden","HF",1,"n"
"slede","LF",2,"n"
"dalmbij","Pseudo",3,"m"
"gevaar","HF",1,"n"
"rietjes","LF",2,"n"
"wmirpe","Random",4,"m"
"fluitjes","LF",2,"n"
"scraken","Pseudo",3,"m"
"maagten","Pseudo",3,"m"
"blijs","Pseudo",3,"m"
"owprjme","Random",4,"m"
"begon","HF",1,"n"
"eembozs","Random",4,"m"
"reviews","LF",2,"n"
"boest","Pseudo",3,"m"
"naampjes","LF",2,"n"
"brief","HF",1,"n"
"honden","HF",1,"n"
"trtsersa","Random",4,"m"
"graadje","LF",2,"n"
"cross","LF",2,"n"
"pavroot","Pseudo",3,"m"
"loed","Pseudo",3,"m"
"schip","HF",1,"n"
"borsten","HF",1,"n"
"utjbrue","Random",4,"m"
"zellen","Pseudo",3,"m"
"etubrls","Random",4,"m"
"pprelis","Random",4,"m"
"moord","HF",1,"n"
"strelg","Pseudo",3,"m"
"kale","HF",1,"n"
"tmliuje","Random",4,"m"
"bamier","Pseudo",3,"m"
"brechtig","Pseudo",3,"m"
"meest","HF",1,"n"
"zoentjes","LF",2,"n"
"ssjaeak","Random",4,"m"
"lijten","Pseudo",3,"m"
"katuit","Pseudo",3,"m"
"bezig","HF",1,"n"
"vertrok","HF",1,"n"
"dadel","LF",2,"n"
"inbrok","Pseudo",3,"m"
"oonzaat","Pseudo",3,"m"
"procent","HF",1,"n"
"vliessej","Random",4,"m"
"alle","HF",1,"n"
"schoud","Pseudo",3,"m"
"gonmem","Random",4,"m"
"ventjes","LF",2,"n"
"verliend","Pseudo",3,"m"
"zoutvat","LF",2,"n"
"maag","HF",1,"n"
"mogel","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"beitels","LF",2,"n"
"tozen","Pseudo",3,"m"
"eerzet","Pseudo",3,"m"
"seorbt","Random",4,"m"
"schagde","Pseudo",3,"m"
"tustig","Pseudo",3,"m"
"uaijn","Random",4,"m"
"raakt","HF",1,"n"
"scappen","Pseudo",3,"m"
"cirla","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"aktes","LF",2,"n"
"grijze","HF",1,"n"
"koevoet","LF",2,"n"
"dintraal","Pseudo",3,"m"
"rjteiefs","Random",4,"m"
"stroom","HF",1,"n"
"kleurtje","LF",2,"n"
"tijd","HF",1,"n"
"belpt","Pseudo",3,"m"
"zotten","LF",2,"n"
"ojjo","Random",4,"m"
"klapjes","LF",2,"n"
"sota","Pseudo",3,"m"
"sjrieskt","Random",4,"m"
"koortje","LF",2,"n"
"biscuit","LF",2,"n"
"iejlvegs","Random",4,"m"
"ktsea","Random",4,"m"
"moeizaam","HF",1,"n"
"accent","HF",1,"n"
"wormpje","LF",2,"n"
"taluepas","Random",4,"m"
"sa'ammg","Random",4,"m"
"uklliro","Random",4,"m"
"heette","HF",1,"n"
"sonbs","Random",4,"m"
"geug","Pseudo",3,"m"
"meisje","HF",1,"n"
"juffrouw","HF",1,"n"
"otel","Pseudo",3,"m"
"roman","HF",1,"n"
"helpt","HF",1,"n"
"hangers","LF",2,"n"
"donors","LF",2,"n"
"haat","HF",1,"n"
"etters","LF",2,"n"
"goals","LF",2,"n"
"pauzen","LF",2,"n"
"eesfejtr","Random",4,"m"
"accu's","LF",2,"n"
"uren","HF",1,"n"
"stof","HF",1,"n"
"nieuw","HF",1,"n"
"brongen","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"doeder","Pseudo",3,"m"
