"stimulus","cond","condition","correct_response"
"kloofje","LF",2,"n"
"kicht","Pseudo",3,"m"
"rukwind","LF",2,"n"
"gaan","HF",1,"n"
"maap","Pseudo",3,"m"
"eoggrn","Random",4,"m"
"zangen","LF",2,"n"
"feiten","HF",1,"n"
"vlaaien","LF",2,"n"
"rfomus","Random",4,"m"
"otel","Pseudo",3,"m"
"koning","HF",1,"n"
"artsen","HF",1,"n"
"trio's","LF",2,"n"
"hekjes","LF",2,"n"
"steekjes","LF",2,"n"
"leept","Pseudo",3,"m"
"dagen","HF",1,"n"
"berging","LF",2,"n"
"us'cac","Random",4,"m"
"stelt","HF",1,"n"
"fuder","Pseudo",3,"m"
"noeit","Pseudo",3,"m"
"buggy","LF",2,"n"
"oekejt","Random",4,"m"
"seorbt","Random",4,"m"
"kstwadan","Random",4,"m"
"brechtig","Pseudo",3,"m"
"gelzen","Pseudo",3,"m"
"tandag","Pseudo",3,"m"
"beuden","Pseudo",3,"m"
"vrede","HF",1,"n"
"woorden","HF",1,"n"
"sorbet","LF",2,"n"
"eujtds","Random",4,"m"
"deuntjes","LF",2,"n"
"jonteohr","Random",4,"m"
"praktijk","HF",1,"n"
"leven","HF",1,"n"
"nechzelf","Pseudo",3,"m"
"iertmje","Random",4,"m"
"fgsueejl","Random",4,"m"
"pdteies","Random",4,"m"
"soepbord","LF",2,"n"
"ergels","Pseudo",3,"m"
"owprjme","Random",4,"m"
"turbo","LF",2,"n"
"rokjes","LF",2,"n"
"bospen","Pseudo",3,"m"
"balies","LF",2,"n"
"likjes","LF",2,"n"
"slechte","HF",1,"n"
"hond","HF",1,"n"
"fussen","Pseudo",3,"m"
"truitjes","LF",2,"n"
"fienst","Pseudo",3,"m"
"eeldig","Pseudo",3,"m"
"gerul","Pseudo",3,"m"
"doordat","HF",1,"n"
"vraagjes","LF",2,"n"
"nfekufl","Random",4,"m"
"gleufje","LF",2,"n"
"bewoeld","Pseudo",3,"m"
"tango's","LF",2,"n"
"nisten","Pseudo",3,"m"
"roept","HF",1,"n"
"nacsk","Random",4,"m"
"zwaantje","LF",2,"n"
"istief","Pseudo",3,"m"
"wratje","LF",2,"n"
"ziet","HF",1,"n"
"bijders","Pseudo",3,"m"
"meidje","LF",2,"n"
"atsfje","Random",4,"m"
"roord","Pseudo",3,"m"
"niveau","HF",1,"n"
"balkjes","LF",2,"n"
"zeer","HF",1,"n"
"steags","Random",4,"m"
"vlak","HF",1,"n"
"intro","LF",2,"n"
"robtu","Random",4,"m"
"olpshee","Random",4,"m"
"hlnseuc","Random",4,"m"
"tekstje","LF",2,"n"
"geet","Pseudo",3,"m"
"ochiejs","Random",4,"m"
"motto's","LF",2,"n"
"esatips","Random",4,"m"
"pelzen","LF",2,"n"
"plepfir","Random",4,"m"
"tangzaar","Pseudo",3,"m"
"uittejrs","Random",4,"m"
"klas","HF",1,"n"
"onilost","Random",4,"m"
"debliek","Pseudo",3,"m"
"naabhdar","Random",4,"m"
"ltesbei","Random",4,"m"
"sassjeu","Random",4,"m"
"deider","Pseudo",3,"m"
"vandaag","HF",1,"n"
"stages","LF",2,"n"
"ming","Pseudo",3,"m"
"etters","LF",2,"n"
"serste","Pseudo",3,"m"
"gezort","Pseudo",3,"m"
"clip","LF",2,"n"
"ejdevls","Random",4,"m"
"zuchtjes","LF",2,"n"
"lippen","HF",1,"n"
"lsede","Random",4,"m"
"jo'jos","Random",4,"m"
"klipt","Pseudo",3,"m"
"edrijr","Random",4,"m"
"roosjes","LF",2,"n"
"fezjee","Random",4,"m"
"meeten","Pseudo",3,"m"
"mrkneom","Random",4,"m"
"slotje","LF",2,"n"
"iets","HF",1,"n"
"roveel","Pseudo",3,"m"
"okjres","Random",4,"m"
"leel","Pseudo",3,"m"
"beertjes","LF",2,"n"
"daarbij","HF",1,"n"
"focht","Pseudo",3,"m"
"berder","Pseudo",3,"m"
"grootste","HF",1,"n"
"wesdergj","Random",4,"m"
"tijdens","HF",1,"n"
"gede","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"fetssoj","Random",4,"m"
"pijltjes","LF",2,"n"
"leken","HF",1,"n"
"brang","Pseudo",3,"m"
"pprelis","Random",4,"m"
"been","HF",1,"n"
"bedrijf","HF",1,"n"
"iezer","Pseudo",3,"m"
"langs","HF",1,"n"
"poortjes","LF",2,"n"
"dringen","HF",1,"n"
"luttig","Pseudo",3,"m"
"praatte","HF",1,"n"
"rvgeeti","Random",4,"m"
"draait","HF",1,"n"
"enrdoos","Random",4,"m"
"pjseirl","Random",4,"m"
"tonen","HF",1,"n"
"uknp","Random",4,"m"
"begriet","Pseudo",3,"m"
"naampjes","LF",2,"n"
"heette","HF",1,"n"
"pavroot","Pseudo",3,"m"
"ontblam","Pseudo",3,"m"
"bekeek","HF",1,"n"
"jfelsza","Random",4,"m"
"cartoons","LF",2,"n"
"egen","Pseudo",3,"m"
"zwee","Pseudo",3,"m"
"proces","HF",1,"n"
"spitcrs","Random",4,"m"
"kljove","Random",4,"m"
"keinen","Pseudo",3,"m"
"sonds","Pseudo",3,"m"
"trappen","HF",1,"n"
"daaruit","HF",1,"n"
"papa","HF",1,"n"
"tieden","Pseudo",3,"m"
"keotj","Random",4,"m"
"foto's","HF",1,"n"
"oologrs","Random",4,"m"
"'gantos","Random",4,"m"
"bezoofd","Pseudo",3,"m"
"goudstuk","LF",2,"n"
"ltesoj","Random",4,"m"
"buizerd","LF",2,"n"
"sleetje","LF",2,"n"
"doopsels","LF",2,"n"
"watjes","LF",2,"n"
"akind","Pseudo",3,"m"
"schebe","Pseudo",3,"m"
"kusrko","Random",4,"m"
"leegten","LF",2,"n"
"jiksube","Random",4,"m"
"ijgv","Random",4,"m"
"direer","Pseudo",3,"m"
"badjes","LF",2,"n"
"tuin","HF",1,"n"
"cultuur","HF",1,"n"
"blauw","HF",1,"n"
"aand","Pseudo",3,"m"
"indien","HF",1,"n"
"sgnjaor","Random",4,"m"
"speldjes","LF",2,"n"
"scheppen","HF",1,"n"
"retebjes","Random",4,"m"
"luikjes","LF",2,"n"
"geruld","Pseudo",3,"m"
"levers","LF",2,"n"
"snel","HF",1,"n"
"koer","LF",2,"n"
"proeien","Pseudo",3,"m"
"diensten","HF",1,"n"
"zief","Pseudo",3,"m"
"vorming","HF",1,"n"
"gedrult","Pseudo",3,"m"
"lieve","HF",1,"n"
"gebruik","HF",1,"n"
"wilde","HF",1,"n"
"zombie","LF",2,"n"
"gdisje","Random",4,"m"
"jklevos","Random",4,"m"
"waarif","Pseudo",3,"m"
"idnseelz","Random",4,"m"
"tweede","HF",1,"n"
"omvat","HF",1,"n"
"bsireej","Random",4,"m"
"fiets","HF",1,"n"
"enorm","HF",1,"n"
"vlaktes","LF",2,"n"
"trief","Pseudo",3,"m"
"dakpan","LF",2,"n"
"rally","LF",2,"n"
"gelooft","HF",1,"n"
"ventjes","LF",2,"n"
"drie","HF",1,"n"
"vlaai","LF",2,"n"
"brepen","Pseudo",3,"m"
"feit","HF",1,"n"
"liende","Pseudo",3,"m"
"labels","LF",2,"n"
"hoofdzin","LF",2,"n"
"gevoeld","HF",1,"n"
"oarcrtts","Random",4,"m"
"boksers","LF",2,"n"
"mietjes","LF",2,"n"
"ziekten","HF",1,"n"
"avhjcrte","Random",4,"m"
