"stimulus","cond","condition","correct_response"
"muin","Pseudo",3,"m"
"snobs","LF",2,"n"
"ejsdfrui","Random",4,"m"
"buurtjes","LF",2,"n"
"eobbss","Random",4,"m"
"geurtjes","LF",2,"n"
"gegt","Pseudo",3,"m"
"spelen","HF",1,"n"
"provikt","Pseudo",3,"m"
"hege","Pseudo",3,"m"
"jargons","LF",2,"n"
"voelt","HF",1,"n"
"belin","Pseudo",3,"m"
"izobsn","Random",4,"m"
"tsrjike","Random",4,"m"
"hujcvrte","Random",4,"m"
"scherp","HF",1,"n"
"vijken","Pseudo",3,"m"
"azenpu","Random",4,"m"
"ekzhito","Random",4,"m"
"gedecht","Pseudo",3,"m"
"lijk","HF",1,"n"
"echt","HF",1,"n"
"rijder","LF",2,"n"
"stunts","LF",2,"n"
"bekend","HF",1,"n"
"bewijs","HF",1,"n"
"kwaaltje","LF",2,"n"
"diva","LF",2,"n"
"groonste","Pseudo",3,"m"
"jopje","Pseudo",3,"m"
"tankjes","LF",2,"n"
"begen","Pseudo",3,"m"
"beuden","Pseudo",3,"m"
"gommen","LF",2,"n"
"zellen","Pseudo",3,"m"
"tnokars","Random",4,"m"
"zalfje","LF",2,"n"
"sgnjaor","Random",4,"m"
"aardbei","LF",2,"n"
"legt","HF",1,"n"
"korfbal","LF",2,"n"
"gonmem","Random",4,"m"
"beus","Pseudo",3,"m"
"vandaan","HF",1,"n"
"hulpjes","LF",2,"n"
"esttkren","Random",4,"m"
"eisers","LF",2,"n"
"schulk","Pseudo",3,"m"
"hockey","LF",2,"n"
"wijn","HF",1,"n"
"stroof","Pseudo",3,"m"
"keinen","Pseudo",3,"m"
"biscuit","LF",2,"n"
"geklaaid","Pseudo",3,"m"
"ito'rs","Random",4,"m"
"ilwotfo","Random",4,"m"
"rijke","HF",1,"n"
"prooien","LF",2,"n"
"locynco","Random",4,"m"
"hoten","Pseudo",3,"m"
"pasta's","LF",2,"n"
"ebkoer","Random",4,"m"
"ienuml","Random",4,"m"
"grees","Pseudo",3,"m"
"brijpen","Pseudo",3,"m"
"suiker","HF",1,"n"
"toch","HF",1,"n"
"serres","LF",2,"n"
"griepje","LF",2,"n"
"trein","HF",1,"n"
"diren","Pseudo",3,"m"
"spijt","HF",1,"n"
"cangs","Pseudo",3,"m"
"us'cac","Random",4,"m"
"aktes","LF",2,"n"
"meima","Pseudo",3,"m"
"raciaal","LF",2,"n"
"renking","Pseudo",3,"m"
"weirig","Pseudo",3,"m"
