"stimulus","cond","condition","correct_response"
"naaldjes","LF",2,"n"
"weekjes","LF",2,"n"
"mahstec","Random",4,"m"
"stropje","LF",2,"n"
"geemt","Pseudo",3,"m"
"fiete","Pseudo",3,"m"
"randjes","LF",2,"n"
"praters","LF",2,"n"
"schoud","Pseudo",3,"m"
"auto's","HF",1,"n"
"tneprpos","Random",4,"m"
"nogal","HF",1,"n"
"okjres","Random",4,"m"
"muben","Pseudo",3,"m"
"lierap","Pseudo",3,"m"
"dieptes","LF",2,"n"
"dealen","LF",2,"n"
"eisen","HF",1,"n"
"krreco","Random",4,"m"
"accu's","LF",2,"n"
"vosje","LF",2,"n"
"broches","LF",2,"n"
"daarin","HF",1,"n"
"koetje","LF",2,"n"
"tespja","Random",4,"m"
"ribeuzd","Random",4,"m"
"fonheid","Pseudo",3,"m"
"prijzen","HF",1,"n"
"centraal","HF",1,"n"
"buizerds","LF",2,"n"
"jullen","Pseudo",3,"m"
"grantte","Pseudo",3,"m"
"snack","LF",2,"n"
"boogjes","LF",2,"n"
"zwafde","Pseudo",3,"m"
"shirtje","LF",2,"n"
"dnjesar","Random",4,"m"
"dieren","HF",1,"n"
"slazen","Pseudo",3,"m"
"tandaar","Pseudo",3,"m"
"trin","Pseudo",3,"m"
"steeven","Pseudo",3,"m"
"jklevos","Random",4,"m"
"vliesjes","LF",2,"n"
"rmuds","Random",4,"m"
"scanners","LF",2,"n"
"sfa'os","Random",4,"m"
"geweest","HF",1,"n"
"epaspj","Random",4,"m"
"fezjee","Random",4,"m"
"avhjcrte","Random",4,"m"
"waaraan","HF",1,"n"
"heidt","Pseudo",3,"m"
"miertje","LF",2,"n"
"eeejlutw","Random",4,"m"
"stesde","Pseudo",3,"m"
"rbz'aes","Random",4,"m"
"zilde","Pseudo",3,"m"
"flat","HF",1,"n"
"tfsroac","Random",4,"m"
"dorg","Pseudo",3,"m"
"bork","Pseudo",3,"m"
"hoorntje","LF",2,"n"
"braag","Pseudo",3,"m"
"buggy","LF",2,"n"
"leufgej","Random",4,"m"
"afkeer","HF",1,"n"
"vade","Pseudo",3,"m"
"kotje","LF",2,"n"
"boom","HF",1,"n"
"ashc","Random",4,"m"
"stroppen","LF",2,"n"
"snopte","Pseudo",3,"m"
"loy'lsl","Random",4,"m"
"vlaaien","LF",2,"n"
"prijs","HF",1,"n"
"dsael","Random",4,"m"
"maantjes","LF",2,"n"
"brnaso","Random",4,"m"
"eujtds","Random",4,"m"
"ervbe","Random",4,"m"
"kijn","Pseudo",3,"m"
"csaesjht","Random",4,"m"
"adem","HF",1,"n"
"voordeur","HF",1,"n"
"stille","HF",1,"n"
"poucon","Random",4,"m"
"huis","HF",1,"n"
"voerde","HF",1,"n"
"gympjes","LF",2,"n"
"betreft","HF",1,"n"
"uittejrs","Random",4,"m"
"brede","HF",1,"n"
"ryu'js","Random",4,"m"
"paleis","HF",1,"n"
"werken","HF",1,"n"
"deurt","Pseudo",3,"m"
"rkoe","Random",4,"m"
"bosbes","LF",2,"n"
"peukjes","LF",2,"n"
"kejsaa","Random",4,"m"
"smalle","HF",1,"n"
"ware","HF",1,"n"
"terras","HF",1,"n"
"spanning","HF",1,"n"
