"stimulus","cond","condition","correct_response"
"juli","HF",1,"n"
"felie","Pseudo",3,"m"
"aandeel","HF",1,"n"
"'raoscb","Random",4,"m"
"fases","LF",2,"n"
"sliem","Pseudo",3,"m"
"enrdoos","Random",4,"m"
"jievelg","Random",4,"m"
"plepfir","Random",4,"m"
"aardbei","LF",2,"n"
"gleufjes","LF",2,"n"
"koffie","HF",1,"n"
"jlsueki","Random",4,"m"
"nogms'a","Random",4,"m"
"geluid","HF",1,"n"
"kalfje","LF",2,"n"
"popcorn","LF",2,"n"
"vaid","Random",4,"m"
"meetlat","LF",2,"n"
"autist","LF",2,"n"
"gevuld","HF",1,"n"
"orgels","LF",2,"n"
"dorg","Pseudo",3,"m"
"vijltje","LF",2,"n"
"factors","LF",2,"n"
"sekjne","Random",4,"m"
"shirts","LF",2,"n"
"tekstje","LF",2,"n"
"kaasje","LF",2,"n"
"ortste","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"duis","Pseudo",3,"m"
"iets","HF",1,"n"
"poema's","LF",2,"n"
"rerslait","Random",4,"m"
"toekomst","HF",1,"n"
"accu's","LF",2,"n"
"geet","Pseudo",3,"m"
"oreolb","Random",4,"m"
"toeval","HF",1,"n"
"band","HF",1,"n"
"pastoor","HF",1,"n"
"tavztou","Random",4,"m"
"snecht","Pseudo",3,"m"
"solpejs","Random",4,"m"
"lieks","Pseudo",3,"m"
"loorden","Pseudo",3,"m"
"'gantos","Random",4,"m"
"resixm","Random",4,"m"
"kotje","LF",2,"n"
"stages","LF",2,"n"
"blauwe","HF",1,"n"
"geurtjes","LF",2,"n"
"kanons","LF",2,"n"
"ksejeup","Random",4,"m"
"oekejt","Random",4,"m"
"ioperon","Random",4,"m"
"moed","HF",1,"n"
"borpen","Pseudo",3,"m"
"mango's","LF",2,"n"
"oesjnets","Random",4,"m"
"schepjes","LF",2,"n"
"stijs","Pseudo",3,"m"
"rbz'aes","Random",4,"m"
"sterk","HF",1,"n"
"klinst","Pseudo",3,"m"
"zotten","LF",2,"n"
"alevr","Random",4,"m"
"moekte","Pseudo",3,"m"
"dnjesar","Random",4,"m"
"alsof","HF",1,"n"
"struikje","LF",2,"n"
"tissen","Pseudo",3,"m"
"trukt","Pseudo",3,"m"
"cobra's","LF",2,"n"
"mail","LF",2,"n"
"olrt","Random",4,"m"
"barons","LF",2,"n"
"michter","Pseudo",3,"m"
"meeirrs","Random",4,"m"
"voegde","HF",1,"n"
"geslaagd","HF",1,"n"
"zinsdeel","LF",2,"n"
"schouden","Pseudo",3,"m"
"jipelss","Random",4,"m"
"ekzhito","Random",4,"m"
"vanzelf","HF",1,"n"
"pjdnea","Random",4,"m"
"eddal","Random",4,"m"
"werken","HF",1,"n"
"ploes","Pseudo",3,"m"
"voordat","HF",1,"n"
"roorts","Pseudo",3,"m"
"maandjes","LF",2,"n"
"jesvo","Random",4,"m"
"maar","HF",1,"n"
"sraless","Random",4,"m"
"minste","HF",1,"n"
"slaebl","Random",4,"m"
"klanten","HF",1,"n"
"iaml","Random",4,"m"
"stropje","LF",2,"n"
"zeurdibs","Random",4,"m"
"eiksnjk","Random",4,"m"
"zeggen","HF",1,"n"
"zelden","HF",1,"n"
"vogels","HF",1,"n"
"cash","LF",2,"n"
