"stimulus","cond","condition","correct_response"
"jeefets","Random",4,"m"
"gdisje","Random",4,"m"
"vruchtje","LF",2,"n"
"strikje","LF",2,"n"
"fouw","Pseudo",3,"m"
"tekort","HF",1,"n"
"wasbeer","LF",2,"n"
"kestig","Pseudo",3,"m"
"coho's","Pseudo",3,"m"
"kkarer","Random",4,"m"
"mrojewps","Random",4,"m"
"gebeurt","HF",1,"n"
"gang","HF",1,"n"
"iceet","Pseudo",3,"m"
"cakes","LF",2,"n"
"jievelg","Random",4,"m"
"aardbei","LF",2,"n"
"toontjes","LF",2,"n"
"temgeen","Pseudo",3,"m"
"tevers","Pseudo",3,"m"
"bouwen","HF",1,"n"
"hetgeen","HF",1,"n"
"rook","HF",1,"n"
"winkel","HF",1,"n"
"deze","HF",1,"n"
"micro's","LF",2,"n"
"soemand","Pseudo",3,"m"
"stinker","LF",2,"n"
"raims'ps","Random",4,"m"
"intro","LF",2,"n"
"goolde","Pseudo",3,"m"
"bever","LF",2,"n"
"polsjes","LF",2,"n"
"dpaakn","Random",4,"m"
"vangen","HF",1,"n"
"kenst","Pseudo",3,"m"
"hookte","Pseudo",3,"m"
"rechter","HF",1,"n"
"kichten","Pseudo",3,"m"
"abbes","Pseudo",3,"m"
"eerste","HF",1,"n"
"lunches","LF",2,"n"
"kaastig","Pseudo",3,"m"
"sletje","LF",2,"n"
"lalen","Pseudo",3,"m"
"dansjes","LF",2,"n"
"ochiejs","Random",4,"m"
"desserts","LF",2,"n"
"soja","LF",2,"n"
"sjrieskt","Random",4,"m"
"hujcvrte","Random",4,"m"
"wijntjes","LF",2,"n"
"gidsje","LF",2,"n"
"lwipnkap","Random",4,"m"
"mietjes","LF",2,"n"
"galgen","LF",2,"n"
"olaavc","Random",4,"m"
"mango's","LF",2,"n"
"produkt","HF",1,"n"
"cobra's","LF",2,"n"
"klie","Pseudo",3,"m"
"voorzien","HF",1,"n"
"kollens","Pseudo",3,"m"
"klaproos","LF",2,"n"
"slechts","HF",1,"n"
"ijeplss","Random",4,"m"
"beiden","HF",1,"n"
"halpen","Pseudo",3,"m"
"bepaalt","HF",1,"n"
"emjsite","Random",4,"m"
"wreef","HF",1,"n"
"podig","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"vermicht","Pseudo",3,"m"
"iemand","HF",1,"n"
"iaml","Random",4,"m"
"loojitpe","Random",4,"m"
"vechten","HF",1,"n"
"bizon","LF",2,"n"
"ajadmne","Random",4,"m"
"andslaa","Random",4,"m"
"geemt","Pseudo",3,"m"
"szza'ip","Random",4,"m"
"kicht","Pseudo",3,"m"
"stukje","HF",1,"n"
"witloof","LF",2,"n"
"uklliro","Random",4,"m"
"geeerst","Pseudo",3,"m"
"kraad","Pseudo",3,"m"
"alleen","HF",1,"n"
"alles","HF",1,"n"
"langs","HF",1,"n"
"diefje","LF",2,"n"
"lmabus","Random",4,"m"
"staken","HF",1,"n"
"druchtte","Pseudo",3,"m"
"tseej","Random",4,"m"
"nale","Pseudo",3,"m"
"duut","Pseudo",3,"m"
"plant","HF",1,"n"
"gemeen","HF",1,"n"
"sutilpor","Random",4,"m"
"verliend","Pseudo",3,"m"
"leunde","HF",1,"n"
"pakken","HF",1,"n"
"drums","LF",2,"n"
"ortocds","Random",4,"m"
"hankoor","Pseudo",3,"m"
"coupons","LF",2,"n"
"muljpepi","Random",4,"m"
"rudtmsel","Random",4,"m"
"puistje","LF",2,"n"
"jojo","LF",2,"n"
"rtbseoj","Random",4,"m"
"items","LF",2,"n"
"aalg","Random",4,"m"
"csaesjht","Random",4,"m"
"schaapje","LF",2,"n"
"tassach","Random",4,"m"
"naampjes","LF",2,"n"
"vour","Pseudo",3,"m"
"druifjes","LF",2,"n"
"slucht","Pseudo",3,"m"
"noller","Pseudo",3,"m"
"krant","HF",1,"n"
"roord","Pseudo",3,"m"
"bril","HF",1,"n"
"nuttig","HF",1,"n"
"ierand","Pseudo",3,"m"
"paar","HF",1,"n"
"moeite","HF",1,"n"
"model","HF",1,"n"
"preosjt","Random",4,"m"
"eirtnprs","Random",4,"m"
"savsjae","Random",4,"m"
"rceuiss","Random",4,"m"
"matches","LF",2,"n"
"nacsk","Random",4,"m"
"reeks","HF",1,"n"
