"stimulus","cond","condition","correct_response"
"jkbees","Random",4,"m"
"balsems","LF",2,"n"
"vermen","Pseudo",3,"m"
"slon","Pseudo",3,"m"
"sport","HF",1,"n"
"kleuren","HF",1,"n"
"tncshaej","Random",4,"m"
"weekjes","LF",2,"n"
"tonijn","LF",2,"n"
"diep","HF",1,"n"
"proton","LF",2,"n"
"dromen","HF",1,"n"
"vonkjes","LF",2,"n"
"gedoerd","Pseudo",3,"m"
"racebaan","LF",2,"n"
"muur","HF",1,"n"
"zucht","HF",1,"n"
"pjdnea","Random",4,"m"
"apteer","Pseudo",3,"m"
"klok","HF",1,"n"
"daakt","Pseudo",3,"m"
"opzicht","HF",1,"n"
"direct","HF",1,"n"
"oten","Pseudo",3,"m"
"vlaai","LF",2,"n"
"besof","Pseudo",3,"m"
"wandkast","LF",2,"n"
"pisjuets","Random",4,"m"
"verdand","Pseudo",3,"m"
"biedara","Random",4,"m"
"muljpepi","Random",4,"m"
"jonteohr","Random",4,"m"
"heren","HF",1,"n"
"gonmem","Random",4,"m"
"oizbmse","Random",4,"m"
"stoppen","HF",1,"n"
"snajaled","Random",4,"m"
"welk","HF",1,"n"
"voelen","HF",1,"n"
"ajsped","Random",4,"m"
"hierkij","Pseudo",3,"m"
"vreep","Pseudo",3,"m"
"finde","Pseudo",3,"m"
"plont","Pseudo",3,"m"
"hoende","Pseudo",3,"m"
"zullen","HF",1,"n"
"begriet","Pseudo",3,"m"
"pingpong","LF",2,"n"
"ortocds","Random",4,"m"
"barons","LF",2,"n"
"beperkt","HF",1,"n"
"kichten","Pseudo",3,"m"
"userfbf","Random",4,"m"
"hoorntje","LF",2,"n"
"epaspj","Random",4,"m"
"hetzij","HF",1,"n"
"kranten","HF",1,"n"
"jullen","Pseudo",3,"m"
"ouder","HF",1,"n"
"precekt","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"puistje","LF",2,"n"
"patroon","HF",1,"n"
"panters","LF",2,"n"
"lolly","LF",2,"n"
"komt","HF",1,"n"
"vreles","Random",4,"m"
"beslag","HF",1,"n"
