"stimulus","cond","condition","correct_response"
"ejvoksr","Random",4,"m"
"nacsk","Random",4,"m"
"ztaasejl","Random",4,"m"
"semfar","Random",4,"m"
"loodjes","LF",2,"n"
"gasten","HF",1,"n"
"rudtmsel","Random",4,"m"
"korfbal","LF",2,"n"
"beeke","Pseudo",3,"m"
"werkt","HF",1,"n"
"bever","LF",2,"n"
"gezocht","HF",1,"n"
"steet","Pseudo",3,"m"
"oreolb","Random",4,"m"
"broee","Pseudo",3,"m"
"sprik","Pseudo",3,"m"
"pape","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"lassers","LF",2,"n"
"ugrteje","Random",4,"m"
"jargons","LF",2,"n"
"dwars","HF",1,"n"
"emits","Random",4,"m"
"gepraat","HF",1,"n"
"jullie","HF",1,"n"
"albums","LF",2,"n"
"biscuits","LF",2,"n"
"onder","HF",1,"n"
"stig","Pseudo",3,"m"
"polo","LF",2,"n"
"juiste","HF",1,"n"
"lool","Pseudo",3,"m"
"begrif","Pseudo",3,"m"
"kljove","Random",4,"m"
"hookte","Pseudo",3,"m"
"fousen","Pseudo",3,"m"
"jesvo","Random",4,"m"
"sneeg","Pseudo",3,"m"
"raster","LF",2,"n"
"kaarten","HF",1,"n"
"bdejse","Random",4,"m"
"ossrbek","Random",4,"m"
"belocht","Pseudo",3,"m"
"lryla","Random",4,"m"
"plooitje","LF",2,"n"
"poortjes","LF",2,"n"
"deals","LF",2,"n"
"nikke","Pseudo",3,"m"
"deanbjr","Random",4,"m"
"gruit","Pseudo",3,"m"
"rmuds","Random",4,"m"
"aktes","LF",2,"n"
"wormpjes","LF",2,"n"
"waaraan","HF",1,"n"
"prijs","HF",1,"n"
"jpoees","Random",4,"m"
"'raoscb","Random",4,"m"
"fkjlea","Random",4,"m"
"zuchtjes","LF",2,"n"
"tnjeesv","Random",4,"m"
"esatips","Random",4,"m"
"praters","LF",2,"n"
"hctjzues","Random",4,"m"
"kijten","Pseudo",3,"m"
"cruises","LF",2,"n"
"stunts","LF",2,"n"
"mieder","Pseudo",3,"m"
"witloof","LF",2,"n"
"rgaif","Random",4,"m"
"leeuwtje","LF",2,"n"
"papjes","LF",2,"n"
"majoor","HF",1,"n"
"treedt","HF",1,"n"
"tellers","LF",2,"n"
"spuitjes","LF",2,"n"
"iiznjb","Random",4,"m"
"usfren","Random",4,"m"
"leept","Pseudo",3,"m"
"kruikjes","LF",2,"n"
"kbrfoal","Random",4,"m"
"eentje","HF",1,"n"
"proton","LF",2,"n"
"betreft","HF",1,"n"
"bladie","Pseudo",3,"m"
"plan","HF",1,"n"
"fipts","Pseudo",3,"m"
"deed","HF",1,"n"
"weeder","Pseudo",3,"m"
"sehrfifs","Random",4,"m"
"wandkast","LF",2,"n"
"vreend","Pseudo",3,"m"
"spel","HF",1,"n"
"knikjes","LF",2,"n"
"getten","Pseudo",3,"m"
"trol","LF",2,"n"
"jeefets","Random",4,"m"
"olrt","Random",4,"m"
"wimper","LF",2,"n"
"viet","Pseudo",3,"m"
"bowling","LF",2,"n"
"ezgreils","Random",4,"m"
"userfbf","Random",4,"m"
"kaasje","LF",2,"n"
"vloog","HF",1,"n"
"crbesoh","Random",4,"m"
"framboos","LF",2,"n"
"pukkel","LF",2,"n"
"broches","LF",2,"n"
"oetjls","Random",4,"m"
"noende","Pseudo",3,"m"
"pakken","HF",1,"n"
"rijder","LF",2,"n"
"eijlks","Random",4,"m"
"moek","Pseudo",3,"m"
"boogjes","LF",2,"n"
"louter","HF",1,"n"
"steekt","HF",1,"n"
"biedara","Random",4,"m"
"kang","Pseudo",3,"m"
"lignwob","Random",4,"m"
"pty'ans","Random",4,"m"
"zaal","HF",1,"n"
"kang","Pseudo",3,"m"
"kusrko","Random",4,"m"
"tissen","Pseudo",3,"m"
"ging","HF",1,"n"
"dooruit","Pseudo",3,"m"
"dinkel","Pseudo",3,"m"
"hierin","HF",1,"n"
"hookte","Pseudo",3,"m"
"rioeer","Random",4,"m"
"uentttr","Random",4,"m"
"vergent","Pseudo",3,"m"
"eemeuwez","Random",4,"m"
"biele","Pseudo",3,"m"
"atoornsc","Random",4,"m"
"gulden","HF",1,"n"
"waarheid","HF",1,"n"
"terrein","HF",1,"n"
"boek","HF",1,"n"
"cash","LF",2,"n"
"mama","HF",1,"n"
"asbbalel","Random",4,"m"
"dsgktuuo","Random",4,"m"
"akkoord","HF",1,"n"
"volk","HF",1,"n"
"widden","Pseudo",3,"m"
"buurtje","LF",2,"n"
"zeling","Pseudo",3,"m"
"verre","HF",1,"n"
"popjes","LF",2,"n"
"behurg","Pseudo",3,"m"
"strag","Pseudo",3,"m"
"praatte","HF",1,"n"
"smyjpeg","Random",4,"m"
"tolgen","Pseudo",3,"m"
"foden","Pseudo",3,"m"
"sproekt","Pseudo",3,"m"
"szza'ip","Random",4,"m"
"madiek","Pseudo",3,"m"
"park","HF",1,"n"
"vrochten","Pseudo",3,"m"
"us'cac","Random",4,"m"
"diefje","LF",2,"n"
"secjepsh","Random",4,"m"
"vliegen","HF",1,"n"
"strijd","HF",1,"n"
"lawaai","HF",1,"n"
"tankjes","LF",2,"n"
"brof","Pseudo",3,"m"
"iezer","Pseudo",3,"m"
"strikjes","LF",2,"n"
"clowntje","LF",2,"n"
"raakt","HF",1,"n"
"drij","Pseudo",3,"m"
"hanten","Pseudo",3,"m"
"geplaan","Pseudo",3,"m"
"lijpt","Pseudo",3,"m"
"wild","HF",1,"n"
"gezond","HF",1,"n"
"lsede","Random",4,"m"
"racebaan","LF",2,"n"
"buikjes","LF",2,"n"
"golf","HF",1,"n"
"alfo'rs","Random",4,"m"
"hand","HF",1,"n"
"naampjes","LF",2,"n"
"ervbe","Random",4,"m"
"stukken","HF",1,"n"
"ktsea","Random",4,"m"
"berging","LF",2,"n"
"fases","LF",2,"n"
"teken","HF",1,"n"
"pgonnpgi","Random",4,"m"
"eobbss","Random",4,"m"
"cakes","LF",2,"n"
"gezien","HF",1,"n"
"praten","HF",1,"n"
"wolfje","LF",2,"n"
"iaml","Random",4,"m"
"esborpod","Random",4,"m"
"designs","LF",2,"n"
"procent","HF",1,"n"
"segs","Pseudo",3,"m"
"waarna","HF",1,"n"
"solo's","LF",2,"n"
"keste","Pseudo",3,"m"
"kichten","Pseudo",3,"m"
"salsa","LF",2,"n"
"minna","Pseudo",3,"m"
"fouw","Pseudo",3,"m"
"spatels","LF",2,"n"
"banken","HF",1,"n"
"ting","Pseudo",3,"m"
"priester","HF",1,"n"
"factors","LF",2,"n"
"laudend","Pseudo",3,"m"
"cola's","LF",2,"n"
"intro","LF",2,"n"
"heette","HF",1,"n"
"kopje","HF",1,"n"
"atjenrta","Random",4,"m"
"zijde","HF",1,"n"
"frietjes","LF",2,"n"
"keeewjs","Random",4,"m"
"rvwesie","Random",4,"m"
"nsesjad","Random",4,"m"
"spleken","Pseudo",3,"m"
"oorzaak","HF",1,"n"
"nelpze","Random",4,"m"
"zestig","HF",1,"n"
"stel","HF",1,"n"
"gemeen","HF",1,"n"
"spoor","HF",1,"n"
"zuiltje","LF",2,"n"
"fraat","Pseudo",3,"m"
"twijgje","LF",2,"n"
"vrous","Pseudo",3,"m"
"kerden","Pseudo",3,"m"
"begin","HF",1,"n"
