"stimulus","cond","condition","correct_response"
"vlak","HF",1,"n"
"wmirpe","Random",4,"m"
"fetssoj","Random",4,"m"
"rmuds","Random",4,"m"
"blif","Pseudo",3,"m"
"snobs","LF",2,"n"
"fabriek","HF",1,"n"
"o'mpaes","Random",4,"m"
"olrt","Random",4,"m"
"jatkalwe","Random",4,"m"
"wansen","Pseudo",3,"m"
"balseja","Random",4,"m"
"buurtje","LF",2,"n"
"esdsetrs","Random",4,"m"
"doordan","Pseudo",3,"m"
"huimen","Pseudo",3,"m"
"hujcvrte","Random",4,"m"
"feit","HF",1,"n"
"vosje","LF",2,"n"
"hood","Pseudo",3,"m"
"wind","HF",1,"n"
"plen","Pseudo",3,"m"
"berust","HF",1,"n"
"schatjes","LF",2,"n"
"belocht","Pseudo",3,"m"
"eigen","HF",1,"n"
"serres","LF",2,"n"
"seorbt","Random",4,"m"
"borkers","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"lolly's","LF",2,"n"
"naus","Pseudo",3,"m"
"kbrfoal","Random",4,"m"
"moekten","Pseudo",3,"m"
"nagjabil","Random",4,"m"
"netepsr","Random",4,"m"
"snepnlo","Random",4,"m"
"ontstaat","HF",1,"n"
"dsgktuuo","Random",4,"m"
"racist","LF",2,"n"
"haad","Pseudo",3,"m"
"takken","HF",1,"n"
"serpent","LF",2,"n"
"pisjuets","Random",4,"m"
"eeuw","HF",1,"n"
"leidt","HF",1,"n"
"balkjes","LF",2,"n"
"schein","Pseudo",3,"m"
"plateaus","LF",2,"n"
"lucter","Pseudo",3,"m"
"koer","LF",2,"n"
"eilabs","Random",4,"m"
"alde","Pseudo",3,"m"
"meneer","HF",1,"n"
"buffers","LF",2,"n"
"rteawj","Random",4,"m"
"leken","HF",1,"n"
"spatje","LF",2,"n"
"vormden","HF",1,"n"
"ijeplss","Random",4,"m"
"herwijn","Pseudo",3,"m"
"nasnok","Random",4,"m"
"secjepsh","Random",4,"m"
"jury's","LF",2,"n"
"marker","LF",2,"n"
"zeling","Pseudo",3,"m"
"moze","Pseudo",3,"m"
"werzing","Pseudo",3,"m"
"sponsen","LF",2,"n"
"tissen","Pseudo",3,"m"
"zieltjes","LF",2,"n"
"gieters","LF",2,"n"
"beiden","HF",1,"n"
"pandje","LF",2,"n"
"jeefets","Random",4,"m"
"firma","HF",1,"n"
"okvang","Pseudo",3,"m"
"wierp","HF",1,"n"
"ujitlefs","Random",4,"m"
"mijkt","Pseudo",3,"m"
"bowling","LF",2,"n"
"krachten","HF",1,"n"
"moeder","HF",1,"n"
"ooit","HF",1,"n"
"eiksnjk","Random",4,"m"
"hoor","HF",1,"n"
"kroeker","Pseudo",3,"m"
"lijst","HF",1,"n"
"vmeelses","Random",4,"m"
"lotjes","LF",2,"n"
"foden","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"gedecht","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"mormels","LF",2,"n"
"ewjnclot","Random",4,"m"
"relsgak","Random",4,"m"
"rokjes","LF",2,"n"
"lachte","HF",1,"n"
"fooitje","LF",2,"n"
"haantjes","LF",2,"n"
"etubrls","Random",4,"m"
"deek","Pseudo",3,"m"
"prsetpin","Random",4,"m"
"afloop","HF",1,"n"
"leerde","HF",1,"n"
"zegt","HF",1,"n"
"bijwoord","LF",2,"n"
"bermaal","Pseudo",3,"m"
"fnstiet","Random",4,"m"
"brengen","HF",1,"n"
"rvdliees","Random",4,"m"
"schoop","Pseudo",3,"m"
"naam","HF",1,"n"
"fussen","Pseudo",3,"m"
"vliesjes","LF",2,"n"
"peinten","Pseudo",3,"m"
"emters","Pseudo",3,"m"
"tracht","HF",1,"n"
"volkjes","LF",2,"n"
"panty's","LF",2,"n"
"faven","Pseudo",3,"m"
"kstwadan","Random",4,"m"
"been","HF",1,"n"
"sheriffs","LF",2,"n"
"rende","HF",1,"n"
"vrous","Pseudo",3,"m"
"maapte","Pseudo",3,"m"
"hoorden","HF",1,"n"
"mensheid","HF",1,"n"
"dalmbij","Pseudo",3,"m"
"eemeuwez","Random",4,"m"
"meendal","Pseudo",3,"m"
"rkoe","Random",4,"m"
"koetje","LF",2,"n"
"vreles","Random",4,"m"
"balsems","LF",2,"n"
"durne","Pseudo",3,"m"
"aanbol","Pseudo",3,"m"
"deben","Pseudo",3,"m"
"eenhoorn","LF",2,"n"
"fgsueejl","Random",4,"m"
"voegde","HF",1,"n"
"vroeie","Pseudo",3,"m"
"faatste","Pseudo",3,"m"
"zoveel","HF",1,"n"
"wipplank","LF",2,"n"
"buizerds","LF",2,"n"
"gedeept","Pseudo",3,"m"
"keotj","Random",4,"m"
"belin","Pseudo",3,"m"
"steekt","HF",1,"n"
"erop","HF",1,"n"
"deiden","Pseudo",3,"m"
"droge","HF",1,"n"
"hangers","LF",2,"n"
"suiker","HF",1,"n"
"traantje","LF",2,"n"
"gamma's","LF",2,"n"
"pgonnpgi","Random",4,"m"
"olaavc","Random",4,"m"
"selder","LF",2,"n"
"hulpjes","LF",2,"n"
"plort","Pseudo",3,"m"
"schaats","LF",2,"n"
"tnjoteso","Random",4,"m"
"centraal","HF",1,"n"
"muilen","LF",2,"n"
"bijpen","Pseudo",3,"m"
"vijg","LF",2,"n"
"beertjes","LF",2,"n"
"inze","Pseudo",3,"m"
"poepje","LF",2,"n"
"gaak","Pseudo",3,"m"
"tweede","HF",1,"n"
"braag","Pseudo",3,"m"
"vragen","HF",1,"n"
"hart","HF",1,"n"
"reebok","LF",2,"n"
"twaalf","HF",1,"n"
"zweertje","LF",2,"n"
"puut","Pseudo",3,"m"
"eilavan","Random",4,"m"
"cosrs","Random",4,"m"
"naaldjes","LF",2,"n"
"eijlks","Random",4,"m"
"geurtje","LF",2,"n"
"bopen","Pseudo",3,"m"
"belin","Pseudo",3,"m"
"gelijk","HF",1,"n"
"ejzeewps","Random",4,"m"
"totdat","HF",1,"n"
"lale","Pseudo",3,"m"
"olog","Random",4,"m"
"walnoot","LF",2,"n"
"bionz","Random",4,"m"
"tellen","HF",1,"n"
"trailer","LF",2,"n"
"kaastig","Pseudo",3,"m"
"moeizaam","HF",1,"n"
"autist","LF",2,"n"
"term","HF",1,"n"
"wijzen","HF",1,"n"
"otel","Pseudo",3,"m"
"blondjes","LF",2,"n"
"hield","HF",1,"n"
"nestjes","LF",2,"n"
"jiksube","Random",4,"m"
"grondig","HF",1,"n"
"jlsueki","Random",4,"m"
"ernstig","HF",1,"n"
"rends","Pseudo",3,"m"
"kwijt","HF",1,"n"
"trsshi","Random",4,"m"
"tonaar","Pseudo",3,"m"
"snuitje","LF",2,"n"
"rosndo","Random",4,"m"
"natte","HF",1,"n"
"aarde","HF",1,"n"
"itesegr","Random",4,"m"
"riacaal","Random",4,"m"
"verblek","Pseudo",3,"m"
"wolfje","LF",2,"n"
"duim","HF",1,"n"
"stofjes","LF",2,"n"
"tavztou","Random",4,"m"
"inzicht","HF",1,"n"
"racebaan","LF",2,"n"
"earrspt","Random",4,"m"
"poortjes","LF",2,"n"
"iejfde","Random",4,"m"
"gevoel","HF",1,"n"
"oizbmse","Random",4,"m"
"fuiven","LF",2,"n"
"vkeojns","Random",4,"m"
"henig","Pseudo",3,"m"
"wist","HF",1,"n"
"egams","Random",4,"m"
"centrum","HF",1,"n"
"mitting","Pseudo",3,"m"
