"stimulus","cond","condition","correct_response"
"leerde","HF",1,"n"
"daarvan","HF",1,"n"
"gemien","Pseudo",3,"m"
"vosje","LF",2,"n"
"akkoord","HF",1,"n"
"kilms","Pseudo",3,"m"
"stelzen","Pseudo",3,"m"
"vruchtje","LF",2,"n"
"wansen","Pseudo",3,"m"
"deuntjes","LF",2,"n"
"snobs","LF",2,"n"
"mondjes","LF",2,"n"
"treen","Pseudo",3,"m"
"gericht","HF",1,"n"
"raciaal","LF",2,"n"
"lelen","Pseudo",3,"m"
"betooft","Pseudo",3,"m"
"dode","HF",1,"n"
"kied","Pseudo",3,"m"
"errsse","Random",4,"m"
"panty's","LF",2,"n"
"maar","HF",1,"n"
"neoornhe","Random",4,"m"
"uittejrs","Random",4,"m"
"wind","HF",1,"n"
"toort","Pseudo",3,"m"
"zette","HF",1,"n"
"gabat","Pseudo",3,"m"
"marker","LF",2,"n"
"ontbijt","HF",1,"n"
"tijdens","HF",1,"n"
"trtsersa","Random",4,"m"
"kwaaltje","LF",2,"n"
"andslaa","Random",4,"m"
"lamen","Pseudo",3,"m"
"gehaald","HF",1,"n"
"clowntje","LF",2,"n"
"voodden","Pseudo",3,"m"
"rbz'aes","Random",4,"m"
"ezgreils","Random",4,"m"
"plaats","HF",1,"n"
"kenden","HF",1,"n"
"blondjes","LF",2,"n"
"semfar","Random",4,"m"
"besteed","HF",1,"n"
"hartjes","LF",2,"n"
"tuiker","Pseudo",3,"m"
"lunches","LF",2,"n"
"dadel","LF",2,"n"
"nacsk","Random",4,"m"
"banken","HF",1,"n"
"hebt","HF",1,"n"
"wijd","HF",1,"n"
"gamma's","LF",2,"n"
"armen","HF",1,"n"
"partie","Pseudo",3,"m"
"tausti","Random",4,"m"
"uklliro","Random",4,"m"
"schoon","HF",1,"n"
"eitel","Pseudo",3,"m"
"ajsped","Random",4,"m"
"majoor","HF",1,"n"
"nekjes","LF",2,"n"
"diede","Pseudo",3,"m"
"leerling","HF",1,"n"
"kichten","Pseudo",3,"m"
"slkovje","Random",4,"m"
"rolken","Pseudo",3,"m"
"zief","Pseudo",3,"m"
"slotje","LF",2,"n"
"etlens","Random",4,"m"
"oasj","Random",4,"m"
"tlentse","Random",4,"m"
"treden","HF",1,"n"
"treintje","LF",2,"n"
"rudtmsel","Random",4,"m"
"solo's","LF",2,"n"
"begook","Pseudo",3,"m"
"gevoel","HF",1,"n"
"outsen","Pseudo",3,"m"
"ontslag","HF",1,"n"
"rocker","LF",2,"n"
"westerns","LF",2,"n"
"gedrag","HF",1,"n"
"buiten","HF",1,"n"
"slag","HF",1,"n"
"gerust","HF",1,"n"
"sonds","Pseudo",3,"m"
"tocht","HF",1,"n"
"vormpjes","LF",2,"n"
"motto's","LF",2,"n"
"deven","Pseudo",3,"m"
"geest","HF",1,"n"
"denk","HF",1,"n"
"griepje","LF",2,"n"
"druifjes","LF",2,"n"
"ponmer","Random",4,"m"
"oreolb","Random",4,"m"
"dtjnae","Random",4,"m"
"brechtig","Pseudo",3,"m"
"apkjse","Random",4,"m"
"waaruit","HF",1,"n"
"olrt","Random",4,"m"
"rmuds","Random",4,"m"
"ervan","HF",1,"n"
"wild","HF",1,"n"
"lkaebj","Random",4,"m"
"meestal","HF",1,"n"
