"stimulus","cond","condition","correct_response"
"ortanco","Random",4,"m"
"schoop","Pseudo",3,"m"
"poucon","Random",4,"m"
"voorkomt","HF",1,"n"
"ebkoer","Random",4,"m"
"gegt","Pseudo",3,"m"
"poepje","LF",2,"n"
"oortje","LF",2,"n"
"troedt","Pseudo",3,"m"
"gympjes","LF",2,"n"
"jlsueki","Random",4,"m"
"kaasje","LF",2,"n"
"mama","HF",1,"n"
"zijde","HF",1,"n"
"brugje","LF",2,"n"
"moek","Pseudo",3,"m"
"voont","Pseudo",3,"m"
"proester","Pseudo",3,"m"
"fracht","Pseudo",3,"m"
"badjes","LF",2,"n"
"wens","HF",1,"n"
"tollenr","Random",4,"m"
"motto's","LF",2,"n"
"ijlekjs","Random",4,"m"
"jngiogg","Random",4,"m"
"ochiejs","Random",4,"m"
"lalen","Pseudo",3,"m"
"euiltjzs","Random",4,"m"
"npisjers","Random",4,"m"
"stons","Pseudo",3,"m"
"ernstig","HF",1,"n"
"bestemd","HF",1,"n"
"sjrieskt","Random",4,"m"
"avond","HF",1,"n"
"ulswar","Random",4,"m"
"gebrek","HF",1,"n"
"kuddes","LF",2,"n"
"lool","Pseudo",3,"m"
"gevelk","Pseudo",3,"m"
"bord","HF",1,"n"
"ceggen","Pseudo",3,"m"
"betooft","Pseudo",3,"m"
"buggy","LF",2,"n"
"apart","HF",1,"n"
"noch","HF",1,"n"
"aankeen","Pseudo",3,"m"
"ondanks","HF",1,"n"
"adem","HF",1,"n"
"bericht","HF",1,"n"
"haal","HF",1,"n"
"belond","Pseudo",3,"m"
"vruchtje","LF",2,"n"
"sammer","Pseudo",3,"m"
"ajewts","Random",4,"m"
"ioperon","Random",4,"m"
"kieden","Pseudo",3,"m"
"koop","HF",1,"n"
"zoentjes","LF",2,"n"
"edbjsonl","Random",4,"m"
"slas","Pseudo",3,"m"
"mederf","Pseudo",3,"m"
"nassen","Pseudo",3,"m"
"dpaakn","Random",4,"m"
"balseja","Random",4,"m"
"kassiers","LF",2,"n"
"widden","Pseudo",3,"m"
"syndeem","Pseudo",3,"m"
"paak","Pseudo",3,"m"
"flora's","LF",2,"n"
"coudt","Pseudo",3,"m"
"jury's","LF",2,"n"
"hctjzues","Random",4,"m"
"biedara","Random",4,"m"
"monders","Pseudo",3,"m"
"voel","HF",1,"n"
"goals","LF",2,"n"
"spatels","LF",2,"n"
"tocht","HF",1,"n"
"neius","Random",4,"m"
"pdteies","Random",4,"m"
"cartoon","LF",2,"n"
"koevoet","LF",2,"n"
"bijeen","HF",1,"n"
"beiken","Pseudo",3,"m"
"reviews","LF",2,"n"
"direer","Pseudo",3,"m"
"iertmje","Random",4,"m"
"mjlisne","Random",4,"m"
"slkovje","Random",4,"m"
"spaties","LF",2,"n"
"vrachtje","LF",2,"n"
"apteer","Pseudo",3,"m"
"sekjne","Random",4,"m"
"minstens","HF",1,"n"
"'raoscb","Random",4,"m"
"mail","LF",2,"n"
"waarmee","HF",1,"n"
"heren","HF",1,"n"
"fiete","Pseudo",3,"m"
"serres","LF",2,"n"
"keeewjs","Random",4,"m"
"leufgej","Random",4,"m"
"lotjes","LF",2,"n"
"kloofje","LF",2,"n"
"sorbet","LF",2,"n"
"orgels","LF",2,"n"
"naampjes","LF",2,"n"
"dansen","HF",1,"n"
"verdroen","Pseudo",3,"m"
"itesegr","Random",4,"m"
"rmuds","Random",4,"m"
"tramen","Pseudo",3,"m"
"bewust","HF",1,"n"
"jullen","Pseudo",3,"m"
"begin","HF",1,"n"
"mede","HF",1,"n"
"soepbord","LF",2,"n"
"leer","HF",1,"n"
"szza'ip","Random",4,"m"
"weekjes","LF",2,"n"
"zangen","LF",2,"n"
"reeks","HF",1,"n"
"dooruit","Pseudo",3,"m"
"heging","Pseudo",3,"m"
"zuiltje","LF",2,"n"
"kkrestes","Random",4,"m"
"traag","HF",1,"n"
"rust","HF",1,"n"
"meidde","Pseudo",3,"m"
"tander","Pseudo",3,"m"
"turbo","LF",2,"n"
"biscuits","LF",2,"n"
"semutjs","Random",4,"m"
"zombie","LF",2,"n"
"michter","Pseudo",3,"m"
"arbeid","HF",1,"n"
"geneigd","HF",1,"n"
"bedjes","LF",2,"n"
"lwipnkap","Random",4,"m"
"leeuwtje","LF",2,"n"
"herst","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"paahjcse","Random",4,"m"
"esdoorn","LF",2,"n"
"keed","Pseudo",3,"m"
"vernast","Pseudo",3,"m"
"slagen","HF",1,"n"
"geurtjes","LF",2,"n"
"slot","HF",1,"n"
"wern","Pseudo",3,"m"
"tellers","LF",2,"n"
"wiest","Pseudo",3,"m"
"ruzie","HF",1,"n"
"etters","LF",2,"n"
"liefde","HF",1,"n"
"voordat","HF",1,"n"
"zwijntje","LF",2,"n"
"knikjes","LF",2,"n"
"schien","Pseudo",3,"m"
"koospem","Random",4,"m"
"wesdergj","Random",4,"m"
"sponsen","LF",2,"n"
"eplukk","Random",4,"m"
"buizerds","LF",2,"n"
"pastoor","HF",1,"n"
"kbrfoal","Random",4,"m"
"pprelis","Random",4,"m"
"musje","LF",2,"n"
"tetozn","Random",4,"m"
"broog","Pseudo",3,"m"
"wijs","HF",1,"n"
"plaven","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"vleesmes","LF",2,"n"
"uaijn","Random",4,"m"
"oizbmse","Random",4,"m"
"wetten","HF",1,"n"
"boer","HF",1,"n"
"bemen","Pseudo",3,"m"
"tenzij","HF",1,"n"
"daarom","HF",1,"n"
"oyer","Pseudo",3,"m"
"kelkiej","Random",4,"m"
"lawant","Pseudo",3,"m"
"locynco","Random",4,"m"
"jivl","Random",4,"m"
"espnrta","Random",4,"m"
"cakes","LF",2,"n"
"bagden","Pseudo",3,"m"
"franse","HF",1,"n"
"roopt","Pseudo",3,"m"
"bezig","HF",1,"n"
"wangen","HF",1,"n"
"finde","Pseudo",3,"m"
"achter","HF",1,"n"
"vinter","Pseudo",3,"m"
"eteelsj","Random",4,"m"
"smank","Pseudo",3,"m"
"eenhoorn","LF",2,"n"
"nisten","Pseudo",3,"m"
"trol","LF",2,"n"
"errsse","Random",4,"m"
"tmliuje","Random",4,"m"
"aagst","Pseudo",3,"m"
"unies","LF",2,"n"
"momlers","Random",4,"m"
"laal","Pseudo",3,"m"
"ryu'js","Random",4,"m"
"fussen","Pseudo",3,"m"
"gewend","HF",1,"n"
"mochten","HF",1,"n"
"hcmoa","Random",4,"m"
"meeirrs","Random",4,"m"
"leggen","HF",1,"n"
"cricket","LF",2,"n"
"stekel","LF",2,"n"
"lijkjes","LF",2,"n"
"lshjpeu","Random",4,"m"
"wratjes","LF",2,"n"
"pelososd","Random",4,"m"
"bionz","Random",4,"m"
"vikings","LF",2,"n"
"regen","HF",1,"n"
"punk","LF",2,"n"
"ziekte","HF",1,"n"
"semfar","Random",4,"m"
"rgaif","Random",4,"m"
