"stimulus","cond","condition","correct_response"
"voor","HF",1,"n"
"frietje","LF",2,"n"
"borst","HF",1,"n"
"rijder","LF",2,"n"
"volgens","HF",1,"n"
"serste","Pseudo",3,"m"
"beem","Pseudo",3,"m"
"vaser","Pseudo",3,"m"
"sotel","Pseudo",3,"m"
"oorbel","LF",2,"n"
"gezien","HF",1,"n"
"dintraal","Pseudo",3,"m"
"vikings","LF",2,"n"
"klerde","Pseudo",3,"m"
"broten","Pseudo",3,"m"
"eirtsn","Random",4,"m"
"gerden","Pseudo",3,"m"
"druifjes","LF",2,"n"
"squash","LF",2,"n"
"iezer","Pseudo",3,"m"
"romans","HF",1,"n"
"relsgak","Random",4,"m"
"kraker","LF",2,"n"
"tahi","Pseudo",3,"m"
"lezer","HF",1,"n"
"object","HF",1,"n"
"baag","Pseudo",3,"m"
"herm","Pseudo",3,"m"
"wader","Pseudo",3,"m"
"bagden","Pseudo",3,"m"
"esatips","Random",4,"m"
"avhjcrte","Random",4,"m"
"bijwoord","LF",2,"n"
"maart","HF",1,"n"
"sseenrwt","Random",4,"m"
"laagjes","LF",2,"n"
"zweet","HF",1,"n"
"sammer","Pseudo",3,"m"
"tncshaej","Random",4,"m"
"begin","HF",1,"n"
"rbz'aes","Random",4,"m"
"vaak","HF",1,"n"
"naabhdar","Random",4,"m"
"ereiss","Random",4,"m"
"items","LF",2,"n"
"ging","HF",1,"n"
"westerns","LF",2,"n"
"kartons","LF",2,"n"
"zuiver","HF",1,"n"
"treijsh","Random",4,"m"
"groot","HF",1,"n"
"csaesjht","Random",4,"m"
"namen","HF",1,"n"
"tollenr","Random",4,"m"
"vliegen","HF",1,"n"
"iejlvegs","Random",4,"m"
"maand","HF",1,"n"
"zweepjes","LF",2,"n"
"wiegjes","LF",2,"n"
"doont","Pseudo",3,"m"
"wjzetere","Random",4,"m"
"eteelsj","Random",4,"m"
"gezet","HF",1,"n"
"twijgje","LF",2,"n"
"koevoet","LF",2,"n"
"knuffel","LF",2,"n"
"monders","Pseudo",3,"m"
"intro","LF",2,"n"
"gepricht","Pseudo",3,"m"
"zondag","HF",1,"n"
"kijken","HF",1,"n"
"nachtjes","LF",2,"n"
"drank","HF",1,"n"
"truegjes","Random",4,"m"
"vlucht","HF",1,"n"
"smaak","HF",1,"n"
"tango's","LF",2,"n"
"bertend","Pseudo",3,"m"
"weesjes","LF",2,"n"
"krinsen","Pseudo",3,"m"
"noeken","Pseudo",3,"m"
"etwjese","Random",4,"m"
"vormpjes","LF",2,"n"
"iejfde","Random",4,"m"
"bizon","LF",2,"n"
"terecht","HF",1,"n"
"terneun","Pseudo",3,"m"
"eerels","Pseudo",3,"m"
"oetjls","Random",4,"m"
"meetlat","LF",2,"n"
"prisma's","LF",2,"n"
"lalen","Pseudo",3,"m"
"saren","Pseudo",3,"m"
"klein","HF",1,"n"
"olok","Random",4,"m"
"pasta's","LF",2,"n"
"popjes","LF",2,"n"
"blij","HF",1,"n"
"dagen","HF",1,"n"
"moruts","Random",4,"m"
"dwals","Pseudo",3,"m"
"steken","HF",1,"n"
"proton","LF",2,"n"
"boezems","LF",2,"n"
"mucht","Pseudo",3,"m"
"trjeoo","Random",4,"m"
"factors","LF",2,"n"
"hitte","HF",1,"n"
"plort","Pseudo",3,"m"
"biele","Pseudo",3,"m"
"dieptes","LF",2,"n"
"grijden","Pseudo",3,"m"
"pinda","LF",2,"n"
"torden","Pseudo",3,"m"
"igwjees","Random",4,"m"
"hekjes","LF",2,"n"
"tnrio","Random",4,"m"
"laudend","Pseudo",3,"m"
"pnoesns","Random",4,"m"
"zoezer","Pseudo",3,"m"
"dijs","Pseudo",3,"m"
"hierkij","Pseudo",3,"m"
"stortbui","LF",2,"n"
"gfsalnig","Random",4,"m"
"vliepen","Pseudo",3,"m"
"eddal","Random",4,"m"
"ezgreils","Random",4,"m"
"papier","HF",1,"n"
"rtbseoj","Random",4,"m"
"verwucht","Pseudo",3,"m"
"fkjlea","Random",4,"m"
"hiermee","HF",1,"n"
"robtu","Random",4,"m"
"matjes","LF",2,"n"
"lotions","LF",2,"n"
"juli","HF",1,"n"
"slaebl","Random",4,"m"
"bestemd","HF",1,"n"
"balseja","Random",4,"m"
"braag","Pseudo",3,"m"
"sgnjaor","Random",4,"m"
"verbaasd","HF",1,"n"
"ueadfrs","Random",4,"m"
"cross","LF",2,"n"
"dringen","HF",1,"n"
"owprjme","Random",4,"m"
"neoornhe","Random",4,"m"
"accu's","LF",2,"n"
"griezels","LF",2,"n"
"plant","HF",1,"n"
"werkzaam","HF",1,"n"
"teefjes","LF",2,"n"
"vermen","Pseudo",3,"m"
"eitujl","Random",4,"m"
"hoeg","Pseudo",3,"m"
"maandje","LF",2,"n"
"donter","Pseudo",3,"m"
"nasnok","Random",4,"m"
"zuiltjes","LF",2,"n"
"ijgv","Random",4,"m"
"beslag","HF",1,"n"
"moze","Pseudo",3,"m"
"luid","HF",1,"n"
"speldjes","LF",2,"n"
"haalde","HF",1,"n"
"voelt","HF",1,"n"
"jatkalwe","Random",4,"m"
"gine","Pseudo",3,"m"
"jokers","LF",2,"n"
"musje","LF",2,"n"
"hoepels","LF",2,"n"
"leter","Pseudo",3,"m"
"hals","HF",1,"n"
"lso'os","Random",4,"m"
"mens","HF",1,"n"
"ooit","HF",1,"n"
"keer","HF",1,"n"
"ltesbei","Random",4,"m"
"labels","LF",2,"n"
"groons","Pseudo",3,"m"
"sota","Pseudo",3,"m"
"diek","Pseudo",3,"m"
"boos","HF",1,"n"
"tsrjike","Random",4,"m"
"gevormd","HF",1,"n"
"minna","Pseudo",3,"m"
"renking","Pseudo",3,"m"
"spof","Pseudo",3,"m"
"deanbjr","Random",4,"m"
"typisch","HF",1,"n"
"eoggrn","Random",4,"m"
"iplc","Random",4,"m"
"cosrs","Random",4,"m"
"jurk","HF",1,"n"
"ldosoje","Random",4,"m"
"hoofden","HF",1,"n"
"ebalmss","Random",4,"m"
"bijbet","Pseudo",3,"m"
"leufgej","Random",4,"m"
"muiltje","LF",2,"n"
"balies","LF",2,"n"
"buizerds","LF",2,"n"
"cricket","LF",2,"n"
"traantje","LF",2,"n"
"precies","HF",1,"n"
"heette","HF",1,"n"
"kieden","Pseudo",3,"m"
"gevuld","HF",1,"n"
"hartjes","LF",2,"n"
"kbrfoal","Random",4,"m"
"sjersoo","Random",4,"m"
"lokter","Pseudo",3,"m"
"aandacht","HF",1,"n"
"egams","Random",4,"m"
"usjesne","Random",4,"m"
"meidde","Pseudo",3,"m"
"getten","Pseudo",3,"m"
"karoolsp","Random",4,"m"
"unies","LF",2,"n"
"weekjes","LF",2,"n"
"jroteok","Random",4,"m"
"cycloon","LF",2,"n"
"gebouw","HF",1,"n"
"punk","LF",2,"n"
"biek","Pseudo",3,"m"
"us'cac","Random",4,"m"
"boop","Pseudo",3,"m"
"vliessej","Random",4,"m"
"wezen","HF",1,"n"
"serres","LF",2,"n"
"fraaide","Pseudo",3,"m"
"geacht","HF",1,"n"
"jkbees","Random",4,"m"
"voorgoed","HF",1,"n"
"mensheid","HF",1,"n"
"kollens","Pseudo",3,"m"
