"stimulus","cond","condition","correct_response"
"eloe","Pseudo",3,"m"
"fovo","Pseudo",3,"m"
"kijten","Pseudo",3,"m"
"sjersoo","Random",4,"m"
"trjeoo","Random",4,"m"
"zakken","HF",1,"n"
"midden","HF",1,"n"
"verboor","Pseudo",3,"m"
"blaan","Pseudo",3,"m"
"loodjes","LF",2,"n"
"zover","HF",1,"n"
"jederf","Pseudo",3,"m"
"wasbeer","LF",2,"n"
"orde","HF",1,"n"
"karoolsp","Random",4,"m"
"gedaap","Pseudo",3,"m"
"rdum","Random",4,"m"
"sgjkreoe","Random",4,"m"
"volkjes","LF",2,"n"
"kungen","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"wormpje","LF",2,"n"
"hege","Pseudo",3,"m"
"foto","HF",1,"n"
"zalfjes","LF",2,"n"
"dadel","LF",2,"n"
"turnen","LF",2,"n"
"logo","LF",2,"n"
"vrochten","Pseudo",3,"m"
"twijfel","HF",1,"n"
"niets","HF",1,"n"
"beem","Pseudo",3,"m"
"merries","LF",2,"n"
"staat","HF",1,"n"
"voorvoud","Pseudo",3,"m"
"gevield","Pseudo",3,"m"
"tonaar","Pseudo",3,"m"
"giraf","LF",2,"n"
"itesegr","Random",4,"m"
"fooitje","LF",2,"n"
"langs","HF",1,"n"
"autist","LF",2,"n"
"vliessej","Random",4,"m"
"gonmem","Random",4,"m"
"slot","HF",1,"n"
"struikje","LF",2,"n"
"hanten","Pseudo",3,"m"
"jedselps","Random",4,"m"
"penning","HF",1,"n"
"stapte","HF",1,"n"
"tselke","Random",4,"m"
"swille","Pseudo",3,"m"
"nieuw","HF",1,"n"
"loorste","Pseudo",3,"m"
"preosjt","Random",4,"m"
"fracht","Pseudo",3,"m"
"ijlekjs","Random",4,"m"
"kort","HF",1,"n"
"rbz'aes","Random",4,"m"
"verneeld","Pseudo",3,"m"
"wimper","LF",2,"n"
"bleven","HF",1,"n"
"mannen","HF",1,"n"
"rosndo","Random",4,"m"
"trippen","LF",2,"n"
"komt","HF",1,"n"
"mahstec","Random",4,"m"
"squash","LF",2,"n"
"gitpen","Pseudo",3,"m"
"grijt","Pseudo",3,"m"
"aartol","Pseudo",3,"m"
"fauna's","LF",2,"n"
"olok","Random",4,"m"
"ofpsr","Random",4,"m"
"leiders","HF",1,"n"
"zand","HF",1,"n"
"dechtte","Pseudo",3,"m"
"olders","Pseudo",3,"m"
"probeer","HF",1,"n"
"iccens","Pseudo",3,"m"
"tissen","Pseudo",3,"m"
"mede","HF",1,"n"
"mossels","LF",2,"n"
"buurt","HF",1,"n"
"leiten","Pseudo",3,"m"
"poepje","LF",2,"n"
"trio's","LF",2,"n"
"papier","HF",1,"n"
"nhtsi","Random",4,"m"
"item","LF",2,"n"
"kassiers","LF",2,"n"
"intro","LF",2,"n"
"shirtje","LF",2,"n"
"foto's","HF",1,"n"
"wansen","Pseudo",3,"m"
"treijsh","Random",4,"m"
"kantoor","HF",1,"n"
"lapij","Pseudo",3,"m"
"edrijr","Random",4,"m"
"durven","HF",1,"n"
"focht","Pseudo",3,"m"
"stelde","HF",1,"n"
"bestemd","HF",1,"n"
"spatje","LF",2,"n"
"tien","HF",1,"n"
"honkbal","LF",2,"n"
"staren","HF",1,"n"
"ylllo","Random",4,"m"
"uiltje","LF",2,"n"
"kritiek","HF",1,"n"
"oasj","Random",4,"m"
"mlione","Random",4,"m"
"upnoocs","Random",4,"m"
"biedara","Random",4,"m"
"oetjls","Random",4,"m"
"apart","HF",1,"n"
"paak","Pseudo",3,"m"
"mozij","Pseudo",3,"m"
"delen","HF",1,"n"
"einde","HF",1,"n"
"hier","HF",1,"n"
"belocht","Pseudo",3,"m"
"deiden","Pseudo",3,"m"
"broubens","Pseudo",3,"m"
"forums","LF",2,"n"
"noemen","HF",1,"n"
"usjesne","Random",4,"m"
"ejzeewps","Random",4,"m"
"krechten","Pseudo",3,"m"
"duwde","HF",1,"n"
"verloop","HF",1,"n"
"schijnt","HF",1,"n"
"ontdiet","Pseudo",3,"m"
"lso'os","Random",4,"m"
"duo's","LF",2,"n"
"panty's","LF",2,"n"
"melster","Pseudo",3,"m"
"rekkit","Random",4,"m"
"oorlogs","LF",2,"n"
"bafin","Pseudo",3,"m"
"ietm","Random",4,"m"
"kbrfoal","Random",4,"m"
"orse","Pseudo",3,"m"
"jargons","LF",2,"n"
"cotaal","Pseudo",3,"m"
"coupon","LF",2,"n"
"vaklui","LF",2,"n"
"symbool","HF",1,"n"
"salsa","LF",2,"n"
"daarna","HF",1,"n"
"zitjes","LF",2,"n"
"kopen","HF",1,"n"
"speeps","Pseudo",3,"m"
"stenker","Pseudo",3,"m"
"lale","Pseudo",3,"m"
"coho's","Pseudo",3,"m"
"week","HF",1,"n"
"geurtjes","LF",2,"n"
"stortbui","LF",2,"n"
"spolen","Pseudo",3,"m"
"uentttr","Random",4,"m"
"ajadmne","Random",4,"m"
"hbnakol","Random",4,"m"
"ltdea's","Random",4,"m"
"atoornsc","Random",4,"m"
"nekjes","LF",2,"n"
"hensie","Pseudo",3,"m"
"sseenrwt","Random",4,"m"
"stezen","Pseudo",3,"m"
"jaren","HF",1,"n"
"rarde","Pseudo",3,"m"
"setje","LF",2,"n"
"dijkjes","LF",2,"n"
"gieve","Pseudo",3,"m"
"jeefets","Random",4,"m"
"jeirets","Random",4,"m"
"apkjse","Random",4,"m"
"mutsjes","LF",2,"n"
"eesfejtr","Random",4,"m"
"smalle","HF",1,"n"
"turbo","LF",2,"n"
"pnoesns","Random",4,"m"
"jullen","Pseudo",3,"m"
"eujtds","Random",4,"m"
"jurtbeus","Random",4,"m"
"rfomus","Random",4,"m"
"oopl","Random",4,"m"
"piemels","LF",2,"n"
"omtrent","HF",1,"n"
"irkkujse","Random",4,"m"
"borstje","LF",2,"n"
"plus","HF",1,"n"
"mango's","LF",2,"n"
"albums","LF",2,"n"
"roopt","Pseudo",3,"m"
"brof","Pseudo",3,"m"
"scanners","LF",2,"n"
"cricket","LF",2,"n"
"ajaelsg","Random",4,"m"
"cochten","Pseudo",3,"m"
"ribeuzd","Random",4,"m"
"klapjes","LF",2,"n"
"bijna","HF",1,"n"
"ontstaat","HF",1,"n"
"gidsje","LF",2,"n"
"hockey","LF",2,"n"
"nstuts","Random",4,"m"
"cemmer","Pseudo",3,"m"
"besluit","HF",1,"n"
"vijfde","HF",1,"n"
"wonen","HF",1,"n"
"zuchtte","HF",1,"n"
"behurg","Pseudo",3,"m"
"fipts","Pseudo",3,"m"
"stekel","LF",2,"n"
"boeren","HF",1,"n"
"jplesak","Random",4,"m"
"gympjes","LF",2,"n"
"popjes","LF",2,"n"
"stroppen","LF",2,"n"
"topjes","LF",2,"n"
"gevolg","HF",1,"n"
"poortjes","LF",2,"n"
"muren","HF",1,"n"
"getten","Pseudo",3,"m"
"nfekufl","Random",4,"m"
"zokte","Pseudo",3,"m"
"iobwrjod","Random",4,"m"
"fussen","Pseudo",3,"m"
"stellen","HF",1,"n"
"maandje","LF",2,"n"
"fijn","HF",1,"n"
"strikje","LF",2,"n"
"bggyu","Random",4,"m"
"vormde","HF",1,"n"
"eilabs","Random",4,"m"
"luid","HF",1,"n"
"szza'ip","Random",4,"m"
"tassach","Random",4,"m"
"plepfir","Random",4,"m"
