"stimulus","cond","condition","correct_response"
"druifjes","LF",2,"n"
"kiegen","Pseudo",3,"m"
"tankjes","LF",2,"n"
"voelen","HF",1,"n"
"paarden","HF",1,"n"
"zeurdibs","Random",4,"m"
"ontstond","HF",1,"n"
"trjeoo","Random",4,"m"
"dnoser","Random",4,"m"
"trouw","HF",1,"n"
"slipper","LF",2,"n"
"lucter","Pseudo",3,"m"
"wuid","Pseudo",3,"m"
"dangt","Pseudo",3,"m"
"kemen","Pseudo",3,"m"
"gemaast","Pseudo",3,"m"
"rdum","Random",4,"m"
"lachte","HF",1,"n"
"tijfje","Pseudo",3,"m"
"bowling","LF",2,"n"
"pelzen","LF",2,"n"
"gebeer","Pseudo",3,"m"
"vierde","HF",1,"n"
"crong","Pseudo",3,"m"
"rseart","Random",4,"m"
"maandjes","LF",2,"n"
"ander","HF",1,"n"
"ujitlefs","Random",4,"m"
"groons","Pseudo",3,"m"
"sauna's","LF",2,"n"
"trtsseek","Random",4,"m"
"nale","Pseudo",3,"m"
"jo'jos","Random",4,"m"
"eilavan","Random",4,"m"
"zwijgen","HF",1,"n"
"mierzaam","Pseudo",3,"m"
"jekoops","Random",4,"m"
"striem","LF",2,"n"
"geluid","HF",1,"n"
"zoentjes","LF",2,"n"
"nsesjad","Random",4,"m"
"beus","Pseudo",3,"m"
"kunst","HF",1,"n"
"woeie","Pseudo",3,"m"
"zooie","Pseudo",3,"m"
"snelheid","HF",1,"n"
"vijfde","HF",1,"n"
"brufte","Pseudo",3,"m"
"lassers","LF",2,"n"
"ajaelsg","Random",4,"m"
"usfren","Random",4,"m"
"polo","LF",2,"n"
"kwirt","Pseudo",3,"m"
"duo's","LF",2,"n"
"clip","LF",2,"n"
"ondanks","HF",1,"n"
"stiften","LF",2,"n"
"sleckte","Pseudo",3,"m"
"apkjse","Random",4,"m"
"loorden","Pseudo",3,"m"
"rteawj","Random",4,"m"
"izobsn","Random",4,"m"
"aktcer","Random",4,"m"
"stond","HF",1,"n"
"kang","Pseudo",3,"m"
"vrachtje","LF",2,"n"
"saesriks","Random",4,"m"
"trio's","LF",2,"n"
"soms","HF",1,"n"
"puistje","LF",2,"n"
"spitcrs","Random",4,"m"
"hoting","Pseudo",3,"m"
"orde","HF",1,"n"
"stafje","LF",2,"n"
"moruts","Random",4,"m"
"kelkiej","Random",4,"m"
"uitzicht","HF",1,"n"
"erin","HF",1,"n"
"ylllo","Random",4,"m"
"dtjnae","Random",4,"m"
"eobbss","Random",4,"m"
"hoeten","Pseudo",3,"m"
"typist","LF",2,"n"
"moeging","Pseudo",3,"m"
"witloof","LF",2,"n"
"facht","Pseudo",3,"m"
"oprpcno","Random",4,"m"
"alfo'rs","Random",4,"m"
"lesud","Random",4,"m"
"striek","Pseudo",3,"m"
"sletje","LF",2,"n"
"drums","LF",2,"n"
"bekend","HF",1,"n"
"crbesoh","Random",4,"m"
"lkaebj","Random",4,"m"
"euiltjzs","Random",4,"m"
"balsems","LF",2,"n"
"hbnakol","Random",4,"m"
"kaasje","LF",2,"n"
"hangers","LF",2,"n"
"momlers","Random",4,"m"
"schempen","Pseudo",3,"m"
