"stimulus","cond","condition","correct_response"
"'raoscb","Random",4,"m"
"zuiltje","LF",2,"n"
"goeie","HF",1,"n"
"okjres","Random",4,"m"
"obzmie","Random",4,"m"
"ykceoh","Random",4,"m"
"darmpje","LF",2,"n"
"sjrieskt","Random",4,"m"
"miljoen","HF",1,"n"
"schebe","Pseudo",3,"m"
"maanden","HF",1,"n"
"cegent","Pseudo",3,"m"
"eeejlutw","Random",4,"m"
"deimje","Random",4,"m"
"isjtenwj","Random",4,"m"
"hentte","Pseudo",3,"m"
"werk","HF",1,"n"
"aanval","HF",1,"n"
"eilabs","Random",4,"m"
"anncesrs","Random",4,"m"
"kaasje","LF",2,"n"
"sofa's","LF",2,"n"
"duim","HF",1,"n"
"barons","LF",2,"n"
"porsoen","Pseudo",3,"m"
"krant","HF",1,"n"
"dollar","HF",1,"n"
"hujcvrte","Random",4,"m"
"jeeks","Pseudo",3,"m"
"butlers","LF",2,"n"
"iejlvegs","Random",4,"m"
"jecht","Pseudo",3,"m"
"tnjeesv","Random",4,"m"
"gidsje","LF",2,"n"
"stages","LF",2,"n"
"spitcrs","Random",4,"m"
"wieltje","LF",2,"n"
"soepbord","LF",2,"n"
"esatips","Random",4,"m"
"nopotr","Random",4,"m"
"kleuren","HF",1,"n"
"duis","Pseudo",3,"m"
"stongen","Pseudo",3,"m"
"lierap","Pseudo",3,"m"
"uknp","Random",4,"m"
"vijltje","LF",2,"n"
"winter","HF",1,"n"
"dize","Pseudo",3,"m"
"framboos","LF",2,"n"
"termen","HF",1,"n"
"factors","LF",2,"n"
"moet","HF",1,"n"
"aarde","HF",1,"n"
"richten","HF",1,"n"
"kleken","Pseudo",3,"m"
"judo","LF",2,"n"
"vraagjes","LF",2,"n"
"clip","LF",2,"n"
"sonbs","Random",4,"m"
"burgers","HF",1,"n"
"vrous","Pseudo",3,"m"
"huilen","HF",1,"n"
"lawant","Pseudo",3,"m"
"lijn","HF",1,"n"
"jematnsa","Random",4,"m"
"etlens","Random",4,"m"
"wijzen","HF",1,"n"
"eenhoorn","LF",2,"n"
"ujitlefs","Random",4,"m"
"ekstejes","Random",4,"m"
"hoek","HF",1,"n"
"kleren","HF",1,"n"
"brief","HF",1,"n"
"uittejrs","Random",4,"m"
"voorbol","Pseudo",3,"m"
"leel","Pseudo",3,"m"
