"stimulus","cond","condition","correct_response"
"paahjcse","Random",4,"m"
"hier","HF",1,"n"
"waartje","Pseudo",3,"m"
"helder","HF",1,"n"
"strelg","Pseudo",3,"m"
"grehans","Random",4,"m"
"aanzien","HF",1,"n"
"rvgeeti","Random",4,"m"
"eitujl","Random",4,"m"
"ontstaat","HF",1,"n"
"naampjes","LF",2,"n"
"osgrle","Random",4,"m"
"sportlui","LF",2,"n"
"jesvo","Random",4,"m"
"extra","HF",1,"n"
"forums","LF",2,"n"
"serste","Pseudo",3,"m"
"zomer","HF",1,"n"
"likjes","LF",2,"n"
"eeejlutw","Random",4,"m"
"strak","HF",1,"n"
"steags","Random",4,"m"
"klaar","HF",1,"n"
"esjmse","Random",4,"m"
"vlaaien","LF",2,"n"
"oyer","Pseudo",3,"m"
"mietjes","LF",2,"n"
"lotjes","LF",2,"n"
"zolang","HF",1,"n"
"verhaal","HF",1,"n"
"balkjes","LF",2,"n"
"vliessej","Random",4,"m"
"etsefji","Random",4,"m"
"partger","Pseudo",3,"m"
"ovkoeet","Random",4,"m"
"deimje","Random",4,"m"
"voerde","HF",1,"n"
"twijgje","LF",2,"n"
"klap","HF",1,"n"
"dooruit","Pseudo",3,"m"
"kalfje","LF",2,"n"
"foto","HF",1,"n"
"vergiet","LF",2,"n"
"zuchtjes","LF",2,"n"
"gemien","Pseudo",3,"m"
"gezort","Pseudo",3,"m"
"proton","LF",2,"n"
"scat","Random",4,"m"
"buffers","LF",2,"n"
"mijn","HF",1,"n"
"beus","Pseudo",3,"m"
"delta's","LF",2,"n"
"velen","HF",1,"n"
"pjdnea","Random",4,"m"
"stofden","Pseudo",3,"m"
"speldjes","LF",2,"n"
"spiertje","LF",2,"n"
"breeg","Pseudo",3,"m"
"levert","HF",1,"n"
"besluit","HF",1,"n"
"monders","Pseudo",3,"m"
"walrus","LF",2,"n"
"eind","HF",1,"n"
"knikjes","LF",2,"n"
"speemt","Pseudo",3,"m"
"stinker","LF",2,"n"
"gebouw","HF",1,"n"
"dechten","Pseudo",3,"m"
"sebje","Random",4,"m"
"gien","Pseudo",3,"m"
"olkracht","Pseudo",3,"m"
"hierin","HF",1,"n"
"toga's","LF",2,"n"
"kloofjes","LF",2,"n"
"broches","LF",2,"n"
"verde","Pseudo",3,"m"
"voch","Pseudo",3,"m"
"gleufjes","LF",2,"n"
"broeg","Pseudo",3,"m"
"pauzen","LF",2,"n"
"weinig","HF",1,"n"
"praters","LF",2,"n"
"passa","Pseudo",3,"m"
"vonkjes","LF",2,"n"
"merk","HF",1,"n"
