"stimulus","cond","condition","correct_response"
"duels","LF",2,"n"
"robtu","Random",4,"m"
"gewerkt","HF",1,"n"
"lift","HF",1,"n"
"maap","Pseudo",3,"m"
"keiper","Pseudo",3,"m"
"deek","Pseudo",3,"m"
"zombies","LF",2,"n"
"waaruit","HF",1,"n"
"ehcltas","Random",4,"m"
"stinker","LF",2,"n"
"gebeer","Pseudo",3,"m"
"grijpen","HF",1,"n"
"lamen","Pseudo",3,"m"
"belang","HF",1,"n"
"ontdiet","Pseudo",3,"m"
"printers","LF",2,"n"
"pty'ans","Random",4,"m"
"grinzen","Pseudo",3,"m"
"stiften","LF",2,"n"
"saesriks","Random",4,"m"
"hoop","HF",1,"n"
"westerns","LF",2,"n"
"nstuts","Random",4,"m"
"surfen","LF",2,"n"
"lage","HF",1,"n"
"tonijn","LF",2,"n"
"wolfje","LF",2,"n"
"aavgrsej","Random",4,"m"
"tenzij","HF",1,"n"
"oesjnets","Random",4,"m"
"vreemde","HF",1,"n"
"rachtte","Pseudo",3,"m"
"ponmer","Random",4,"m"
"fussen","Pseudo",3,"m"
"schoop","Pseudo",3,"m"
"bowling","LF",2,"n"
"lolly","LF",2,"n"
"maal","HF",1,"n"
"zweeg","HF",1,"n"
"aptiem","Pseudo",3,"m"
"fousen","Pseudo",3,"m"
"ewjnclot","Random",4,"m"
"spood","Pseudo",3,"m"
"vaklui","LF",2,"n"
"vijltje","LF",2,"n"
"benen","HF",1,"n"
"twintig","HF",1,"n"
"verkeer","HF",1,"n"
"sprong","HF",1,"n"
"alsof","HF",1,"n"
"sneegde","Pseudo",3,"m"
"schotes","Pseudo",3,"m"
"ueadfrs","Random",4,"m"
"earrspt","Random",4,"m"
"doot","Pseudo",3,"m"
"grijt","Pseudo",3,"m"
"griepje","LF",2,"n"
"ocsrotes","Random",4,"m"
"dwals","Pseudo",3,"m"
"mensen","HF",1,"n"
"eddal","Random",4,"m"
"hlnseuc","Random",4,"m"
"bergen","HF",1,"n"
"toontjes","LF",2,"n"
"kassiers","LF",2,"n"
"skertjui","Random",4,"m"
"rokjes","LF",2,"n"
"sau'al","Random",4,"m"
"vruchtje","LF",2,"n"
"normaal","HF",1,"n"
"ylllo","Random",4,"m"
"vliegjes","LF",2,"n"
"gleufjes","LF",2,"n"
"aktcer","Random",4,"m"
"serste","Pseudo",3,"m"
"zoon","HF",1,"n"
"twrjeas","Random",4,"m"
"moruts","Random",4,"m"
"sraless","Random",4,"m"
"vaven","Pseudo",3,"m"
"keeltje","LF",2,"n"
"gamma's","LF",2,"n"
"oijnnt","Random",4,"m"
"ripenpt","Random",4,"m"
"goom","Pseudo",3,"m"
"hentje","Pseudo",3,"m"
"dedden","Pseudo",3,"m"
"jojo","LF",2,"n"
"blijken","HF",1,"n"
"scherp","HF",1,"n"
"paleis","HF",1,"n"
"begen","Pseudo",3,"m"
"buitse","Pseudo",3,"m"
"schuldig","HF",1,"n"
"besje","LF",2,"n"
