"stimulus","cond","condition","correct_response"
"neem","HF",1,"n"
"ineens","HF",1,"n"
"daakt","Pseudo",3,"m"
"slot","HF",1,"n"
"langer","HF",1,"n"
"westen","HF",1,"n"
"eembozs","Random",4,"m"
"ajadmne","Random",4,"m"
"zief","Pseudo",3,"m"
"jogging","LF",2,"n"
"invloed","HF",1,"n"
"vloee","Pseudo",3,"m"
"zwijgend","HF",1,"n"
"goals","LF",2,"n"
"speldjes","LF",2,"n"
"prins","HF",1,"n"
"paak","Pseudo",3,"m"
"klaproos","LF",2,"n"
"anncesrs","Random",4,"m"
"tankjes","LF",2,"n"
"dtjnae","Random",4,"m"
"spurten","LF",2,"n"
"elkaar","HF",1,"n"
"pandje","LF",2,"n"
"typist","LF",2,"n"
"surfers","LF",2,"n"
"jiksube","Random",4,"m"
"maap","Pseudo",3,"m"
"traantje","LF",2,"n"
"ztaasejl","Random",4,"m"
"strag","Pseudo",3,"m"
"eletjiz","Random",4,"m"
"nale","Pseudo",3,"m"
"rond","HF",1,"n"
"eivnfu","Random",4,"m"
"jullen","Pseudo",3,"m"
"kring","HF",1,"n"
"judo","LF",2,"n"
"wormpje","LF",2,"n"
"waarden","HF",1,"n"
"slipjes","LF",2,"n"
"serpent","LF",2,"n"
"ermee","HF",1,"n"
"sammer","Pseudo",3,"m"
"zolf","Pseudo",3,"m"
"zuster","HF",1,"n"
"bagden","Pseudo",3,"m"
"hoogtes","LF",2,"n"
"jplesak","Random",4,"m"
"pingpong","LF",2,"n"
"stelds","Pseudo",3,"m"
"wolfje","LF",2,"n"
"waarag","Pseudo",3,"m"
"gedrukt","HF",1,"n"
"stofden","Pseudo",3,"m"
"esttkren","Random",4,"m"
"doopsels","LF",2,"n"
"behoort","HF",1,"n"
"smaak","HF",1,"n"
"roogden","Pseudo",3,"m"
"vrije","HF",1,"n"
"soms","HF",1,"n"
"bopen","Pseudo",3,"m"
"stezen","Pseudo",3,"m"
"sfa'os","Random",4,"m"
"mieder","Pseudo",3,"m"
"sfeertje","LF",2,"n"
"ykceoh","Random",4,"m"
"topjes","LF",2,"n"
"bsireej","Random",4,"m"
"jecht","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"hcmoa","Random",4,"m"
"leept","Pseudo",3,"m"
"ujitlefs","Random",4,"m"
"jroteok","Random",4,"m"
"nagjabil","Random",4,"m"
"rfomus","Random",4,"m"
"prapdijk","Pseudo",3,"m"
"best","HF",1,"n"
"begen","Pseudo",3,"m"
"tervas","Pseudo",3,"m"
"biscuits","LF",2,"n"
"ruimte","HF",1,"n"
"belpt","Pseudo",3,"m"
"dsael","Random",4,"m"
"fussen","Pseudo",3,"m"
"uuagrk","Random",4,"m"
"mossels","LF",2,"n"
"treffen","HF",1,"n"
"voeft","Pseudo",3,"m"
"delen","HF",1,"n"
"mannen","HF",1,"n"
"wansen","Pseudo",3,"m"
"o'usd","Random",4,"m"
"kekken","Pseudo",3,"m"
"vervoen","Pseudo",3,"m"
"boksers","LF",2,"n"
"doden","HF",1,"n"
"stapte","HF",1,"n"
"pizza's","LF",2,"n"
"saesriks","Random",4,"m"
"stekel","LF",2,"n"
"wmirpe","Random",4,"m"
"cakes","LF",2,"n"
"indruk","HF",1,"n"
"ejsdfrui","Random",4,"m"
"mrojewps","Random",4,"m"
"geemt","Pseudo",3,"m"
"alfo'rs","Random",4,"m"
"hoofdzin","LF",2,"n"
"zebra's","LF",2,"n"
"lolk","Pseudo",3,"m"
"azenpu","Random",4,"m"
"npdia","Random",4,"m"
"pelzen","LF",2,"n"
"scheben","Pseudo",3,"m"
"geurtje","LF",2,"n"
"vocht","HF",1,"n"
"fles","HF",1,"n"
"eignrgb","Random",4,"m"
"kbrfoal","Random",4,"m"
"ztwjanae","Random",4,"m"
"cest","Pseudo",3,"m"
"naowolt","Random",4,"m"
"crbesoh","Random",4,"m"
"iiznjb","Random",4,"m"
"uitters","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"neuiks","Random",4,"m"
"voorwerp","HF",1,"n"
"fipts","Pseudo",3,"m"
"cosrs","Random",4,"m"
"hoerzan","Pseudo",3,"m"
"raam","HF",1,"n"
"ltesbei","Random",4,"m"
"neutnr","Random",4,"m"
"afkeer","HF",1,"n"
"vraag","HF",1,"n"
"nestjes","LF",2,"n"
"gehaald","HF",1,"n"
"gengde","Pseudo",3,"m"
"feitjes","LF",2,"n"
"beetje","HF",1,"n"
"keste","Pseudo",3,"m"
"dijne","Pseudo",3,"m"
