"stimulus","cond","condition","correct_response"
"stenen","HF",1,"n"
"hege","Pseudo",3,"m"
"pisjuets","Random",4,"m"
"strikje","LF",2,"n"
"paslejs","Random",4,"m"
"honkbal","LF",2,"n"
"muljpepi","Random",4,"m"
"andslaa","Random",4,"m"
"gevoeld","HF",1,"n"
"belder","Pseudo",3,"m"
"fouw","Pseudo",3,"m"
"zjtleie","Random",4,"m"
"sofa's","LF",2,"n"
"diefje","LF",2,"n"
"voort","HF",1,"n"
"epmeils","Random",4,"m"
"vlokje","LF",2,"n"
"soepkom","LF",2,"n"
"prsuten","Random",4,"m"
"peddel","LF",2,"n"
"ajuin","LF",2,"n"
"tespja","Random",4,"m"
"warte","Pseudo",3,"m"
"zelden","HF",1,"n"
"zebra's","LF",2,"n"
"vlees","HF",1,"n"
"blelen","Pseudo",3,"m"
"levers","LF",2,"n"
"sletten","LF",2,"n"
"blelen","Pseudo",3,"m"
"rolluik","LF",2,"n"
"schouder","HF",1,"n"
"bechter","Pseudo",3,"m"
"wenste","HF",1,"n"
"waarop","HF",1,"n"
"zuchtjes","LF",2,"n"
"behoort","HF",1,"n"
"haalt","HF",1,"n"
"maandje","LF",2,"n"
"randjes","LF",2,"n"
"inzicht","HF",1,"n"
"prisma's","LF",2,"n"
"aktcer","Random",4,"m"
"ietm","Random",4,"m"
"springen","HF",1,"n"
"gelierd","Pseudo",3,"m"
"twrjeas","Random",4,"m"
"boogjes","LF",2,"n"
"gevraald","Pseudo",3,"m"
"laatst","HF",1,"n"
"sehrfifs","Random",4,"m"
"ontbijt","HF",1,"n"
"paard","HF",1,"n"
"grond","HF",1,"n"
"schelen","HF",1,"n"
"nsesjad","Random",4,"m"
"jullen","Pseudo",3,"m"
"desserts","LF",2,"n"
"cingen","Pseudo",3,"m"
"ylllo","Random",4,"m"
"sraless","Random",4,"m"
"vlaai","LF",2,"n"
"mucht","Pseudo",3,"m"
"sletje","LF",2,"n"
"houden","HF",1,"n"
"maakte","HF",1,"n"
"rook","HF",1,"n"
"keeltje","LF",2,"n"
"tnokars","Random",4,"m"
"ekzhito","Random",4,"m"
"kest","Pseudo",3,"m"
"kadir","Pseudo",3,"m"
"geslocht","Pseudo",3,"m"
"geden","Pseudo",3,"m"
"lsede","Random",4,"m"
"boze","HF",1,"n"
"slucht","Pseudo",3,"m"
"vraagjes","LF",2,"n"
"hoorntje","LF",2,"n"
"jtliejps","Random",4,"m"
"crbesoh","Random",4,"m"
"brang","Pseudo",3,"m"
"visie","HF",1,"n"
"trek","HF",1,"n"
"psepjo","Random",4,"m"
"ejlztise","Random",4,"m"
"blijft","HF",1,"n"
"neusjes","LF",2,"n"
"diesheid","Pseudo",3,"m"
"onilost","Random",4,"m"
"look","LF",2,"n"
"spatje","LF",2,"n"
"bezoofd","Pseudo",3,"m"
"eesfejtr","Random",4,"m"
"breken","HF",1,"n"
"uknp","Random",4,"m"
"denken","HF",1,"n"
"sseenrwt","Random",4,"m"
"stinker","LF",2,"n"
"ansa'uf","Random",4,"m"
"kskderid","Random",4,"m"
"bloemen","HF",1,"n"
"irkkujse","Random",4,"m"
"gehoem","Pseudo",3,"m"
"wasbeer","LF",2,"n"
"bijzin","LF",2,"n"
"iobwrjod","Random",4,"m"
"bouwen","HF",1,"n"
"cinnen","Pseudo",3,"m"
"lopen","HF",1,"n"
"sojeflok","Random",4,"m"
"alsof","HF",1,"n"
"ajsped","Random",4,"m"
"corat","Pseudo",3,"m"
"rietjes","LF",2,"n"
"jurtbeus","Random",4,"m"
"slaren","Pseudo",3,"m"
"liepen","HF",1,"n"
"walnoot","LF",2,"n"
"modem","LF",2,"n"
"dmjeaasn","Random",4,"m"
"tausti","Random",4,"m"
"twistie","Pseudo",3,"m"
"zinsdeel","LF",2,"n"
"framboos","LF",2,"n"
"kloofjes","LF",2,"n"
"provikt","Pseudo",3,"m"
"cosrs","Random",4,"m"
"markt","HF",1,"n"
"gedicht","HF",1,"n"
"lachen","HF",1,"n"
"meidje","LF",2,"n"
"voch","Pseudo",3,"m"
"kestig","Pseudo",3,"m"
"brouben","Pseudo",3,"m"
"dwergjes","LF",2,"n"
"erger","HF",1,"n"
"iplc","Random",4,"m"
"duut","Pseudo",3,"m"
"loojitpe","Random",4,"m"
"zeiltje","LF",2,"n"
"toekunst","Pseudo",3,"m"
"ssjaeak","Random",4,"m"
"jokers","LF",2,"n"
"zoeken","HF",1,"n"
"kluur","Pseudo",3,"m"
"aanzien","HF",1,"n"
"geklees","Pseudo",3,"m"
"eilavan","Random",4,"m"
"niet","HF",1,"n"
"prodes","Pseudo",3,"m"
"vrij","HF",1,"n"
"opgat","Pseudo",3,"m"
"hege","Pseudo",3,"m"
"donors","LF",2,"n"
"sfa'os","Random",4,"m"
"blacht","Pseudo",3,"m"
"haps","Pseudo",3,"m"
"slaebl","Random",4,"m"
"ontsiend","Pseudo",3,"m"
"vkeojns","Random",4,"m"
"dichter","HF",1,"n"
"lange","HF",1,"n"
"veilig","HF",1,"n"
"mixers","LF",2,"n"
"dansjes","LF",2,"n"
"darmpje","LF",2,"n"
"vrijl","Pseudo",3,"m"
"sa'ammg","Random",4,"m"
"derken","Pseudo",3,"m"
"bevindt","HF",1,"n"
"reugd","Pseudo",3,"m"
"jogging","LF",2,"n"
"eesewsj","Random",4,"m"
"struikje","LF",2,"n"
"waartje","Pseudo",3,"m"
"savsjae","Random",4,"m"
"retebjes","Random",4,"m"
"veel","HF",1,"n"
"larve","LF",2,"n"
"cingen","Pseudo",3,"m"
"voortaan","HF",1,"n"
"geschurd","Pseudo",3,"m"
"logo","LF",2,"n"
"dtjnae","Random",4,"m"
"deek","Pseudo",3,"m"
"stelt","HF",1,"n"
"boest","Pseudo",3,"m"
"krommen","LF",2,"n"
"naabhdar","Random",4,"m"
"zweet","HF",1,"n"
"vroeg","HF",1,"n"
"aavgrsej","Random",4,"m"
"nieno","Pseudo",3,"m"
"cola's","LF",2,"n"
"tostal","Pseudo",3,"m"
"surfen","LF",2,"n"
"hekjes","LF",2,"n"
"gerden","Pseudo",3,"m"
"donsheid","Pseudo",3,"m"
"esdsetrs","Random",4,"m"
"ijgv","Random",4,"m"
"hitte","HF",1,"n"
"steken","HF",1,"n"
"laagjes","LF",2,"n"
"ubtrsoti","Random",4,"m"
"rosndo","Random",4,"m"
"wame","Pseudo",3,"m"
"koning","HF",1,"n"
"deuntjes","LF",2,"n"
"bever","LF",2,"n"
"gerust","HF",1,"n"
"vereist","HF",1,"n"
"lssaa","Random",4,"m"
"ienuml","Random",4,"m"
"lesud","Random",4,"m"
"trailer","LF",2,"n"
"draaien","HF",1,"n"
"praktijk","HF",1,"n"
"poortjes","LF",2,"n"
"ejdevls","Random",4,"m"
"rond","HF",1,"n"
"heer","HF",1,"n"
"verslag","HF",1,"n"
"meikje","Pseudo",3,"m"
"cruises","LF",2,"n"
"strelg","Pseudo",3,"m"
"lienen","Pseudo",3,"m"
"vissen","HF",1,"n"
"bopen","Pseudo",3,"m"
