"stimulus","cond","condition","correct_response"
"want","HF",1,"n"
"leest","HF",1,"n"
"eddkus","Random",4,"m"
"wiegjes","LF",2,"n"
"bezit","HF",1,"n"
"levers","LF",2,"n"
"woeie","Pseudo",3,"m"
"verteld","HF",1,"n"
"stenen","HF",1,"n"
"tustig","Pseudo",3,"m"
"besje","LF",2,"n"
"pnoesns","Random",4,"m"
"sseenrwt","Random",4,"m"
"schone","HF",1,"n"
"schrok","HF",1,"n"
"rolken","Pseudo",3,"m"
"westerns","LF",2,"n"
"erin","HF",1,"n"
"donker","HF",1,"n"
"viet","Pseudo",3,"m"
"tonijn","LF",2,"n"
"echte","HF",1,"n"
"natte","HF",1,"n"
"esttkren","Random",4,"m"
"fases","LF",2,"n"
"eesfejtr","Random",4,"m"
"eeejlutw","Random",4,"m"
"istief","Pseudo",3,"m"
"rvdliees","Random",4,"m"
"wangen","HF",1,"n"
"laal","Pseudo",3,"m"
"saart","Pseudo",3,"m"
"ugrteje","Random",4,"m"
"wassen","HF",1,"n"
"baseball","LF",2,"n"
"monste","Pseudo",3,"m"
"geden","Pseudo",3,"m"
"zuiltjes","LF",2,"n"
"pentool","Pseudo",3,"m"
"andslaa","Random",4,"m"
"braag","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"mossels","LF",2,"n"
"denken","HF",1,"n"
"honkbal","LF",2,"n"
"rvgeeti","Random",4,"m"
"pluimpje","LF",2,"n"
"srejitep","Random",4,"m"
"najaars","LF",2,"n"
"etsefji","Random",4,"m"
"korargla","Random",4,"m"
"luttig","Pseudo",3,"m"
"sproet","LF",2,"n"
"goolde","Pseudo",3,"m"
"ejzeewps","Random",4,"m"
"ilwotfo","Random",4,"m"
"koetje","LF",2,"n"
"neesztjo","Random",4,"m"
"stoppen","HF",1,"n"
"hood","Pseudo",3,"m"
"twrjeas","Random",4,"m"
"jojo's","LF",2,"n"
"sport","HF",1,"n"
"bloemen","HF",1,"n"
"aankeen","Pseudo",3,"m"
"diesheid","Pseudo",3,"m"
"sterktes","LF",2,"n"
"zitting","HF",1,"n"
"solo's","LF",2,"n"
"kalfje","LF",2,"n"
"vorkjes","LF",2,"n"
"vaasjes","LF",2,"n"
"blondjes","LF",2,"n"
"'artyps","Random",4,"m"
"buggy","LF",2,"n"
"broer","HF",1,"n"
"aanval","HF",1,"n"
"dochter","HF",1,"n"
"sprong","HF",1,"n"
"fracht","Pseudo",3,"m"
"wors","Pseudo",3,"m"
"labels","LF",2,"n"
"goud","HF",1,"n"
"trollen","LF",2,"n"
"kruikjes","LF",2,"n"
"mjapaens","Random",4,"m"
"mening","HF",1,"n"
"kestig","Pseudo",3,"m"
"keeltje","LF",2,"n"
"hangers","LF",2,"n"
"lieverds","LF",2,"n"
"wratjes","LF",2,"n"
"deur","HF",1,"n"
"dmjeaasn","Random",4,"m"
"sau'al","Random",4,"m"
"hame","Pseudo",3,"m"
"brugje","LF",2,"n"
"sliep","HF",1,"n"
"sneeg","Pseudo",3,"m"
"uodj","Random",4,"m"
"savsjae","Random",4,"m"
"zullen","HF",1,"n"
"volgen","HF",1,"n"
"vervuld","HF",1,"n"
"klasse","HF",1,"n"
"ito'rs","Random",4,"m"
"roept","HF",1,"n"
"vallaan","Pseudo",3,"m"
"ortocds","Random",4,"m"
"jkbees","Random",4,"m"
"hints","LF",2,"n"
"fousen","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"pgonnpgi","Random",4,"m"
"kkrestes","Random",4,"m"
"vraagjes","LF",2,"n"
"arrsad","Random",4,"m"
"punk","LF",2,"n"
"cochten","Pseudo",3,"m"
"gesprek","HF",1,"n"
"zombies","LF",2,"n"
"staten","HF",1,"n"
"ykceoh","Random",4,"m"
"moruts","Random",4,"m"
"centrum","HF",1,"n"
"dwergjes","LF",2,"n"
"smokings","LF",2,"n"
"zebra's","LF",2,"n"
"ruim","HF",1,"n"
"snonning","Pseudo",3,"m"
"schepjes","LF",2,"n"
"momlers","Random",4,"m"
"ofpsr","Random",4,"m"
"akjtesn","Random",4,"m"
"donzaam","Pseudo",3,"m"
"oijnnt","Random",4,"m"
"snajaled","Random",4,"m"
"noet","Pseudo",3,"m"
"stilke","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"juist","HF",1,"n"
"vukt","Pseudo",3,"m"
"koevoet","LF",2,"n"
"hoeg","Pseudo",3,"m"
"erdesl","Random",4,"m"
"klapjes","LF",2,"n"
"userfbf","Random",4,"m"
"muns","Pseudo",3,"m"
"wetten","HF",1,"n"
"beelden","HF",1,"n"
"spont","Pseudo",3,"m"
"nieuw","HF",1,"n"
"peukjes","LF",2,"n"
"zelf","HF",1,"n"
"maal","HF",1,"n"
"broog","Pseudo",3,"m"
"judo","LF",2,"n"
"bestaat","HF",1,"n"
"kront","Pseudo",3,"m"
"sturken","Pseudo",3,"m"
"tuile","Pseudo",3,"m"
"logo","LF",2,"n"
"speldjes","LF",2,"n"
"kurwndi","Random",4,"m"
"fetssoj","Random",4,"m"
"kemen","Pseudo",3,"m"
"stezen","Pseudo",3,"m"
"sponsen","LF",2,"n"
"lryla","Random",4,"m"
"zwijntje","LF",2,"n"
"spreekt","HF",1,"n"
"jlkeikes","Random",4,"m"
"twijgjes","LF",2,"n"
"wavens","Pseudo",3,"m"
"starters","LF",2,"n"
"tnrio","Random",4,"m"
"loele","Pseudo",3,"m"
"persoon","HF",1,"n"
"blaats","Pseudo",3,"m"
"lonneer","Pseudo",3,"m"
"ergels","Pseudo",3,"m"
"beitels","LF",2,"n"
"ztaasejl","Random",4,"m"
"rimeupsr","Random",4,"m"
"welk","HF",1,"n"
"boep","Pseudo",3,"m"
"zouden","HF",1,"n"
"nestjes","LF",2,"n"
"eitujl","Random",4,"m"
"landen","HF",1,"n"
"hening","Pseudo",3,"m"
"scholen","HF",1,"n"
"lijt","Pseudo",3,"m"
"actie","HF",1,"n"
"snaan","Pseudo",3,"m"
