"stimulus","cond","condition","correct_response"
"iobwrjod","Random",4,"m"
"ewjnclot","Random",4,"m"
"laagjes","LF",2,"n"
"stages","LF",2,"n"
"cirla","Pseudo",3,"m"
"chif","Pseudo",3,"m"
"jargons","LF",2,"n"
"eloe","Pseudo",3,"m"
"eobbss","Random",4,"m"
"items","LF",2,"n"
"toon","HF",1,"n"
"goolde","Pseudo",3,"m"
"kwaad","HF",1,"n"
"nieuwe","HF",1,"n"
"kloofjes","LF",2,"n"
"gemied","Pseudo",3,"m"
"anncesrs","Random",4,"m"
"nagjabil","Random",4,"m"
"pjdnea","Random",4,"m"
"rond","HF",1,"n"
"steren","Pseudo",3,"m"
"leegten","LF",2,"n"
"ding","HF",1,"n"
"zichzelf","HF",1,"n"
"oasj","Random",4,"m"
"toestand","HF",1,"n"
"sleutel","HF",1,"n"
"oren","HF",1,"n"
"prsuten","Random",4,"m"
"gedoerd","Pseudo",3,"m"
"naus","Pseudo",3,"m"
"preosjt","Random",4,"m"
"drong","HF",1,"n"
"vertoord","Pseudo",3,"m"
"blacht","Pseudo",3,"m"
"bestemd","HF",1,"n"
"houdt","HF",1,"n"
"destijds","HF",1,"n"
"plezier","HF",1,"n"
"voelde","HF",1,"n"
"likjes","LF",2,"n"
"stiften","LF",2,"n"
"sausjes","LF",2,"n"
"twijgjes","LF",2,"n"
"spurten","LF",2,"n"
"trekken","HF",1,"n"
"valers","Pseudo",3,"m"
"tassach","Random",4,"m"
"mjapaens","Random",4,"m"
"ttejru","Random",4,"m"
"judo","LF",2,"n"
"ejposm","Random",4,"m"
"zotten","LF",2,"n"
"verloor","HF",1,"n"
"veld","HF",1,"n"
"bliemen","Pseudo",3,"m"
"erop","HF",1,"n"
"hood","Pseudo",3,"m"
"erdij","Pseudo",3,"m"
"eletjiz","Random",4,"m"
"solsmes","Random",4,"m"
"sandaal","LF",2,"n"
"behoort","HF",1,"n"
"ploes","Pseudo",3,"m"
"hiedden","Pseudo",3,"m"
"trol","LF",2,"n"
"party's","LF",2,"n"
"vosje","LF",2,"n"
"slede","LF",2,"n"
"jroteok","Random",4,"m"
"micro's","LF",2,"n"
"usjem","Random",4,"m"
"verdween","HF",1,"n"
"doon","Pseudo",3,"m"
"forums","LF",2,"n"
"vrachtje","LF",2,"n"
"haar","HF",1,"n"
"dsgktuuo","Random",4,"m"
"grijze","HF",1,"n"
"drons","Pseudo",3,"m"
"haastig","HF",1,"n"
"ripenpt","Random",4,"m"
"proton","LF",2,"n"
"netepsr","Random",4,"m"
"widden","Pseudo",3,"m"
"afscheid","HF",1,"n"
"loele","Pseudo",3,"m"
"weetjes","LF",2,"n"
"enig","HF",1,"n"
"flipper","LF",2,"n"
"rceuiss","Random",4,"m"
"vkeojns","Random",4,"m"
"wijze","HF",1,"n"
"sponsen","LF",2,"n"
"genoemd","HF",1,"n"
"lunches","LF",2,"n"
"hbnakol","Random",4,"m"
"ioperon","Random",4,"m"
"heent","Pseudo",3,"m"
"tijdens","HF",1,"n"
"krommen","LF",2,"n"
"jtliejps","Random",4,"m"
"surfers","LF",2,"n"
"tankjes","LF",2,"n"
"hejen","Pseudo",3,"m"
"unies","LF",2,"n"
"telkens","HF",1,"n"
"uentttr","Random",4,"m"
"kalfje","LF",2,"n"
"bijk","Pseudo",3,"m"
"mail","LF",2,"n"
"deanbjr","Random",4,"m"
"jogging","LF",2,"n"
"meest","HF",1,"n"
"dnjesar","Random",4,"m"
"muben","Pseudo",3,"m"
"lietst","Pseudo",3,"m"
"rechtop","HF",1,"n"
"badjes","LF",2,"n"
"dieken","Pseudo",3,"m"
"traaien","Pseudo",3,"m"
"haarband","LF",2,"n"
"fiete","Pseudo",3,"m"
"moelde","Pseudo",3,"m"
"tnjoteso","Random",4,"m"
"locynco","Random",4,"m"
"zooie","Pseudo",3,"m"
"avial","Random",4,"m"
"hieren","Pseudo",3,"m"
"leeding","Pseudo",3,"m"
"staarde","HF",1,"n"
"dronken","HF",1,"n"
"truegjes","Random",4,"m"
"toonde","HF",1,"n"
"straten","HF",1,"n"
"kleiren","Pseudo",3,"m"
"ryu'js","Random",4,"m"
"mipe","Pseudo",3,"m"
"dwergjes","LF",2,"n"
"rapport","HF",1,"n"
"slaebl","Random",4,"m"
"vonden","HF",1,"n"
"stijs","Pseudo",3,"m"
"muziek","HF",1,"n"
"poucon","Random",4,"m"
"esttkren","Random",4,"m"
"drukken","HF",1,"n"
"omforbas","Random",4,"m"
"sneeg","Pseudo",3,"m"
"lijt","Pseudo",3,"m"
"koortje","LF",2,"n"
"vlaai","LF",2,"n"
"freemd","Pseudo",3,"m"
"nakken","Pseudo",3,"m"
"jbeess","Random",4,"m"
"herdijl","Pseudo",3,"m"
"schat","HF",1,"n"
"oologrs","Random",4,"m"
"mooiste","HF",1,"n"
"ksejeup","Random",4,"m"
"maandjes","LF",2,"n"
"raard","Pseudo",3,"m"
"ajuin","LF",2,"n"
"ilwotfo","Random",4,"m"
"heeft","HF",1,"n"
"gala","LF",2,"n"
"vanden","Pseudo",3,"m"
"vinden","HF",1,"n"
"sjrieskt","Random",4,"m"
"plapen","Pseudo",3,"m"
"vroeg","HF",1,"n"
"wimper","LF",2,"n"
"biren","Pseudo",3,"m"
"schirren","Pseudo",3,"m"
"sterden","Pseudo",3,"m"
"bdejse","Random",4,"m"
"moeite","HF",1,"n"
"bieg","Pseudo",3,"m"
"earrspt","Random",4,"m"
"spoedig","HF",1,"n"
"bestuur","HF",1,"n"
"jons","Pseudo",3,"m"
"albums","LF",2,"n"
"esatips","Random",4,"m"
"plaaiden","Pseudo",3,"m"
"gemaakt","HF",1,"n"
"geboop","Pseudo",3,"m"
"honkbal","LF",2,"n"
"hoeg","Pseudo",3,"m"
"bizon","LF",2,"n"
"zinsdeel","LF",2,"n"
"hlnseuc","Random",4,"m"
"molf","Pseudo",3,"m"
"kennen","HF",1,"n"
"leufgej","Random",4,"m"
"ktsea","Random",4,"m"
"aanbod","HF",1,"n"
"tespja","Random",4,"m"
"soepje","LF",2,"n"
"ligt","HF",1,"n"
"kilms","Pseudo",3,"m"
"ermen","Pseudo",3,"m"
"gympjes","LF",2,"n"
"dier","HF",1,"n"
"asbbalel","Random",4,"m"
"jurtbeus","Random",4,"m"
"lijf","HF",1,"n"
"designs","LF",2,"n"
"donter","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"rseart","Random",4,"m"
"blok","HF",1,"n"
"eiljtwed","Random",4,"m"
"iccens","Pseudo",3,"m"
"blondjes","LF",2,"n"
"ba's","Pseudo",3,"m"
"eenhoorn","LF",2,"n"
"maap","Pseudo",3,"m"
"handel","HF",1,"n"
"beitels","LF",2,"n"
"drum","LF",2,"n"
"alevr","Random",4,"m"
"vernast","Pseudo",3,"m"
"mango's","LF",2,"n"
"kkrestes","Random",4,"m"
"merkt","HF",1,"n"
"ofpsr","Random",4,"m"
"steekjes","LF",2,"n"
"python","LF",2,"n"
"accu's","LF",2,"n"
"buurtjes","LF",2,"n"
"mening","HF",1,"n"
"wonder","HF",1,"n"
"ltesoj","Random",4,"m"
"mrojewps","Random",4,"m"
"slechte","HF",1,"n"
"hendels","LF",2,"n"
"slipjes","LF",2,"n"
"toekunst","Pseudo",3,"m"
"hujcvrte","Random",4,"m"
