"stimulus","cond","condition","correct_response"
"party's","LF",2,"n"
"wekkers","LF",2,"n"
"koospem","Random",4,"m"
"pinda","LF",2,"n"
"weeltijd","Pseudo",3,"m"
"lolly's","LF",2,"n"
"gespeeld","HF",1,"n"
"zonde","HF",1,"n"
"coupons","LF",2,"n"
"weesjes","LF",2,"n"
"begen","Pseudo",3,"m"
"wakker","HF",1,"n"
"profs","LF",2,"n"
"joden","HF",1,"n"
"mogen","HF",1,"n"
"squash","LF",2,"n"
"tfsroac","Random",4,"m"
"etters","LF",2,"n"
"gepad","Pseudo",3,"m"
"tikker","LF",2,"n"
"vanken","Pseudo",3,"m"
"lieuws","Pseudo",3,"m"
"slede","LF",2,"n"
"theed","Pseudo",3,"m"
"factors","LF",2,"n"
"gemaakt","HF",1,"n"
"ernstig","HF",1,"n"
"jivl","Random",4,"m"
"aand","Pseudo",3,"m"
"melst","Pseudo",3,"m"
"dasten","Pseudo",3,"m"
"rijk","HF",1,"n"
"eerels","Pseudo",3,"m"
"rinden","Pseudo",3,"m"
"ierand","Pseudo",3,"m"
"jgdraae","Random",4,"m"
"tumors","LF",2,"n"
"nhtsi","Random",4,"m"
"begen","Pseudo",3,"m"
"sfa'os","Random",4,"m"
"ronde","HF",1,"n"
"behoel","Pseudo",3,"m"
"ervbe","Random",4,"m"
"dansen","HF",1,"n"
"sporen","HF",1,"n"
"freemd","Pseudo",3,"m"
"kregen","HF",1,"n"
"noud","Pseudo",3,"m"
"jkoser","Random",4,"m"
"teefjes","LF",2,"n"
"jupvrouw","Pseudo",3,"m"
"goals","LF",2,"n"
"zoentjes","LF",2,"n"
"kwamen","HF",1,"n"
"stond","HF",1,"n"
"scooters","LF",2,"n"
"sekjne","Random",4,"m"
"zoter","Pseudo",3,"m"
"toontjes","LF",2,"n"
"cruises","LF",2,"n"
"ezgreils","Random",4,"m"
"mrkneom","Random",4,"m"
"lieverds","LF",2,"n"
"lotions","LF",2,"n"
"neoornhe","Random",4,"m"
"schulk","Pseudo",3,"m"
"proton","LF",2,"n"
"zodat","HF",1,"n"
"racket","LF",2,"n"
"blij","HF",1,"n"
"muilen","LF",2,"n"
"eteelsj","Random",4,"m"
"wmirpe","Random",4,"m"
"weetjes","LF",2,"n"
"vanden","Pseudo",3,"m"
"pisjuets","Random",4,"m"
"hoken","Pseudo",3,"m"
"drinken","HF",1,"n"
"paahjcse","Random",4,"m"
"jeeks","Pseudo",3,"m"
"wandkast","LF",2,"n"
"vallen","HF",1,"n"
"oarcrtts","Random",4,"m"
"tnrio","Random",4,"m"
"osgrle","Random",4,"m"
"adwel","Pseudo",3,"m"
"kring","HF",1,"n"
"trtsseek","Random",4,"m"
"netepsr","Random",4,"m"
"pjdnea","Random",4,"m"
"salsa","LF",2,"n"
"gebouw","HF",1,"n"
"konden","HF",1,"n"
"gebeurd","HF",1,"n"
"kleur","HF",1,"n"
"zien","HF",1,"n"
"toesrp","Random",4,"m"
"koetje","LF",2,"n"
"maakten","HF",1,"n"
"lunches","LF",2,"n"
"geraakt","HF",1,"n"
"meende","HF",1,"n"
"westerns","LF",2,"n"
"seorbt","Random",4,"m"
"biscuit","LF",2,"n"
"selder","LF",2,"n"
"saken","Pseudo",3,"m"
"jo'jos","Random",4,"m"
"gebruik","HF",1,"n"
"wratje","LF",2,"n"
"soepje","LF",2,"n"
"lryla","Random",4,"m"
"mietjes","LF",2,"n"
"maandjes","LF",2,"n"
"zawel","Pseudo",3,"m"
"kleken","Pseudo",3,"m"
"zinsdeel","LF",2,"n"
"dkjijes","Random",4,"m"
"sleun","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"haantjes","LF",2,"n"
"kbrfoal","Random",4,"m"
"aanbol","Pseudo",3,"m"
"musje","LF",2,"n"
"zebra's","LF",2,"n"
"adem","HF",1,"n"
"zombies","LF",2,"n"
"toster","Random",4,"m"
"werk","HF",1,"n"
"folven","Pseudo",3,"m"
"tespja","Random",4,"m"
"meken","Pseudo",3,"m"
"jergeus","Pseudo",3,"m"
"olok","Random",4,"m"
"oreolb","Random",4,"m"
"stoelen","HF",1,"n"
"stelt","HF",1,"n"
"prsetpin","Random",4,"m"
"echt","HF",1,"n"
"sterktes","LF",2,"n"
"rondom","HF",1,"n"
"ploes","Pseudo",3,"m"
"toekunst","Pseudo",3,"m"
"nooit","HF",1,"n"
"gehaald","HF",1,"n"
"noodse","Pseudo",3,"m"
"vriendin","HF",1,"n"
"warten","Pseudo",3,"m"
"rteawj","Random",4,"m"
"ribeuzd","Random",4,"m"
"egtjjwi","Random",4,"m"
"gefeurd","Pseudo",3,"m"
"ilwotfo","Random",4,"m"
"ander","HF",1,"n"
"jrkipue","Random",4,"m"
"srejitep","Random",4,"m"
"plaats","HF",1,"n"
"diedt","Pseudo",3,"m"
"krreco","Random",4,"m"
"typist","LF",2,"n"
"vandaar","HF",1,"n"
"vinden","HF",1,"n"
"apart","HF",1,"n"
"mail","LF",2,"n"
"borkers","Pseudo",3,"m"
"ito'rs","Random",4,"m"
"mlione","Random",4,"m"
"veldjes","LF",2,"n"
"koopjes","LF",2,"n"
"tevers","Pseudo",3,"m"
"bezat","HF",1,"n"
"fussen","Pseudo",3,"m"
"slijmen","LF",2,"n"
"stofden","Pseudo",3,"m"
"uodj","Random",4,"m"
"opgat","Pseudo",3,"m"
"modem","LF",2,"n"
"drode","Pseudo",3,"m"
"sauan's","Random",4,"m"
"macho","LF",2,"n"
"sleetje","LF",2,"n"
"aandeel","HF",1,"n"
"gleufjes","LF",2,"n"
"voorzien","HF",1,"n"
"schelen","HF",1,"n"
"blijgt","Pseudo",3,"m"
"verdient","HF",1,"n"
"aktcer","Random",4,"m"
"aandge","Pseudo",3,"m"
"oopt","Pseudo",3,"m"
"boezier","Pseudo",3,"m"
"pavroot","Pseudo",3,"m"
"lecht","Pseudo",3,"m"
"vergeet","HF",1,"n"
"zalfje","LF",2,"n"
"psepjo","Random",4,"m"
"eraan","HF",1,"n"
"praten","HF",1,"n"
"laetrir","Random",4,"m"
"vippen","Pseudo",3,"m"
"natuur","HF",1,"n"
"wochten","Pseudo",3,"m"
"donors","LF",2,"n"
"bekjes","LF",2,"n"
"mutsjes","LF",2,"n"
"braag","Pseudo",3,"m"
"acts","LF",2,"n"
"buik","HF",1,"n"
"jansara","Random",4,"m"
"bemend","Pseudo",3,"m"
"kroegjes","LF",2,"n"
"vond","HF",1,"n"
"egams","Random",4,"m"
"kasp","Pseudo",3,"m"
"kskderid","Random",4,"m"
"kwaaltje","LF",2,"n"
"jtliejps","Random",4,"m"
"vant","Pseudo",3,"m"
"jesvo","Random",4,"m"
"oekejt","Random",4,"m"
"idnseelz","Random",4,"m"
"eerste","HF",1,"n"
"ebkoer","Random",4,"m"
"gewoon","HF",1,"n"
"spatje","LF",2,"n"
"schirren","Pseudo",3,"m"
"kwap","Pseudo",3,"m"
"ashc","Random",4,"m"
"prins","HF",1,"n"
"gele","HF",1,"n"
"ajadmne","Random",4,"m"
"sassjeu","Random",4,"m"
"smyjpeg","Random",4,"m"
"tnjeesv","Random",4,"m"
"wensen","HF",1,"n"
"biren","Pseudo",3,"m"
"oudste","HF",1,"n"
"schons","Pseudo",3,"m"
"scheppen","HF",1,"n"
"doegde","Pseudo",3,"m"
