"stimulus","cond","condition","correct_response"
"rseart","Random",4,"m"
"ssuaqh","Random",4,"m"
"meeirrs","Random",4,"m"
"sauan's","Random",4,"m"
"daarom","HF",1,"n"
"oekejt","Random",4,"m"
"kopje","HF",1,"n"
"boogjes","LF",2,"n"
"slazen","Pseudo",3,"m"
"jfwole","Random",4,"m"
"jeirets","Random",4,"m"
"vlokjes","LF",2,"n"
"relsgak","Random",4,"m"
"vleesmes","LF",2,"n"
"sjersoo","Random",4,"m"
"attemle","Random",4,"m"
"biek","Pseudo",3,"m"
"hoofdzin","LF",2,"n"
"birden","Pseudo",3,"m"
"prima","HF",1,"n"
"mrkneom","Random",4,"m"
"mens","HF",1,"n"
"week","HF",1,"n"
"wreef","HF",1,"n"
"dijkjes","LF",2,"n"
"lbuvaki","Random",4,"m"
"gevoeld","HF",1,"n"
"pukkel","LF",2,"n"
"baseball","LF",2,"n"
"truitjes","LF",2,"n"
"piniek","Pseudo",3,"m"
"reugd","Pseudo",3,"m"
"onzin","HF",1,"n"
"azenpu","Random",4,"m"
"kanons","LF",2,"n"
"vliegje","LF",2,"n"
"aand","Pseudo",3,"m"
"woont","HF",1,"n"
"levers","LF",2,"n"
"markt","HF",1,"n"
"nasnok","Random",4,"m"
"fooitje","LF",2,"n"
"egtjjwi","Random",4,"m"
"leegten","LF",2,"n"
"mango's","LF",2,"n"
"rvgeeti","Random",4,"m"
"esatips","Random",4,"m"
"sauna's","LF",2,"n"
"gevelk","Pseudo",3,"m"
"blondjes","LF",2,"n"
"rolluik","LF",2,"n"
"diva","LF",2,"n"
"zitjes","LF",2,"n"
"primeurs","LF",2,"n"
"uetijps","Random",4,"m"
"waarden","HF",1,"n"
"klachten","HF",1,"n"
"loevig","Pseudo",3,"m"
"lengtes","LF",2,"n"
"esjmse","Random",4,"m"
"zoutvat","LF",2,"n"
"rocker","LF",2,"n"
"nuttig","HF",1,"n"
"ceptuur","Pseudo",3,"m"
"duurt","HF",1,"n"
"vliepen","Pseudo",3,"m"
"neen","HF",1,"n"
"snelheid","HF",1,"n"
"aanleg","HF",1,"n"
"ssjaeak","Random",4,"m"
"roepen","HF",1,"n"
"sjdenom","Random",4,"m"
"iiznjb","Random",4,"m"
"cruises","LF",2,"n"
"groep","HF",1,"n"
"zinsdeel","LF",2,"n"
"sporen","HF",1,"n"
"plannen","HF",1,"n"
"kang","Pseudo",3,"m"
"osnieur","Pseudo",3,"m"
"koom","Pseudo",3,"m"
"eroot","Pseudo",3,"m"
"roosjes","LF",2,"n"
"mooiste","HF",1,"n"
"bestold","Pseudo",3,"m"
"daarna","HF",1,"n"
"panters","LF",2,"n"
"gefeurd","Pseudo",3,"m"
"vaid","Random",4,"m"
"zeiltje","LF",2,"n"
"consact","Pseudo",3,"m"
"begint","HF",1,"n"
"blijft","HF",1,"n"
"sebje","Random",4,"m"
"bijk","Pseudo",3,"m"
"teken","HF",1,"n"
"beloom","Pseudo",3,"m"
"pelzen","LF",2,"n"
"sgisend","Random",4,"m"
"deven","Pseudo",3,"m"
"omforbas","Random",4,"m"
"cegent","Pseudo",3,"m"
"vruchtje","LF",2,"n"
"enkel","HF",1,"n"
"krommen","LF",2,"n"
"atjenrta","Random",4,"m"
"trippen","LF",2,"n"
"werkmaas","Pseudo",3,"m"
"vant","Pseudo",3,"m"
"vervoek","Pseudo",3,"m"
"wors","Pseudo",3,"m"
"poort","HF",1,"n"
"tonijn","LF",2,"n"
"esttkren","Random",4,"m"
"doctors","LF",2,"n"
"daarbij","HF",1,"n"
"blat","Pseudo",3,"m"
"slecht","HF",1,"n"
"mede","HF",1,"n"
"valt","HF",1,"n"
"corat","Pseudo",3,"m"
"waandach","Pseudo",3,"m"
"doer","Pseudo",3,"m"
"griepje","LF",2,"n"
"spront","Pseudo",3,"m"
"nopotr","Random",4,"m"
"hant","Pseudo",3,"m"
"scanners","LF",2,"n"
"jorpesot","Random",4,"m"
"eddkus","Random",4,"m"
"stitie","Pseudo",3,"m"
"vogel","HF",1,"n"
"afses","Random",4,"m"
"igwjees","Random",4,"m"
"aula's","LF",2,"n"
"appis","Pseudo",3,"m"
"besje","LF",2,"n"
"cartoons","LF",2,"n"
