"stimulus","cond","condition","correct_response"
"loy'lsl","Random",4,"m"
"brnaso","Random",4,"m"
"look","LF",2,"n"
"rends","Pseudo",3,"m"
"hevig","HF",1,"n"
"mouwtjes","LF",2,"n"
"diek","Pseudo",3,"m"
"waarden","HF",1,"n"
"facht","Pseudo",3,"m"
"spatje","LF",2,"n"
"lassers","LF",2,"n"
"taxi","HF",1,"n"
"racket","LF",2,"n"
"sgjkreoe","Random",4,"m"
"hart","HF",1,"n"
"cosrs","Random",4,"m"
"betreft","HF",1,"n"
"netepsr","Random",4,"m"
"hindel","Pseudo",3,"m"
"vormpjes","LF",2,"n"
"lolk","Pseudo",3,"m"
"turbo","LF",2,"n"
"ajadmne","Random",4,"m"
"motor","HF",1,"n"
"jroteok","Random",4,"m"
"beem","Pseudo",3,"m"
"denk","HF",1,"n"
"beide","HF",1,"n"
"zelden","HF",1,"n"
"hookte","Pseudo",3,"m"
"mixers","LF",2,"n"
"desserts","LF",2,"n"
"teksten","HF",1,"n"
"voontaal","Pseudo",3,"m"
"tegen","HF",1,"n"
"vliegje","LF",2,"n"
"iotofej","Random",4,"m"
"gebracht","HF",1,"n"
"stiften","LF",2,"n"
"dronk","HF",1,"n"
"puiden","Pseudo",3,"m"
"glijden","HF",1,"n"
"deimje","Random",4,"m"
"sjrieskt","Random",4,"m"
"ritsen","LF",2,"n"
"dmjeaasn","Random",4,"m"
"kljove","Random",4,"m"
"hcmoa","Random",4,"m"
"vliessej","Random",4,"m"
"dansjes","LF",2,"n"
"iacrts","Random",4,"m"
"neesztjo","Random",4,"m"
"geboop","Pseudo",3,"m"
"snalling","Pseudo",3,"m"
"voordeur","HF",1,"n"
"kruikjes","LF",2,"n"
"waartoe","HF",1,"n"
"veldjes","LF",2,"n"
"tekstje","LF",2,"n"
"tissen","Pseudo",3,"m"
"grehans","Random",4,"m"
"volgens","HF",1,"n"
"moekte","Pseudo",3,"m"
"ajsped","Random",4,"m"
"rimeupsr","Random",4,"m"
"groter","HF",1,"n"
"poucon","Random",4,"m"
"ivignsk","Random",4,"m"
"pjseirl","Random",4,"m"
"ejlztise","Random",4,"m"
"vonkjes","LF",2,"n"
"laatste","HF",1,"n"
"bedjes","LF",2,"n"
"ntasuls","Random",4,"m"
"pakti","Pseudo",3,"m"
"fluitjes","LF",2,"n"
"voortaan","HF",1,"n"
"levert","HF",1,"n"
"munst","Pseudo",3,"m"
"smiert","Random",4,"m"
"geslocht","Pseudo",3,"m"
"epmeils","Random",4,"m"
"izobsn","Random",4,"m"
"rolkraag","LF",2,"n"
"dakpan","LF",2,"n"
"druifjes","LF",2,"n"
"podig","Pseudo",3,"m"
"ergels","Pseudo",3,"m"
"witloof","LF",2,"n"
"gifslang","LF",2,"n"
"jogging","LF",2,"n"
"bionz","Random",4,"m"
"ansa'uf","Random",4,"m"
"partger","Pseudo",3,"m"
"estlels","Random",4,"m"
"utiiscsb","Random",4,"m"
"hood","Pseudo",3,"m"
"krijgt","HF",1,"n"
"hoeveel","HF",1,"n"
"vergiet","LF",2,"n"
"tonaar","Pseudo",3,"m"
"koordjes","LF",2,"n"
"stas","Pseudo",3,"m"
"zaken","HF",1,"n"
"donors","LF",2,"n"
"doordan","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"twee","HF",1,"n"
"gebied","HF",1,"n"
"wieltje","LF",2,"n"
"dooruit","Pseudo",3,"m"
"kleine","HF",1,"n"
"printers","LF",2,"n"
"apart","HF",1,"n"
"simgkons","Random",4,"m"
"daaruit","HF",1,"n"
"leed","HF",1,"n"
"vezig","Pseudo",3,"m"
"gesmeeld","Pseudo",3,"m"
"rondes","LF",2,"n"
"artsen","HF",1,"n"
"strikje","LF",2,"n"
"starters","LF",2,"n"
"juiste","HF",1,"n"
"gebeurd","HF",1,"n"
"lotions","LF",2,"n"
"mjapaens","Random",4,"m"
"poosje","HF",1,"n"
"boeren","HF",1,"n"
"dsael","Random",4,"m"
"spont","Pseudo",3,"m"
"huisje","HF",1,"n"
"polsjes","LF",2,"n"
"najaars","LF",2,"n"
"jons","Pseudo",3,"m"
"wimper","LF",2,"n"
"foden","Pseudo",3,"m"
"buggy","LF",2,"n"
"gien","Pseudo",3,"m"
"begreep","HF",1,"n"
"tsrjike","Random",4,"m"
"drinzen","Pseudo",3,"m"
"aandacht","HF",1,"n"
"betaald","HF",1,"n"
"straat","HF",1,"n"
"mopjes","LF",2,"n"
"espnrta","Random",4,"m"
"o'mpaes","Random",4,"m"
"vertelt","HF",1,"n"
"tijesgwj","Random",4,"m"
"iaml","Random",4,"m"
"lelen","Pseudo",3,"m"
"roggen","LF",2,"n"
"vosje","LF",2,"n"
"rechte","HF",1,"n"
"eletjiz","Random",4,"m"
"hekjes","LF",2,"n"
"hangen","HF",1,"n"
"nekjes","LF",2,"n"
"gamma's","LF",2,"n"
"treen","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"epaspj","Random",4,"m"
"hctjzues","Random",4,"m"
"horgen","Pseudo",3,"m"
"brufte","Pseudo",3,"m"
"eeuw","HF",1,"n"
"kleiren","Pseudo",3,"m"
"rief","Pseudo",3,"m"
"braan","Pseudo",3,"m"
"kijten","Pseudo",3,"m"
"uaijn","Random",4,"m"
"gevormd","HF",1,"n"
"geld","HF",1,"n"
"geet","Pseudo",3,"m"
"euiltjzs","Random",4,"m"
"strippen","LF",2,"n"
"heet","HF",1,"n"
"bieg","Pseudo",3,"m"
"kijn","Pseudo",3,"m"
"lijk","HF",1,"n"
"jpoees","Random",4,"m"
"landen","HF",1,"n"
"elden","Pseudo",3,"m"
"vorming","HF",1,"n"
"penning","HF",1,"n"
"maand","HF",1,"n"
"emjsite","Random",4,"m"
"neusjes","LF",2,"n"
"hujcvrte","Random",4,"m"
"blacht","Pseudo",3,"m"
"drumstel","LF",2,"n"
"kwaaltje","LF",2,"n"
"sportlui","LF",2,"n"
"'raoscb","Random",4,"m"
"klusse","Pseudo",3,"m"
"jtliejps","Random",4,"m"
"osgrle","Random",4,"m"
"balseja","Random",4,"m"
"earrspt","Random",4,"m"
"sfa'os","Random",4,"m"
"rteawj","Random",4,"m"
"bork","Pseudo",3,"m"
"kejsaa","Random",4,"m"
"worden","HF",1,"n"
"sauw","Pseudo",3,"m"
"levers","LF",2,"n"
"belin","Pseudo",3,"m"
"schuldig","HF",1,"n"
"voodden","Pseudo",3,"m"
"cruises","LF",2,"n"
"beisjes","Pseudo",3,"m"
"grootte","HF",1,"n"
"wratje","LF",2,"n"
"hete","HF",1,"n"
"wijst","HF",1,"n"
"schok","HF",1,"n"
"haarband","LF",2,"n"
"loodjes","LF",2,"n"
"schaats","LF",2,"n"
"goudstuk","LF",2,"n"
"zweertje","LF",2,"n"
"waandach","Pseudo",3,"m"
"vukt","Pseudo",3,"m"
"glaarde","Pseudo",3,"m"
"bouden","Pseudo",3,"m"
"boepje","Pseudo",3,"m"
"agenzn","Random",4,"m"
"solo's","LF",2,"n"
"atoornsc","Random",4,"m"
"cest","Pseudo",3,"m"
"solpejs","Random",4,"m"
"schebe","Pseudo",3,"m"
"noks","Pseudo",3,"m"
"damer","Pseudo",3,"m"
"nassen","Pseudo",3,"m"
"eignrgb","Random",4,"m"
"uiting","HF",1,"n"
"kleurtje","LF",2,"n"
"weet","HF",1,"n"
