"stimulus","cond","condition","correct_response"
"houding","HF",1,"n"
"weet","HF",1,"n"
"manier","HF",1,"n"
"rfomus","Random",4,"m"
"piniek","Pseudo",3,"m"
"spindig","Pseudo",3,"m"
"struikje","LF",2,"n"
"starters","LF",2,"n"
"prsetpin","Random",4,"m"
"nasnok","Random",4,"m"
"ilwotfo","Random",4,"m"
"sekjne","Random",4,"m"
"jievelg","Random",4,"m"
"plaats","HF",1,"n"
"gelooft","HF",1,"n"
"lopen","HF",1,"n"
"boder","Pseudo",3,"m"
"klas","HF",1,"n"
"gala","LF",2,"n"
"epaspj","Random",4,"m"
"kbrfoal","Random",4,"m"
"foensten","Pseudo",3,"m"
"cinnen","Pseudo",3,"m"
"stortbui","LF",2,"n"
"amme","Pseudo",3,"m"
"kuigend","Pseudo",3,"m"
"osvat","Pseudo",3,"m"
"vraagjes","LF",2,"n"
"jatkalwe","Random",4,"m"
"molf","Pseudo",3,"m"
"wijsheid","HF",1,"n"
"wipplank","LF",2,"n"
"strikjes","LF",2,"n"
"dnjesar","Random",4,"m"
"voorvoud","Pseudo",3,"m"
"lieve","HF",1,"n"
"druchtte","Pseudo",3,"m"
"mjapaens","Random",4,"m"
"maandje","LF",2,"n"
"iplc","Random",4,"m"
"uaijn","Random",4,"m"
"geweest","HF",1,"n"
"sjrieskt","Random",4,"m"
"biedara","Random",4,"m"
"bepaalt","HF",1,"n"
"ueadfrs","Random",4,"m"
"c'isrmo","Random",4,"m"
"passen","HF",1,"n"
"oizbmse","Random",4,"m"
"raaite","Pseudo",3,"m"
"folven","Pseudo",3,"m"
"dier","HF",1,"n"
"diensten","HF",1,"n"
"adries","Pseudo",3,"m"
"fases","LF",2,"n"
"ijlfo","Random",4,"m"
"blastir","Pseudo",3,"m"
"mrkneom","Random",4,"m"
"esjmse","Random",4,"m"
"trappen","HF",1,"n"
"agenzn","Random",4,"m"
"augurk","LF",2,"n"
"dames","HF",1,"n"
"pisjuets","Random",4,"m"
"gifslang","LF",2,"n"
"kaastig","Pseudo",3,"m"
"logisch","HF",1,"n"
"maap","Pseudo",3,"m"
"zwakke","HF",1,"n"
"ripenpt","Random",4,"m"
"gekend","HF",1,"n"
"prodes","Pseudo",3,"m"
"shirts","LF",2,"n"
"geslaagd","HF",1,"n"
"skejtte","Random",4,"m"
"moofden","Pseudo",3,"m"
"speldjes","LF",2,"n"
"vuilbak","LF",2,"n"
"graag","HF",1,"n"
"toga's","LF",2,"n"
"acts","LF",2,"n"
"sfa'os","Random",4,"m"
"dinkel","Pseudo",3,"m"
"geschurd","Pseudo",3,"m"
"dending","Pseudo",3,"m"
"kijkt","HF",1,"n"
"aula's","LF",2,"n"
"vrijgen","Pseudo",3,"m"
"veldjes","LF",2,"n"
"plek","HF",1,"n"
"iejlvegs","Random",4,"m"
"voor","HF",1,"n"
"keeewjs","Random",4,"m"
"zette","HF",1,"n"
"hoemen","Pseudo",3,"m"
"eitujl","Random",4,"m"
"meikje","Pseudo",3,"m"
"pauzen","LF",2,"n"
"russen","HF",1,"n"
"wansen","Pseudo",3,"m"
"wereld","HF",1,"n"
"slucht","Pseudo",3,"m"
"duels","LF",2,"n"
"dienen","HF",1,"n"
"wuid","Pseudo",3,"m"
"gras","HF",1,"n"
"inze","Pseudo",3,"m"
"oonzaat","Pseudo",3,"m"
"klein","HF",1,"n"
"vrachtje","LF",2,"n"
"belin","Pseudo",3,"m"
"haalde","HF",1,"n"
"voedsel","HF",1,"n"
"astleps","Random",4,"m"
"strikje","LF",2,"n"
"mail","LF",2,"n"
"sproet","LF",2,"n"
"python","LF",2,"n"
"brachten","HF",1,"n"
"vliessej","Random",4,"m"
"romans","HF",1,"n"
"frietjes","LF",2,"n"
"kunnen","HF",1,"n"
"disco's","LF",2,"n"
"gedoerd","Pseudo",3,"m"
"drank","HF",1,"n"
"kadir","Pseudo",3,"m"
"selder","LF",2,"n"
"levend","HF",1,"n"
"blonke","Pseudo",3,"m"
"neius","Random",4,"m"
"waarden","HF",1,"n"
"motto's","LF",2,"n"
"schont","Pseudo",3,"m"
"sluiten","HF",1,"n"
"igwjees","Random",4,"m"
"eeelngt","Random",4,"m"
"matjes","LF",2,"n"
"nassen","Pseudo",3,"m"
"droog","HF",1,"n"
"cartoon","LF",2,"n"
"stunts","LF",2,"n"
"bieden","HF",1,"n"
"daarna","HF",1,"n"
"hame","Pseudo",3,"m"
"naowolt","Random",4,"m"
"sultans","LF",2,"n"
"alde","Pseudo",3,"m"
"ztwjanae","Random",4,"m"
"bizon","LF",2,"n"
"faven","Pseudo",3,"m"
"doont","Pseudo",3,"m"
"coupons","LF",2,"n"
"wieltje","LF",2,"n"
"gympjes","LF",2,"n"
"lijkjes","LF",2,"n"
"vandaan","HF",1,"n"
"ribeuzd","Random",4,"m"
"nagjabil","Random",4,"m"
"rceuiss","Random",4,"m"
"eddal","Random",4,"m"
"feiten","HF",1,"n"
"steden","HF",1,"n"
"renking","Pseudo",3,"m"
"ejsdfrui","Random",4,"m"
"ookljef","Random",4,"m"
"zotten","LF",2,"n"
"zwaar","HF",1,"n"
"iepgjer","Random",4,"m"
"kaasje","LF",2,"n"
"zilde","Pseudo",3,"m"
"edrijr","Random",4,"m"
"vissen","HF",1,"n"
"zucht","HF",1,"n"
"denkt","HF",1,"n"
"sjersoo","Random",4,"m"
"pode","Pseudo",3,"m"
"rolluik","LF",2,"n"
"maken","HF",1,"n"
"vmeelses","Random",4,"m"
"trouwens","HF",1,"n"
"frietje","LF",2,"n"
"loy'lsl","Random",4,"m"
"gamma's","LF",2,"n"
"distijfs","Pseudo",3,"m"
"nakken","Pseudo",3,"m"
"banken","HF",1,"n"
"paslejs","Random",4,"m"
"jacket","LF",2,"n"
"klaproos","LF",2,"n"
"gdisje","Random",4,"m"
"woning","HF",1,"n"
"twijgjes","LF",2,"n"
"weekjes","LF",2,"n"
"verties","Pseudo",3,"m"
"cerdrum","Pseudo",3,"m"
"maantjes","LF",2,"n"
"piemels","LF",2,"n"
"zinsdeel","LF",2,"n"
"denstig","Pseudo",3,"m"
"netepsr","Random",4,"m"
"lach","HF",1,"n"
"keotj","Random",4,"m"
"mama","HF",1,"n"
"kluk","Pseudo",3,"m"
"delta's","LF",2,"n"
"modem","LF",2,"n"
"baseball","LF",2,"n"
