"stimulus","cond","condition","correct_response"
"bowling","LF",2,"n"
"tractors","LF",2,"n"
"jansara","Random",4,"m"
"grens","HF",1,"n"
"agenzn","Random",4,"m"
"kljetee","Random",4,"m"
"bosbes","LF",2,"n"
"tumors","LF",2,"n"
"brukken","Pseudo",3,"m"
"gedaap","Pseudo",3,"m"
"ieder","HF",1,"n"
"wormpjes","LF",2,"n"
"wolfje","LF",2,"n"
"hangers","LF",2,"n"
"verzoek","HF",1,"n"
"koer","LF",2,"n"
"aardbei","LF",2,"n"
"facht","Pseudo",3,"m"
"nfekufl","Random",4,"m"
"neuiks","Random",4,"m"
"albums","LF",2,"n"
"beus","Pseudo",3,"m"
"toontjes","LF",2,"n"
"jargons","LF",2,"n"
"focht","Pseudo",3,"m"
"zeiltje","LF",2,"n"
"blanke","HF",1,"n"
"best","HF",1,"n"
"begen","Pseudo",3,"m"
"saart","Pseudo",3,"m"
"zwaantje","LF",2,"n"
"augurk","LF",2,"n"
"eletjiz","Random",4,"m"
"egams","Random",4,"m"
"cycloon","LF",2,"n"
"kamers","HF",1,"n"
"wiegjes","LF",2,"n"
"etlens","Random",4,"m"
"mixers","LF",2,"n"
"azenpu","Random",4,"m"
"tekst","HF",1,"n"
"vliessej","Random",4,"m"
"opeens","HF",1,"n"
"subies","Pseudo",3,"m"
"stel","HF",1,"n"
"jesvo","Random",4,"m"
"besje","LF",2,"n"
"alfo'rs","Random",4,"m"
"noeit","Pseudo",3,"m"
"akjtesn","Random",4,"m"
"muziek","HF",1,"n"
"coupons","LF",2,"n"
"meeste","HF",1,"n"
"gulden","HF",1,"n"
"rokjes","LF",2,"n"
"gekend","HF",1,"n"
"uuagrk","Random",4,"m"
"vlaai","LF",2,"n"
"lachend","HF",1,"n"
"trutje","LF",2,"n"
"gedend","Pseudo",3,"m"
"feest","HF",1,"n"
"typisch","HF",1,"n"
"uknp","Random",4,"m"
"balkjes","LF",2,"n"
"vrachtje","LF",2,"n"
"loojitpe","Random",4,"m"
"wijzen","HF",1,"n"
"vrenheid","Pseudo",3,"m"
"spiegel","HF",1,"n"
"vorren","Pseudo",3,"m"
"pgonnpgi","Random",4,"m"
"voontaal","Pseudo",3,"m"
"belocht","Pseudo",3,"m"
"kwap","Pseudo",3,"m"
"zief","Pseudo",3,"m"
"hendels","LF",2,"n"
"schuldig","HF",1,"n"
"normaal","HF",1,"n"
"voch","Pseudo",3,"m"
"madiek","Pseudo",3,"m"
"boog","HF",1,"n"
"henger","Pseudo",3,"m"
"bggyu","Random",4,"m"
"vuilbak","LF",2,"n"
"laagjes","LF",2,"n"
"ijgv","Random",4,"m"
"middag","HF",1,"n"
"voegde","HF",1,"n"
"veld","HF",1,"n"
"sturen","HF",1,"n"
"besjes","LF",2,"n"
"dielen","Pseudo",3,"m"
"koffie","HF",1,"n"
"limoen","LF",2,"n"
"bestapt","Pseudo",3,"m"
"maantjes","LF",2,"n"
