"stimulus","cond","condition","correct_response"
"toort","Pseudo",3,"m"
"tausti","Random",4,"m"
"gewend","HF",1,"n"
"huisje","HF",1,"n"
"kleine","HF",1,"n"
"omvat","HF",1,"n"
"recht","HF",1,"n"
"alweer","HF",1,"n"
"prooien","LF",2,"n"
"stel","HF",1,"n"
"iertmje","Random",4,"m"
"coupon","LF",2,"n"
"kriegt","Pseudo",3,"m"
"biscuit","LF",2,"n"
"lijkjes","LF",2,"n"
"begen","Pseudo",3,"m"
"draten","Pseudo",3,"m"
"last","HF",1,"n"
"jedselps","Random",4,"m"
"rokjes","LF",2,"n"
"griepje","LF",2,"n"
"slagen","HF",1,"n"
"bijk","Pseudo",3,"m"
"lekker","HF",1,"n"
"szza'ip","Random",4,"m"
"griezels","LF",2,"n"
"beelden","HF",1,"n"
"koetje","LF",2,"n"
"tlentse","Random",4,"m"
"tliezju","Random",4,"m"
"blad","HF",1,"n"
"felie","Pseudo",3,"m"
"dangt","Pseudo",3,"m"
"fraudes","LF",2,"n"
"dauk","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"weesjes","LF",2,"n"
"slede","LF",2,"n"
"aelkbjs","Random",4,"m"
"opyhtn","Random",4,"m"
"tollenr","Random",4,"m"
"ewekrsk","Random",4,"m"
"scooters","LF",2,"n"
"mivoor","Pseudo",3,"m"
"schat","HF",1,"n"
"knikjes","LF",2,"n"
"wachten","HF",1,"n"
"deek","Pseudo",3,"m"
"mlione","Random",4,"m"
"raam","HF",1,"n"
"tussen","HF",1,"n"
"verteld","HF",1,"n"
"jullie","HF",1,"n"
"ejzeewps","Random",4,"m"
"blondjes","LF",2,"n"
"tramen","Pseudo",3,"m"
"oasj","Random",4,"m"
"bevacht","Pseudo",3,"m"
"papjes","LF",2,"n"
"vaders","HF",1,"n"
"vliesjes","LF",2,"n"
"hankoor","Pseudo",3,"m"
"wansen","Pseudo",3,"m"
"schaapje","LF",2,"n"
"punten","HF",1,"n"
"hujcvrte","Random",4,"m"
"slipjes","LF",2,"n"
"horgen","Pseudo",3,"m"
"atjenrta","Random",4,"m"
"kwirt","Pseudo",3,"m"
"bans","Pseudo",3,"m"
"eeldan","Random",4,"m"
"zeker","HF",1,"n"
"pizza's","LF",2,"n"
"groeg","Pseudo",3,"m"
"reden","HF",1,"n"
"crbesoh","Random",4,"m"
"us'cac","Random",4,"m"
"beiken","Pseudo",3,"m"
"gepal","Pseudo",3,"m"
"lotjes","LF",2,"n"
"bechte","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"diedde","Pseudo",3,"m"
"laal","Pseudo",3,"m"
"bijwoord","LF",2,"n"
"drumstel","LF",2,"n"
"kennis","HF",1,"n"
"noeken","Pseudo",3,"m"
"ritsen","LF",2,"n"
"spiertje","LF",2,"n"
"ekstejes","Random",4,"m"
"lezen","HF",1,"n"
"roman","HF",1,"n"
"sgjkreoe","Random",4,"m"
"rgaif","Random",4,"m"
"party's","LF",2,"n"
"gepaard","HF",1,"n"
"riacaal","Random",4,"m"
"uaijn","Random",4,"m"
"spuitjes","LF",2,"n"
"leept","Pseudo",3,"m"
"lieverds","LF",2,"n"
"slucht","Pseudo",3,"m"
"fauna's","LF",2,"n"
"dogels","Pseudo",3,"m"
"akjtesn","Random",4,"m"
"ejsdfrui","Random",4,"m"
"steek","HF",1,"n"
"waartje","Pseudo",3,"m"
"heut","Pseudo",3,"m"
