"stimulus","cond","condition","correct_response"
"beertjes","LF",2,"n"
"schagde","Pseudo",3,"m"
"gebruik","HF",1,"n"
"klopte","HF",1,"n"
"tellers","LF",2,"n"
"zombies","LF",2,"n"
"fetssoj","Random",4,"m"
"ylllo","Random",4,"m"
"lierap","Pseudo",3,"m"
"gemeen","HF",1,"n"
"ochiejs","Random",4,"m"
"aanval","HF",1,"n"
"plaats","HF",1,"n"
"snoetjes","LF",2,"n"
"zalfjes","LF",2,"n"
"ernstig","HF",1,"n"
"treintje","LF",2,"n"
"stemle","Pseudo",3,"m"
"vogel","HF",1,"n"
"owprjme","Random",4,"m"
"goals","LF",2,"n"
"keeewjs","Random",4,"m"
"meerdig","Pseudo",3,"m"
"kartons","LF",2,"n"
"nsesjad","Random",4,"m"
"mixers","LF",2,"n"
"olpshee","Random",4,"m"
"mour","Pseudo",3,"m"
"sterven","HF",1,"n"
"krommen","LF",2,"n"
"mjlisne","Random",4,"m"
"vervoek","Pseudo",3,"m"
"ejzeewps","Random",4,"m"
"voorbij","HF",1,"n"
"missen","HF",1,"n"
"vertoord","Pseudo",3,"m"
"heeft","HF",1,"n"
"dochter","HF",1,"n"
"iejfde","Random",4,"m"
"merries","LF",2,"n"
"surfers","LF",2,"n"
"tnjoteso","Random",4,"m"
"itesegr","Random",4,"m"
"emits","Random",4,"m"
"avial","Random",4,"m"
"volk","HF",1,"n"
"alweer","HF",1,"n"
"herdijl","Pseudo",3,"m"
"voch","Pseudo",3,"m"
"sutilpor","Random",4,"m"
"fout","HF",1,"n"
"sfa'os","Random",4,"m"
"tnrio","Random",4,"m"
"hoefde","HF",1,"n"
"oken","Pseudo",3,"m"
"gezicht","HF",1,"n"
"radgort","Pseudo",3,"m"
"drie","HF",1,"n"
"dechten","Pseudo",3,"m"
"poosje","HF",1,"n"
"rocker","LF",2,"n"
"sportlui","LF",2,"n"
"eilabs","Random",4,"m"
"donsheid","Pseudo",3,"m"
"neutnr","Random",4,"m"
"café","HF",1,"n"
"moelde","Pseudo",3,"m"
"waartje","Pseudo",3,"m"
"ontdiet","Pseudo",3,"m"
"balkje","LF",2,"n"
"peukjes","LF",2,"n"
"maap","Pseudo",3,"m"
"olaavc","Random",4,"m"
"pemdrja","Random",4,"m"
"jalf","Pseudo",3,"m"
"clip","LF",2,"n"
"niet","HF",1,"n"
"miot","Pseudo",3,"m"
"forums","LF",2,"n"
"prekken","Pseudo",3,"m"
"stroppen","LF",2,"n"
"vorkjes","LF",2,"n"
"fraaide","Pseudo",3,"m"
"blop","Pseudo",3,"m"
"zorg","HF",1,"n"
"vaker","HF",1,"n"
"afses","Random",4,"m"
"tteser","Random",4,"m"
"sprik","Pseudo",3,"m"
"faarden","Pseudo",3,"m"
"randjes","LF",2,"n"
"reebok","LF",2,"n"
"twrjeas","Random",4,"m"
"gezend","Pseudo",3,"m"
"dsael","Random",4,"m"
"vuilbak","LF",2,"n"
"zelf","HF",1,"n"
"rkcicet","Random",4,"m"
"otters","LF",2,"n"
"steren","Pseudo",3,"m"
"afkeer","HF",1,"n"
"besje","LF",2,"n"
"film","HF",1,"n"
"tassach","Random",4,"m"
"enes","Pseudo",3,"m"
"musje","LF",2,"n"
"pelzen","LF",2,"n"
"diep","HF",1,"n"
"fraudes","LF",2,"n"
"reeks","HF",1,"n"
"katuit","Pseudo",3,"m"
"gezet","HF",1,"n"
"bedraar","Pseudo",3,"m"
"begook","Pseudo",3,"m"
"ssjaeak","Random",4,"m"
"type","HF",1,"n"
"schorp","Pseudo",3,"m"
"zwakke","HF",1,"n"
"muljpepi","Random",4,"m"
"hookte","Pseudo",3,"m"
"kwaaltje","LF",2,"n"
"geval","HF",1,"n"
"gede","Pseudo",3,"m"
"shirtje","LF",2,"n"
"ueedjnts","Random",4,"m"
"rtbseoj","Random",4,"m"
"biscuit","LF",2,"n"
"rust","HF",1,"n"
"zaaltjes","LF",2,"n"
"studie","HF",1,"n"
"toon","HF",1,"n"
"breeg","Pseudo",3,"m"
"korfbal","LF",2,"n"
"puut","Pseudo",3,"m"
"lesud","Random",4,"m"
"lddepe","Random",4,"m"
"polo","LF",2,"n"
"moest","HF",1,"n"
"usjem","Random",4,"m"
"walnoot","LF",2,"n"
"robtu","Random",4,"m"
"jplesak","Random",4,"m"
"slkovje","Random",4,"m"
"mezelf","HF",1,"n"
"iejlvegs","Random",4,"m"
"frietje","LF",2,"n"
"boogjes","LF",2,"n"
"lucht","HF",1,"n"
"legagn","Random",4,"m"
"scheppen","HF",1,"n"
"blonde","HF",1,"n"
"ojjo","Random",4,"m"
"hooden","Pseudo",3,"m"
"braag","Pseudo",3,"m"
"ondanks","HF",1,"n"
"punk","LF",2,"n"
"ito'rs","Random",4,"m"
"miertje","LF",2,"n"
"racket","LF",2,"n"
"eplukk","Random",4,"m"
"zegt","HF",1,"n"
"tetozn","Random",4,"m"
"ehcltas","Random",4,"m"
"smokings","LF",2,"n"
"baag","Pseudo",3,"m"
"draten","Pseudo",3,"m"
"gieters","LF",2,"n"
"adries","Pseudo",3,"m"
"schotes","Pseudo",3,"m"
"flipper","LF",2,"n"
"helft","HF",1,"n"
"sturen","HF",1,"n"
"midden","HF",1,"n"
"bdejse","Random",4,"m"
"twijgjes","LF",2,"n"
"vaasjes","LF",2,"n"
"sehrfifs","Random",4,"m"
"verniet","Pseudo",3,"m"
"droge","HF",1,"n"
"kwap","Pseudo",3,"m"
"donors","LF",2,"n"
"trippen","LF",2,"n"
"belaap","Pseudo",3,"m"
"mitting","Pseudo",3,"m"
"uklliro","Random",4,"m"
"egen","Pseudo",3,"m"
"raciaal","LF",2,"n"
"klichten","Pseudo",3,"m"
"vent","HF",1,"n"
"ribeuzd","Random",4,"m"
"coudt","Pseudo",3,"m"
"meteen","HF",1,"n"
"keeltje","LF",2,"n"
"viet","Pseudo",3,"m"
"starters","LF",2,"n"
"jkbees","Random",4,"m"
"belocht","Pseudo",3,"m"
"jaren","HF",1,"n"
"eletjiz","Random",4,"m"
"bewaard","HF",1,"n"
"dond","Pseudo",3,"m"
"ienuml","Random",4,"m"
"alerf","Pseudo",3,"m"
"eerjtlku","Random",4,"m"
"stemming","HF",1,"n"
"loodjes","LF",2,"n"
"geacht","HF",1,"n"
"naampjes","LF",2,"n"
"faten","Pseudo",3,"m"
"geteel","Pseudo",3,"m"
"keed","Pseudo",3,"m"
"tijesgwj","Random",4,"m"
"gebeer","Pseudo",3,"m"
"olok","Random",4,"m"
"jeugd","HF",1,"n"
"tneprpos","Random",4,"m"
"surfen","LF",2,"n"
"slurt","Pseudo",3,"m"
"eddkus","Random",4,"m"
"laetrir","Random",4,"m"
"kruis","HF",1,"n"
"jivl","Random",4,"m"
"vruchtje","LF",2,"n"
"printers","LF",2,"n"
"geweer","HF",1,"n"
"dunne","HF",1,"n"
"bijzin","LF",2,"n"
"succes","HF",1,"n"
"vonkjes","LF",2,"n"
"kosten","HF",1,"n"
"alfo'rs","Random",4,"m"
"wuejtoms","Random",4,"m"
"toneel","HF",1,"n"
"beploot","Pseudo",3,"m"
"saken","Pseudo",3,"m"
"pizza's","LF",2,"n"
"aard","HF",1,"n"
"vliegjes","LF",2,"n"
"proton","LF",2,"n"
"hiek","Pseudo",3,"m"
