"stimulus","cond","condition","correct_response"
"jrkipue","Random",4,"m"
"groepen","HF",1,"n"
"wimper","LF",2,"n"
"hielden","HF",1,"n"
"pjseirl","Random",4,"m"
"voeft","Pseudo",3,"m"
"gelden","HF",1,"n"
"seorbt","Random",4,"m"
"breeg","Pseudo",3,"m"
"rijder","LF",2,"n"
"stanen","Pseudo",3,"m"
"vade","Pseudo",3,"m"
"cricket","LF",2,"n"
"toesrp","Random",4,"m"
"laal","Pseudo",3,"m"
"matches","LF",2,"n"
"zooie","Pseudo",3,"m"
"loevig","Pseudo",3,"m"
"verbeld","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"wensen","HF",1,"n"
"volgen","HF",1,"n"
"soepbord","LF",2,"n"
"hoepels","LF",2,"n"
"moofden","Pseudo",3,"m"
"westerns","LF",2,"n"
"avhjcrte","Random",4,"m"
"snel","HF",1,"n"
"ineens","HF",1,"n"
"waarden","HF",1,"n"
"eiksnjk","Random",4,"m"
"nover","Pseudo",3,"m"
"kanten","HF",1,"n"
"stafje","LF",2,"n"
"punt","HF",1,"n"
"blelen","Pseudo",3,"m"
"rvwesie","Random",4,"m"
"oten","Pseudo",3,"m"
"hcmoa","Random",4,"m"
"breg","Pseudo",3,"m"
"treffen","HF",1,"n"
"helpen","HF",1,"n"
"zoek","HF",1,"n"
"jugi","Pseudo",3,"m"
"rgbuej","Random",4,"m"
"snelle","HF",1,"n"
"toekomst","HF",1,"n"
"meikt","Pseudo",3,"m"
"tfsroac","Random",4,"m"
"stoppen","HF",1,"n"
"tumors","LF",2,"n"
"tneprpos","Random",4,"m"
"verslag","HF",1,"n"
"sfeen","Pseudo",3,"m"
"ejposm","Random",4,"m"
"huitje","Pseudo",3,"m"
"kelkiej","Random",4,"m"
"zwijrend","Pseudo",3,"m"
"gezeld","Pseudo",3,"m"
"sauan's","Random",4,"m"
"ioperon","Random",4,"m"
"vond","HF",1,"n"
"hotel","HF",1,"n"
"wormpjes","LF",2,"n"
"cekker","Pseudo",3,"m"
"bijzin","LF",2,"n"
"praat","HF",1,"n"
"gieve","Pseudo",3,"m"
"behoel","Pseudo",3,"m"
"gommen","LF",2,"n"
"herwijn","Pseudo",3,"m"
"blik","HF",1,"n"
"ylllo","Random",4,"m"
"blop","Pseudo",3,"m"
"aanzien","HF",1,"n"
"corat","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"dorg","Pseudo",3,"m"
"voorwerp","HF",1,"n"
"dnoser","Random",4,"m"
"tissen","Pseudo",3,"m"
"rkcicet","Random",4,"m"
"sterktes","LF",2,"n"
"speemt","Pseudo",3,"m"
"iertmje","Random",4,"m"
"persoon","HF",1,"n"
"bestemd","HF",1,"n"
"zoosje","Pseudo",3,"m"
"heent","Pseudo",3,"m"
"pnoesns","Random",4,"m"
"pelfs","Pseudo",3,"m"
"cross","LF",2,"n"
"helaar","Pseudo",3,"m"
"ervbe","Random",4,"m"
"zoutvat","LF",2,"n"
"laal","Pseudo",3,"m"
"asnact","Pseudo",3,"m"
"soja","LF",2,"n"
"buikjes","LF",2,"n"
"ritsen","LF",2,"n"
"jorpesot","Random",4,"m"
"profs","LF",2,"n"
"snalling","Pseudo",3,"m"
"sgnjaor","Random",4,"m"
"scanners","LF",2,"n"
"lignwob","Random",4,"m"
"flink","HF",1,"n"
"zeefje","LF",2,"n"
"vijken","Pseudo",3,"m"
"okjres","Random",4,"m"
"vuur","HF",1,"n"
"lach","HF",1,"n"
"anghoord","Pseudo",3,"m"
"ismeukt","Random",4,"m"
"jouw","HF",1,"n"
"fases","LF",2,"n"
"jbeess","Random",4,"m"
"welk","HF",1,"n"
"hoort","HF",1,"n"
"dangt","Pseudo",3,"m"
"roosjes","LF",2,"n"
"scraken","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"ktsea","Random",4,"m"
"boepje","Pseudo",3,"m"
"zwieg","Pseudo",3,"m"
"jooi","Pseudo",3,"m"
"ijeplss","Random",4,"m"
"koetje","LF",2,"n"
"vruchten","HF",1,"n"
"kstwadan","Random",4,"m"
"ntasuls","Random",4,"m"
"behulp","HF",1,"n"
"stapte","HF",1,"n"
"vorm","HF",1,"n"
"molf","Pseudo",3,"m"
"rmuds","Random",4,"m"
"dragen","HF",1,"n"
"beitels","LF",2,"n"
"koer","LF",2,"n"
"ruersfs","Random",4,"m"
"ekstejes","Random",4,"m"
"roonde","Pseudo",3,"m"
"keotj","Random",4,"m"
"larve","LF",2,"n"
"sfeertje","LF",2,"n"
"eeldan","Random",4,"m"
"omedm","Random",4,"m"
"jury's","LF",2,"n"
"vliegjes","LF",2,"n"
"wormpje","LF",2,"n"
"maakt","HF",1,"n"
"sonbs","Random",4,"m"
"mierzaam","Pseudo",3,"m"
"rseart","Random",4,"m"
"woedend","HF",1,"n"
"tekstje","LF",2,"n"
"kijken","HF",1,"n"
"scèter","Pseudo",3,"m"
"maandjes","LF",2,"n"
"jvejtli","Random",4,"m"
"slechts","HF",1,"n"
"lange","HF",1,"n"
"bopen","Pseudo",3,"m"
"wmirpe","Random",4,"m"
"cobra's","LF",2,"n"
"tijden","HF",1,"n"
"raster","LF",2,"n"
"peinten","Pseudo",3,"m"
"nacht","HF",1,"n"
"nogms'a","Random",4,"m"
"brandje","LF",2,"n"
"eerzet","Pseudo",3,"m"
"keeltje","LF",2,"n"
"iejfde","Random",4,"m"
"vreend","Pseudo",3,"m"
"consact","Pseudo",3,"m"
"slkovje","Random",4,"m"
"voedsel","HF",1,"n"
"luikjes","LF",2,"n"
"meteen","HF",1,"n"
"rolluik","LF",2,"n"
"bdejse","Random",4,"m"
"stofjes","LF",2,"n"
"dkjijes","Random",4,"m"
"gevolgd","HF",1,"n"
"trutje","LF",2,"n"
"ruzie","HF",1,"n"
"sloot","HF",1,"n"
"kruikjes","LF",2,"n"
"voorbol","Pseudo",3,"m"
"maand","HF",1,"n"
"geven","HF",1,"n"
"jacket","LF",2,"n"
"usjem","Random",4,"m"
"spront","Pseudo",3,"m"
"sprake","HF",1,"n"
"kotje","LF",2,"n"
"appis","Pseudo",3,"m"
"jurtbeus","Random",4,"m"
"snonning","Pseudo",3,"m"
"groen","HF",1,"n"
"sorbet","LF",2,"n"
"sterven","HF",1,"n"
"eenhoorn","LF",2,"n"
"kartons","LF",2,"n"
"hekjes","LF",2,"n"
"genoer","Pseudo",3,"m"
"letsels","LF",2,"n"
"paahjcse","Random",4,"m"
"jaar","HF",1,"n"
"fezjee","Random",4,"m"
"zangen","LF",2,"n"
"elke","HF",1,"n"
"uklliro","Random",4,"m"
"snoetjes","LF",2,"n"
"breken","HF",1,"n"
"keinen","Pseudo",3,"m"
"papjes","LF",2,"n"
"naakt","HF",1,"n"
"saken","Pseudo",3,"m"
