"stimulus","cond","condition","correct_response"
"trollen","LF",2,"n"
"hoodaat","Pseudo",3,"m"
"jurtbeus","Random",4,"m"
"meestal","HF",1,"n"
"soepkom","LF",2,"n"
"dielen","Pseudo",3,"m"
"vreemde","HF",1,"n"
"laagjes","LF",2,"n"
"steken","HF",1,"n"
"stoppen","HF",1,"n"
"simgkons","Random",4,"m"
"neutnr","Random",4,"m"
"sgisend","Random",4,"m"
"uismaal","Pseudo",3,"m"
"sau'al","Random",4,"m"
"klopt","HF",1,"n"
"wuejtoms","Random",4,"m"
"jo'jos","Random",4,"m"
"daartje","Pseudo",3,"m"
"alevr","Random",4,"m"
"neuiks","Random",4,"m"
"leel","Pseudo",3,"m"
"dsael","Random",4,"m"
"peddel","LF",2,"n"
"oekejt","Random",4,"m"
"didden","Pseudo",3,"m"
"gele","HF",1,"n"
"wormpje","LF",2,"n"
"rarde","Pseudo",3,"m"
"derton","Pseudo",3,"m"
"polo","LF",2,"n"
"lassers","LF",2,"n"
"zwee","Pseudo",3,"m"
"zwaantje","LF",2,"n"
"noller","Pseudo",3,"m"
"mist","HF",1,"n"
"vant","Pseudo",3,"m"
"jkoser","Random",4,"m"
"ruilte","Pseudo",3,"m"
"koede","Pseudo",3,"m"
"voorbij","HF",1,"n"
"tonaar","Pseudo",3,"m"
"zoveel","HF",1,"n"
"mondjes","LF",2,"n"
"spindig","Pseudo",3,"m"
"koordjes","LF",2,"n"
"gabat","Pseudo",3,"m"
"krrame","Random",4,"m"
"augurk","LF",2,"n"
"jotra","Pseudo",3,"m"
"sultans","LF",2,"n"
"jopje","Pseudo",3,"m"
"zjtleie","Random",4,"m"
"stolm","Pseudo",3,"m"
"geemt","Pseudo",3,"m"
"dachten","HF",1,"n"
"schatjes","LF",2,"n"
"ezgreils","Random",4,"m"
"kosten","HF",1,"n"
"otters","LF",2,"n"
"sneeuw","HF",1,"n"
"kussen","HF",1,"n"
"blok","HF",1,"n"
"frietjes","LF",2,"n"
"szza'ip","Random",4,"m"
"broee","Pseudo",3,"m"
"sproet","LF",2,"n"
"frietje","LF",2,"n"
"witloof","LF",2,"n"
"twintig","HF",1,"n"
"deten","Pseudo",3,"m"
"mede","HF",1,"n"
"zwijgend","HF",1,"n"
"vragen","HF",1,"n"
"nadat","HF",1,"n"
"gezicht","HF",1,"n"
"keinen","Pseudo",3,"m"
"pricht","Pseudo",3,"m"
"hege","Pseudo",3,"m"
"semfar","Random",4,"m"
"rgaif","Random",4,"m"
"ztaasejl","Random",4,"m"
"ehcltas","Random",4,"m"
"gien","Pseudo",3,"m"
"zullen","HF",1,"n"
"prinsjes","LF",2,"n"
"desserts","LF",2,"n"
"ierand","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"tandje","LF",2,"n"
"gieters","LF",2,"n"
"juli","HF",1,"n"
"lso'os","Random",4,"m"
"'gantos","Random",4,"m"
"sauna's","LF",2,"n"
"tassach","Random",4,"m"
"hoorntje","LF",2,"n"
"moenen","Pseudo",3,"m"
"droeg","HF",1,"n"
"lwipnkap","Random",4,"m"
"hlnseuc","Random",4,"m"
"csaesjht","Random",4,"m"
"vader","HF",1,"n"
"lietst","Pseudo",3,"m"
"luksten","Pseudo",3,"m"
"elkaar","HF",1,"n"
"puistje","LF",2,"n"
"koortje","LF",2,"n"
"barons","LF",2,"n"
"pauzen","LF",2,"n"
"esjmse","Random",4,"m"
"pode","Pseudo",3,"m"
"partner","HF",1,"n"
"slijper","LF",2,"n"
