"stimulus","cond","condition","correct_response"
"kest","Pseudo",3,"m"
"heeld","Pseudo",3,"m"
"lesud","Random",4,"m"
"daaruit","HF",1,"n"
"aagst","Pseudo",3,"m"
"soepbord","LF",2,"n"
"verf","HF",1,"n"
"fronke","Pseudo",3,"m"
"paahjcse","Random",4,"m"
"krrame","Random",4,"m"
"weeder","Pseudo",3,"m"
"raard","Pseudo",3,"m"
"tmliuje","Random",4,"m"
"veuren","Pseudo",3,"m"
"inzicht","HF",1,"n"
"vierde","HF",1,"n"
"klaar","HF",1,"n"
"leunde","HF",1,"n"
"liende","Pseudo",3,"m"
"popcorn","LF",2,"n"
"biedt","HF",1,"n"
"jogging","LF",2,"n"
"pisjuets","Random",4,"m"
"dansjes","LF",2,"n"
"leiders","HF",1,"n"
"jansara","Random",4,"m"
"lotjes","LF",2,"n"
"stroom","HF",1,"n"
"echter","HF",1,"n"
"begrif","Pseudo",3,"m"
"heer","HF",1,"n"
"soort","HF",1,"n"
"wratje","LF",2,"n"
"nagjabil","Random",4,"m"
"ejdevls","Random",4,"m"
"oasj","Random",4,"m"
"belpt","Pseudo",3,"m"
"verbeld","Pseudo",3,"m"
"spurten","LF",2,"n"
"legagn","Random",4,"m"
"leidt","HF",1,"n"
"rceuiss","Random",4,"m"
"jargons","LF",2,"n"
"rkcicet","Random",4,"m"
"verblijf","HF",1,"n"
"strag","Pseudo",3,"m"
"neusjes","LF",2,"n"
"galgen","LF",2,"n"
"weken","HF",1,"n"
"glak","Pseudo",3,"m"
"leeding","Pseudo",3,"m"
"erbij","HF",1,"n"
"waar","HF",1,"n"
"nader","HF",1,"n"
"etters","LF",2,"n"
"vogels","HF",1,"n"
"semutjs","Random",4,"m"
"verkeerd","HF",1,"n"
"springen","HF",1,"n"
"teefjes","LF",2,"n"
"prisma's","LF",2,"n"
"surfers","LF",2,"n"
"maard","Pseudo",3,"m"
"langer","HF",1,"n"
"pilsjes","LF",2,"n"
"rjteiefs","Random",4,"m"
"isjtenwj","Random",4,"m"
"jorm","Pseudo",3,"m"
"bopen","Pseudo",3,"m"
"geboop","Pseudo",3,"m"
"plooitje","LF",2,"n"
"daarvan","HF",1,"n"
"eiksnjk","Random",4,"m"
"alleen","HF",1,"n"
"bizons","LF",2,"n"
"franse","HF",1,"n"
"ieder","HF",1,"n"
"tlentse","Random",4,"m"
"grondig","HF",1,"n"
"lassers","LF",2,"n"
"loojitpe","Random",4,"m"
"brandje","LF",2,"n"
"cange","Pseudo",3,"m"
"harde","HF",1,"n"
"popjes","LF",2,"n"
"obojegs","Random",4,"m"
"unies","LF",2,"n"
"schulk","Pseudo",3,"m"
"wandkast","LF",2,"n"
"jipelss","Random",4,"m"
"berder","Pseudo",3,"m"
"bijd","Pseudo",3,"m"
"holken","Pseudo",3,"m"
"mormden","Pseudo",3,"m"
"zeiltje","LF",2,"n"
"hoewel","HF",1,"n"
"peddel","LF",2,"n"
"drum","LF",2,"n"
"acts","LF",2,"n"
"trol","LF",2,"n"
"luid","HF",1,"n"
"kapjes","LF",2,"n"
"uitters","Pseudo",3,"m"
"spreekt","HF",1,"n"
"sjdenom","Random",4,"m"
"dilier","Pseudo",3,"m"
"schein","Pseudo",3,"m"
"begriet","Pseudo",3,"m"
"ryu'js","Random",4,"m"
"mopjes","LF",2,"n"
"neesztjo","Random",4,"m"
"prsetpin","Random",4,"m"
"jngiogg","Random",4,"m"
"behat","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"vaasjes","LF",2,"n"
"groter","HF",1,"n"
"jorpesot","Random",4,"m"
"molgde","Pseudo",3,"m"
"borstje","LF",2,"n"
"uiting","HF",1,"n"
"etlens","Random",4,"m"
"oarcrtts","Random",4,"m"
"stropje","LF",2,"n"
"bebest","Pseudo",3,"m"
"boffen","LF",2,"n"
"verblier","Pseudo",3,"m"
"ehcltas","Random",4,"m"
"bijzin","LF",2,"n"
"okvang","Pseudo",3,"m"
"soja","LF",2,"n"
"pasta's","LF",2,"n"
"toesrp","Random",4,"m"
"vaid","Random",4,"m"
"zullen","HF",1,"n"
"hoofdzin","LF",2,"n"
"letters","HF",1,"n"
"desserts","LF",2,"n"
"elfzaj","Random",4,"m"
"esatips","Random",4,"m"
"aspect","HF",1,"n"
"gronden","HF",1,"n"
"ajuin","LF",2,"n"
"fases","LF",2,"n"
"dealen","LF",2,"n"
"klachten","HF",1,"n"
"bewust","HF",1,"n"
"hlnseuc","Random",4,"m"
"cruises","LF",2,"n"
"olpshee","Random",4,"m"
"serres","LF",2,"n"
"kwaaltje","LF",2,"n"
"eeelngt","Random",4,"m"
"trekt","HF",1,"n"
"marker","LF",2,"n"
"aula's","LF",2,"n"
"lukt","HF",1,"n"
"rkoe","Random",4,"m"
"omedm","Random",4,"m"
"megel","Pseudo",3,"m"
"dize","Pseudo",3,"m"
"steags","Random",4,"m"
"gezoed","Pseudo",3,"m"
"vour","Pseudo",3,"m"
"ajsped","Random",4,"m"
"ofpsr","Random",4,"m"
"drons","Pseudo",3,"m"
"drumstel","LF",2,"n"
"aardbei","LF",2,"n"
"spuitjes","LF",2,"n"
"boksers","LF",2,"n"
"barons","LF",2,"n"
"hoepels","LF",2,"n"
"wern","Pseudo",3,"m"
"avhjcrte","Random",4,"m"
"hindel","Pseudo",3,"m"
"ineens","HF",1,"n"
"omforbas","Random",4,"m"
"raciaal","LF",2,"n"
"brongen","Pseudo",3,"m"
"jupvrouw","Pseudo",3,"m"
"macho","LF",2,"n"
"psepjo","Random",4,"m"
"gemaakt","HF",1,"n"
"begook","Pseudo",3,"m"
"ingang","HF",1,"n"
"goud","HF",1,"n"
"gelerd","Pseudo",3,"m"
"mjapaens","Random",4,"m"
"lachen","HF",1,"n"
"scibuit","Random",4,"m"
"smokings","LF",2,"n"
"fles","HF",1,"n"
"later","HF",1,"n"
"pnoesns","Random",4,"m"
