"stimulus","cond","condition","correct_response"
"spolen","Pseudo",3,"m"
"sezen","Pseudo",3,"m"
"seks","HF",1,"n"
"blanke","HF",1,"n"
"rerslait","Random",4,"m"
"noeken","Pseudo",3,"m"
"jaar","HF",1,"n"
"nieuw","HF",1,"n"
"prinsjes","LF",2,"n"
"erin","HF",1,"n"
"trailer","LF",2,"n"
"ming","Pseudo",3,"m"
"deals","LF",2,"n"
"zouden","HF",1,"n"
"verliet","HF",1,"n"
"pijltjes","LF",2,"n"
"usfren","Random",4,"m"
"lekker","HF",1,"n"
"eijlks","Random",4,"m"
"blaasje","LF",2,"n"
"hoorntje","LF",2,"n"
"sfeertje","LF",2,"n"
"eerels","Pseudo",3,"m"
"jammer","HF",1,"n"
"boven","HF",1,"n"
"mahstec","Random",4,"m"
"maap","Pseudo",3,"m"
"besteed","HF",1,"n"
"waard","HF",1,"n"
"retebjes","Random",4,"m"
"menter","Pseudo",3,"m"
"klusse","Pseudo",3,"m"
"hust","Pseudo",3,"m"
"trachtte","HF",1,"n"
"dingen","HF",1,"n"
"stonden","HF",1,"n"
"buggy","LF",2,"n"
"mitten","Pseudo",3,"m"
"laal","Pseudo",3,"m"
"biedara","Random",4,"m"
"bleken","HF",1,"n"
"koortje","LF",2,"n"
"boest","Pseudo",3,"m"
"mjapaens","Random",4,"m"
"hekjes","LF",2,"n"
"zithoek","LF",2,"n"
"treffen","HF",1,"n"
"ejlztise","Random",4,"m"
"doon","Pseudo",3,"m"
"aankeen","Pseudo",3,"m"
"schaats","LF",2,"n"
"dakmuit","Pseudo",3,"m"
"erter","Pseudo",3,"m"
"poucon","Random",4,"m"
"nogms'a","Random",4,"m"
"trailers","LF",2,"n"
"breng","HF",1,"n"
"balkje","LF",2,"n"
"balies","LF",2,"n"
"boop","Pseudo",3,"m"
"kist","HF",1,"n"
"oreolb","Random",4,"m"
"legse","Pseudo",3,"m"
"koormaan","Pseudo",3,"m"
"knikjes","LF",2,"n"
"ekzhito","Random",4,"m"
"soepbord","LF",2,"n"
"squash","LF",2,"n"
"clip","LF",2,"n"
"zalfjes","LF",2,"n"
"biscuit","LF",2,"n"
"laetrir","Random",4,"m"
"zingen","HF",1,"n"
"oorlogs","LF",2,"n"
"rally","LF",2,"n"
"geslacht","HF",1,"n"
"rvwesie","Random",4,"m"
"naaldjes","LF",2,"n"
"ontplaat","Pseudo",3,"m"
"omedm","Random",4,"m"
"jlkeikes","Random",4,"m"
"eenzaam","HF",1,"n"
"ribeuzd","Random",4,"m"
"hartjes","LF",2,"n"
"doer","Pseudo",3,"m"
"rmuds","Random",4,"m"
"pavroot","Pseudo",3,"m"
"borsten","HF",1,"n"
"sotel","Pseudo",3,"m"
"o'smott","Random",4,"m"
"vroege","HF",1,"n"
"locynco","Random",4,"m"
"vervoer","HF",1,"n"
"balseja","Random",4,"m"
"doont","Pseudo",3,"m"
"meima","Pseudo",3,"m"
"nied","Pseudo",3,"m"
"rijle","Pseudo",3,"m"
"warmte","HF",1,"n"
"secjepsh","Random",4,"m"
"sjarat","Pseudo",3,"m"
"waarom","HF",1,"n"
"visie","HF",1,"n"
"sponsen","LF",2,"n"
"chalets","LF",2,"n"
"sauw","Pseudo",3,"m"
"dealen","LF",2,"n"
"vrede","HF",1,"n"
"soemand","Pseudo",3,"m"
"cash","LF",2,"n"
"helpt","HF",1,"n"
"aldus","HF",1,"n"
