"stimulus","cond","condition","correct_response"
"rimeupsr","Random",4,"m"
"sloon","Pseudo",3,"m"
"gedaap","Pseudo",3,"m"
"meest","HF",1,"n"
"neis","Pseudo",3,"m"
"kljove","Random",4,"m"
"rijk","HF",1,"n"
"huid","HF",1,"n"
"pjseirl","Random",4,"m"
"begrif","Pseudo",3,"m"
"dielen","Pseudo",3,"m"
"ergels","Pseudo",3,"m"
"plonsen","LF",2,"n"
"moed","HF",1,"n"
"anghoord","Pseudo",3,"m"
"derken","Pseudo",3,"m"
"vroeger","HF",1,"n"
"pauzen","LF",2,"n"
"deikens","Pseudo",3,"m"
"ouders","HF",1,"n"
"bebijk","Pseudo",3,"m"
"vroeg","HF",1,"n"
"sterk","HF",1,"n"
"lassers","LF",2,"n"
"solpejs","Random",4,"m"
"dond","Pseudo",3,"m"
"ijsbeer","LF",2,"n"
"zebra's","LF",2,"n"
"seorbt","Random",4,"m"
"mrkneom","Random",4,"m"
"tekstje","LF",2,"n"
"vrerde","Pseudo",3,"m"
"praters","LF",2,"n"
"bechte","Pseudo",3,"m"
"bijk","Pseudo",3,"m"
"hekjes","LF",2,"n"
"storm","HF",1,"n"
"lmabus","Random",4,"m"
"schepjes","LF",2,"n"
"wekkers","LF",2,"n"
"oasj","Random",4,"m"
"tanden","HF",1,"n"
"kraker","LF",2,"n"
"aftijn","Pseudo",3,"m"
"pjdnea","Random",4,"m"
"gegt","Pseudo",3,"m"
"oetjls","Random",4,"m"
"weesjes","LF",2,"n"
"koordjes","LF",2,"n"
"macho","LF",2,"n"
"spieren","HF",1,"n"
"heeft","HF",1,"n"
"vergent","Pseudo",3,"m"
"wijntjes","LF",2,"n"
"enrdoos","Random",4,"m"
"wasbeer","LF",2,"n"
"waartij","Pseudo",3,"m"
"prima","HF",1,"n"
"bijwoord","LF",2,"n"
"morving","Pseudo",3,"m"
"hcmoa","Random",4,"m"
"pruikje","LF",2,"n"
"dechten","Pseudo",3,"m"
"focht","Pseudo",3,"m"
"sammer","Pseudo",3,"m"
"doorten","Pseudo",3,"m"
"badjes","LF",2,"n"
"wuid","Pseudo",3,"m"
"rmuds","Random",4,"m"
"klaar","HF",1,"n"
"usfren","Random",4,"m"
"desserts","LF",2,"n"
"geet","Pseudo",3,"m"
"ntasuls","Random",4,"m"
"eivnfu","Random",4,"m"
"legagn","Random",4,"m"
"lryla","Random",4,"m"
"daartoe","HF",1,"n"
"koopjes","LF",2,"n"
"panty's","LF",2,"n"
"slazen","Pseudo",3,"m"
"bekler","Pseudo",3,"m"
"staten","HF",1,"n"
"eoggrn","Random",4,"m"
"moeilijk","HF",1,"n"
"wandkast","LF",2,"n"
"punten","HF",1,"n"
"zeurdibs","Random",4,"m"
"keuken","HF",1,"n"
"soja","LF",2,"n"
"butlers","LF",2,"n"
"oprpcno","Random",4,"m"
"jaren","HF",1,"n"
"tespja","Random",4,"m"
"mouwtjes","LF",2,"n"
"reebok","LF",2,"n"
"eddal","Random",4,"m"
"eesewsj","Random",4,"m"
"diep","HF",1,"n"
"tliezju","Random",4,"m"
"daarde","Pseudo",3,"m"
"voelde","HF",1,"n"
"zwaal","Pseudo",3,"m"
"ontblam","Pseudo",3,"m"
"eruit","HF",1,"n"
"gebrek","HF",1,"n"
"letters","HF",1,"n"
"lolly's","LF",2,"n"
"brnaso","Random",4,"m"
"draaide","HF",1,"n"
"aandge","Pseudo",3,"m"
"eijlks","Random",4,"m"
"vanuit","HF",1,"n"
"henger","Pseudo",3,"m"
"iejlvegs","Random",4,"m"
"kassiers","LF",2,"n"
"ponmer","Random",4,"m"
"vorkjes","LF",2,"n"
"'gantos","Random",4,"m"
"dansjes","LF",2,"n"
"dutjes","LF",2,"n"
"begriet","Pseudo",3,"m"
"rseart","Random",4,"m"
"biek","Pseudo",3,"m"
"racist","LF",2,"n"
"nilde","Pseudo",3,"m"
"pty'ans","Random",4,"m"
"pelososd","Random",4,"m"
"eddkus","Random",4,"m"
"donden","Pseudo",3,"m"
"bepaald","HF",1,"n"
"ontbijt","HF",1,"n"
"sauan's","Random",4,"m"
"beloofd","HF",1,"n"
"soepje","LF",2,"n"
"ookljef","Random",4,"m"
"deur","HF",1,"n"
"stille","HF",1,"n"
"aelkbjs","Random",4,"m"
"olaavc","Random",4,"m"
"dakpan","LF",2,"n"
"muin","Pseudo",3,"m"
"blaan","Pseudo",3,"m"
"kejsaa","Random",4,"m"
"ienuml","Random",4,"m"
"lso'os","Random",4,"m"
"cakes","LF",2,"n"
"ztwjanae","Random",4,"m"
"staat","HF",1,"n"
"vruchten","HF",1,"n"
"rekkit","Random",4,"m"
"obojegs","Random",4,"m"
"hulp","HF",1,"n"
"jievelg","Random",4,"m"
"neesztjo","Random",4,"m"
"hitte","HF",1,"n"
"opnocht","Pseudo",3,"m"
"shirts","LF",2,"n"
"foten","Pseudo",3,"m"
"bewust","HF",1,"n"
"stortbui","LF",2,"n"
"vaid","Random",4,"m"
"ebnfof","Random",4,"m"
"ierand","Pseudo",3,"m"
"ingang","HF",1,"n"
"alles","HF",1,"n"
"westerns","LF",2,"n"
"ueadfrs","Random",4,"m"
"mixers","LF",2,"n"
"maap","Pseudo",3,"m"
"padjes","LF",2,"n"
"toga's","LF",2,"n"
"kliekje","LF",2,"n"
"staf","HF",1,"n"
"brachten","HF",1,"n"
"pentool","Pseudo",3,"m"
"boepje","Pseudo",3,"m"
"waaraan","HF",1,"n"
"heette","HF",1,"n"
"handen","HF",1,"n"
"wormpjes","LF",2,"n"
"strelg","Pseudo",3,"m"
"fraat","Pseudo",3,"m"
"gekend","HF",1,"n"
"vrees","HF",1,"n"
"jonge","HF",1,"n"
"gedecht","Pseudo",3,"m"
"hints","LF",2,"n"
"nieuws","HF",1,"n"
"keurig","HF",1,"n"
"nagjabil","Random",4,"m"
"eerst","HF",1,"n"
"zinsdeel","LF",2,"n"
"secjepsh","Random",4,"m"
"augurk","LF",2,"n"
"took","Pseudo",3,"m"
"slecht","HF",1,"n"
"atoornsc","Random",4,"m"
"kkarer","Random",4,"m"
"vocaal","LF",2,"n"
"najaars","LF",2,"n"
"games","LF",2,"n"
"zaak","HF",1,"n"
"deanbjr","Random",4,"m"
"abant","Pseudo",3,"m"
"surfers","LF",2,"n"
"vrij","HF",1,"n"
"plepfir","Random",4,"m"
"karoolsp","Random",4,"m"
"brof","Pseudo",3,"m"
"dikkerds","LF",2,"n"
"minstens","HF",1,"n"
"walrus","LF",2,"n"
"koortje","LF",2,"n"
