"stimulus","cond","condition","correct_response"
"strikje","LF",2,"n"
"semutjs","Random",4,"m"
"boom","HF",1,"n"
"duo's","LF",2,"n"
"jtliejps","Random",4,"m"
"liefst","HF",1,"n"
"kaasjes","LF",2,"n"
"slechts","HF",1,"n"
"balsems","LF",2,"n"
"liefde","HF",1,"n"
"ajsped","Random",4,"m"
"dacht","HF",1,"n"
"giraf","LF",2,"n"
"prooien","LF",2,"n"
"mjlisne","Random",4,"m"
"wuid","Pseudo",3,"m"
"ergels","Pseudo",3,"m"
"sonbs","Random",4,"m"
"schouden","Pseudo",3,"m"
"lotjes","LF",2,"n"
"lelen","Pseudo",3,"m"
"jplesak","Random",4,"m"
"ierand","Pseudo",3,"m"
"alde","Pseudo",3,"m"
"koordjes","LF",2,"n"
"snelle","HF",1,"n"
"rally","LF",2,"n"
"sheriffs","LF",2,"n"
"o'mpaes","Random",4,"m"
"sterker","HF",1,"n"
"verdroen","Pseudo",3,"m"
"almes","Pseudo",3,"m"
"dechten","Pseudo",3,"m"
"minder","HF",1,"n"
"sisie","Pseudo",3,"m"
"proces","HF",1,"n"
"rfomus","Random",4,"m"
"derken","Pseudo",3,"m"
"shirts","LF",2,"n"
"vernocht","Pseudo",3,"m"
"ipystt","Random",4,"m"
"spel","HF",1,"n"
"hierin","HF",1,"n"
"schirren","Pseudo",3,"m"
"spuitjes","LF",2,"n"
"bijd","Pseudo",3,"m"
"vocaal","LF",2,"n"
"dangen","Pseudo",3,"m"
"ijlekjs","Random",4,"m"
"sneeuw","HF",1,"n"
"lipuur","Pseudo",3,"m"
"zagen","HF",1,"n"
"ekstejes","Random",4,"m"
"rerslait","Random",4,"m"
"fiom","Pseudo",3,"m"
"hoed","HF",1,"n"
"prsuten","Random",4,"m"
"verkocht","HF",1,"n"
"vuilbak","LF",2,"n"
"kwirt","Pseudo",3,"m"
"bril","HF",1,"n"
"gemaakt","HF",1,"n"
"factors","LF",2,"n"
"odfohizn","Random",4,"m"
"gedecht","Pseudo",3,"m"
"ging","HF",1,"n"
"marker","LF",2,"n"
"dealen","LF",2,"n"
"maakte","HF",1,"n"
"zaaltjes","LF",2,"n"
"totaal","HF",1,"n"
"donors","LF",2,"n"
"atjenrta","Random",4,"m"
"uittejrs","Random",4,"m"
"riacaal","Random",4,"m"
"watjes","LF",2,"n"
"vaker","HF",1,"n"
"wiest","Pseudo",3,"m"
"drums","LF",2,"n"
"laatste","HF",1,"n"
"vormpjes","LF",2,"n"
"eiden","Pseudo",3,"m"
"pty'ans","Random",4,"m"
"semfar","Random",4,"m"
"jgdraae","Random",4,"m"
"gede","Pseudo",3,"m"
"sloon","Pseudo",3,"m"
"epaspj","Random",4,"m"
"clowntje","LF",2,"n"
"chalets","LF",2,"n"
"daaraan","HF",1,"n"
"geet","Pseudo",3,"m"
"naaldjes","LF",2,"n"
"helaar","Pseudo",3,"m"
"akkoord","HF",1,"n"
"hangt","HF",1,"n"
"olpshee","Random",4,"m"
"fracht","Pseudo",3,"m"
"gezet","HF",1,"n"
"roepen","HF",1,"n"
"steags","Random",4,"m"
"poema's","LF",2,"n"
"euiltjzs","Random",4,"m"
"eenhoorn","LF",2,"n"
"oasj","Random",4,"m"
"schiek","Pseudo",3,"m"
"jngiogg","Random",4,"m"
"kleine","HF",1,"n"
"tractors","LF",2,"n"
"kiezen","HF",1,"n"
"dijkjes","LF",2,"n"
"boot","HF",1,"n"
"zeefje","LF",2,"n"
"neuiks","Random",4,"m"
"idnseelz","Random",4,"m"
"cange","Pseudo",3,"m"
"osgrle","Random",4,"m"
"pingpong","LF",2,"n"
"kloofjes","LF",2,"n"
"oekejt","Random",4,"m"
"gelijk","HF",1,"n"
"vaart","HF",1,"n"
"twistie","Pseudo",3,"m"
"eerjtlku","Random",4,"m"
"jullie","HF",1,"n"
"racket","LF",2,"n"
"biscuit","LF",2,"n"
"tandje","LF",2,"n"
"scherte","Pseudo",3,"m"
"meestal","HF",1,"n"
"ortanco","Random",4,"m"
"hankoor","Pseudo",3,"m"
"autist","LF",2,"n"
"topjes","LF",2,"n"
"wisten","HF",1,"n"
"vaven","Pseudo",3,"m"
"theed","Pseudo",3,"m"
"orse","Pseudo",3,"m"
"vlees","HF",1,"n"
"eivnfu","Random",4,"m"
"hendels","LF",2,"n"
"lshjpeu","Random",4,"m"
"jeer","Pseudo",3,"m"
"rkoe","Random",4,"m"
"bopen","Pseudo",3,"m"
"dsgktuuo","Random",4,"m"
"iotofej","Random",4,"m"
"wijzen","HF",1,"n"
"lesud","Random",4,"m"
"rends","Pseudo",3,"m"
"nfekufl","Random",4,"m"
"ziel","HF",1,"n"
"lkaebj","Random",4,"m"
"drans","Pseudo",3,"m"
