"stimulus","cond","condition","correct_response"
"opzicht","HF",1,"n"
"profs","LF",2,"n"
"polsjes","LF",2,"n"
"sooien","Pseudo",3,"m"
"tlentse","Random",4,"m"
"ontplaat","Pseudo",3,"m"
"roggen","LF",2,"n"
"sneller","HF",1,"n"
"sonds","Pseudo",3,"m"
"hawen","Pseudo",3,"m"
"olok","Random",4,"m"
"tumors","LF",2,"n"
"ervbe","Random",4,"m"
"paar","HF",1,"n"
"rgbuej","Random",4,"m"
"voelen","HF",1,"n"
"tramen","Pseudo",3,"m"
"odfohizn","Random",4,"m"
"draamt","Pseudo",3,"m"
"teksten","HF",1,"n"
"ookten","Pseudo",3,"m"
"naaldjes","LF",2,"n"
"glazen","HF",1,"n"
"semutjs","Random",4,"m"
"tozen","Pseudo",3,"m"
"bestaat","HF",1,"n"
"vaven","Pseudo",3,"m"
"ilus","Pseudo",3,"m"
"trappen","HF",1,"n"
"ienuml","Random",4,"m"
"behoel","Pseudo",3,"m"
"sleun","Pseudo",3,"m"
"broches","LF",2,"n"
"zalfje","LF",2,"n"
"hoger","HF",1,"n"
"etubrls","Random",4,"m"
"freemd","Pseudo",3,"m"
"lryla","Random",4,"m"
"tetozn","Random",4,"m"
"frietje","LF",2,"n"
"kraker","LF",2,"n"
"jngiogg","Random",4,"m"
"boekje","HF",1,"n"
"wratje","LF",2,"n"
"popjes","LF",2,"n"
"deals","LF",2,"n"
"meter","HF",1,"n"
"plen","Pseudo",3,"m"
"duivel","HF",1,"n"
"prijgen","Pseudo",3,"m"
"speeps","Pseudo",3,"m"
"snobs","LF",2,"n"
"kreeg","HF",1,"n"
"bggyu","Random",4,"m"
"proeien","Pseudo",3,"m"
"zuchtjes","LF",2,"n"
"boos","HF",1,"n"
"tteser","Random",4,"m"
"ezgreils","Random",4,"m"
"mjapaens","Random",4,"m"
"rgaif","Random",4,"m"
"keste","Pseudo",3,"m"
"luikjes","LF",2,"n"
"espnrta","Random",4,"m"
"olret","Pseudo",3,"m"
"rvwesie","Random",4,"m"
"kestig","Pseudo",3,"m"
"lonneer","Pseudo",3,"m"
"uetijps","Random",4,"m"
"doben","Pseudo",3,"m"
"jroteok","Random",4,"m"
"lierap","Pseudo",3,"m"
"foensten","Pseudo",3,"m"
"stinker","LF",2,"n"
"asbbalel","Random",4,"m"
"eitujl","Random",4,"m"
"kotje","LF",2,"n"
"geluk","HF",1,"n"
"vkeojns","Random",4,"m"
"niet","HF",1,"n"
"twijfel","HF",1,"n"
"donors","LF",2,"n"
"neius","Random",4,"m"
"bericht","HF",1,"n"
"dwergjes","LF",2,"n"
"sassjeu","Random",4,"m"
"vuur","HF",1,"n"
"sponsen","LF",2,"n"
"beslam","Pseudo",3,"m"
"kliekjes","LF",2,"n"
"pomen","Pseudo",3,"m"
"vruchtje","LF",2,"n"
"wimper","LF",2,"n"
"cange","Pseudo",3,"m"
"aardbei","LF",2,"n"
"velatks","Random",4,"m"
"leken","HF",1,"n"
"gevelk","Pseudo",3,"m"
"gebeurt","HF",1,"n"
"jiksube","Random",4,"m"
"zusters","HF",1,"n"
"knikjes","LF",2,"n"
"dojkoers","Random",4,"m"
"spiegel","HF",1,"n"
"effect","HF",1,"n"
"wmirpe","Random",4,"m"
"diedt","Pseudo",3,"m"
"faven","Pseudo",3,"m"
"truegjes","Random",4,"m"
"rarde","Pseudo",3,"m"
"spuitjes","LF",2,"n"
"soort","HF",1,"n"
"klein","HF",1,"n"
"solsmes","Random",4,"m"
"cakes","LF",2,"n"
"slijmen","LF",2,"n"
"wijntjes","LF",2,"n"
"eeelngt","Random",4,"m"
"pdteies","Random",4,"m"
"icht","Pseudo",3,"m"
"lach","HF",1,"n"
"cruises","LF",2,"n"
"noeken","Pseudo",3,"m"
"blaasje","LF",2,"n"
"wandkast","LF",2,"n"
"rfomus","Random",4,"m"
"geven","HF",1,"n"
"biedara","Random",4,"m"
"ijsbeer","LF",2,"n"
"emits","Random",4,"m"
"mekend","Pseudo",3,"m"
"sausjes","LF",2,"n"
"laag","HF",1,"n"
"mensen","HF",1,"n"
"werzing","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"lijf","HF",1,"n"
"slotje","LF",2,"n"
"ktsea","Random",4,"m"
"zolf","Pseudo",3,"m"
"vreend","Pseudo",3,"m"
"rachtte","Pseudo",3,"m"
"doer","Pseudo",3,"m"
"waarman","Pseudo",3,"m"
"proces","HF",1,"n"
"vanzelf","HF",1,"n"
"strippen","LF",2,"n"
"aandacht","HF",1,"n"
"sprik","Pseudo",3,"m"
"totdat","HF",1,"n"
"cinnen","Pseudo",3,"m"
"delta's","LF",2,"n"
"dechting","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"fracht","Pseudo",3,"m"
"wordt","HF",1,"n"
"leufgej","Random",4,"m"
"hendels","LF",2,"n"
"opeens","HF",1,"n"
"koopjes","LF",2,"n"
"helpen","HF",1,"n"
"simgkons","Random",4,"m"
"bieden","HF",1,"n"
"sprake","HF",1,"n"
"maakte","HF",1,"n"
"elden","Pseudo",3,"m"
"wijze","HF",1,"n"
"heutel","Pseudo",3,"m"
"spaties","LF",2,"n"
"walnoot","LF",2,"n"
"ruersfs","Random",4,"m"
"krommen","LF",2,"n"
"secjepsh","Random",4,"m"
"cross","LF",2,"n"
"trailer","LF",2,"n"
"vaak","HF",1,"n"
"uiting","HF",1,"n"
"pprelis","Random",4,"m"
"ortocds","Random",4,"m"
"jpoees","Random",4,"m"
"gerul","Pseudo",3,"m"
"kwamen","HF",1,"n"
"edbjsonl","Random",4,"m"
"snoetjes","LF",2,"n"
"groeg","Pseudo",3,"m"
"grantte","Pseudo",3,"m"
"ergels","Pseudo",3,"m"
"grens","HF",1,"n"
"tempo","HF",1,"n"
"eivnfu","Random",4,"m"
"faten","Pseudo",3,"m"
"avhjcrte","Random",4,"m"
"rkcicet","Random",4,"m"
"setje","LF",2,"n"
"soepbord","LF",2,"n"
"nachtjes","LF",2,"n"
"iepgjer","Random",4,"m"
"gevolg","HF",1,"n"
"lbuvaki","Random",4,"m"
"polo","LF",2,"n"
"groeg","Pseudo",3,"m"
"vijltje","LF",2,"n"
"nuttig","HF",1,"n"
"schaal","HF",1,"n"
"loy'lsl","Random",4,"m"
"griezels","LF",2,"n"
"strikjes","LF",2,"n"
"schudde","HF",1,"n"
"haven","HF",1,"n"
"henger","Pseudo",3,"m"
"maret","Pseudo",3,"m"
"straten","HF",1,"n"
"acarabne","Random",4,"m"
"hoestand","Pseudo",3,"m"
"blaats","Pseudo",3,"m"
"saesriks","Random",4,"m"
"ueadfrs","Random",4,"m"
"jury's","LF",2,"n"
"groene","HF",1,"n"
"trutten","LF",2,"n"
"rkoe","Random",4,"m"
"fnstiet","Random",4,"m"
"tussen","HF",1,"n"
"firma","HF",1,"n"
"vallen","HF",1,"n"
"izobsn","Random",4,"m"
"daarbij","HF",1,"n"
"musje","LF",2,"n"
"uijfeds","Random",4,"m"
"schorp","Pseudo",3,"m"
"prijzen","HF",1,"n"
"trio's","LF",2,"n"
"inze","Pseudo",3,"m"
"ondanks","HF",1,"n"
"pukkel","LF",2,"n"
"gesstig","Pseudo",3,"m"
"sseenrwt","Random",4,"m"
"items","LF",2,"n"
"gedecht","Pseudo",3,"m"
"atoornsc","Random",4,"m"
