"stimulus","cond","condition","correct_response"
"halen","HF",1,"n"
"aartol","Pseudo",3,"m"
"komt","HF",1,"n"
"moeite","HF",1,"n"
"zitjes","LF",2,"n"
"ekzhito","Random",4,"m"
"schatjes","LF",2,"n"
"idee","HF",1,"n"
"o'mpaes","Random",4,"m"
"mopjes","LF",2,"n"
"groepen","HF",1,"n"
"boeken","HF",1,"n"
"hiek","Pseudo",3,"m"
"agenzn","Random",4,"m"
"jaar","HF",1,"n"
"savsjae","Random",4,"m"
"deek","Pseudo",3,"m"
"balkjes","LF",2,"n"
"ernstig","HF",1,"n"
"eisers","LF",2,"n"
"films","HF",1,"n"
"broeg","Pseudo",3,"m"
"roman","HF",1,"n"
"uijfeds","Random",4,"m"
"dankbaar","HF",1,"n"
"ewjnclot","Random",4,"m"
"rukwind","LF",2,"n"
"geklaaid","Pseudo",3,"m"
"rteawj","Random",4,"m"
"bekjes","LF",2,"n"
"ueedjnts","Random",4,"m"
"konstens","Pseudo",3,"m"
"nopotr","Random",4,"m"
"kopen","HF",1,"n"
"disco's","LF",2,"n"
"psepjo","Random",4,"m"
"gedoord","Pseudo",3,"m"
"angst","HF",1,"n"
"derken","Pseudo",3,"m"
"broeg","Pseudo",3,"m"
"pinda","LF",2,"n"
"ilus","Pseudo",3,"m"
"klonk","HF",1,"n"
"behoel","Pseudo",3,"m"
"azenpu","Random",4,"m"
"mail","LF",2,"n"
"sebje","Random",4,"m"
"boksers","LF",2,"n"
"kranten","HF",1,"n"
"loodjes","LF",2,"n"
"sandaal","LF",2,"n"
"lijpt","Pseudo",3,"m"
"lelend","Pseudo",3,"m"
"kemen","Pseudo",3,"m"
"vooral","HF",1,"n"
"open","HF",1,"n"
"oijnnt","Random",4,"m"
"verstaan","HF",1,"n"
"afses","Random",4,"m"
"voeft","Pseudo",3,"m"
"vijltje","LF",2,"n"
"kuddes","LF",2,"n"
"klap","HF",1,"n"
"lijt","Pseudo",3,"m"
"schaal","HF",1,"n"
"gedrult","Pseudo",3,"m"
"ssuaqh","Random",4,"m"
"haven","HF",1,"n"
"erkel","Pseudo",3,"m"
"moment","HF",1,"n"
"slkovje","Random",4,"m"
"lignwob","Random",4,"m"
"waarva","Pseudo",3,"m"
"muziek","HF",1,"n"
"edbjsonl","Random",4,"m"
"inzicht","HF",1,"n"
"naampjes","LF",2,"n"
"srejitep","Random",4,"m"
"mard","Pseudo",3,"m"
"hoende","Pseudo",3,"m"
"gesteld","HF",1,"n"
"wonder","HF",1,"n"
"eruit","HF",1,"n"
"ribeuzd","Random",4,"m"
"gamma's","LF",2,"n"
"striem","LF",2,"n"
"eddal","Random",4,"m"
"rceuiss","Random",4,"m"
"klichten","Pseudo",3,"m"
"designs","LF",2,"n"
"monsen","Pseudo",3,"m"
"partner","HF",1,"n"
"gelden","HF",1,"n"
"zouden","HF",1,"n"
"esjmse","Random",4,"m"
"huilen","HF",1,"n"
"verdeeld","HF",1,"n"
"bamier","Pseudo",3,"m"
"dorpen","HF",1,"n"
"griezels","LF",2,"n"
"kskderid","Random",4,"m"
"took","Pseudo",3,"m"
"trjeoo","Random",4,"m"
"missen","HF",1,"n"
"speeps","Pseudo",3,"m"
"sutilpor","Random",4,"m"
"sterk","HF",1,"n"
"vusten","Pseudo",3,"m"
"dalmbij","Pseudo",3,"m"
"kliekjes","LF",2,"n"
"daarman","Pseudo",3,"m"
"omforbas","Random",4,"m"
"cycloon","LF",2,"n"
"zette","HF",1,"n"
"tractors","LF",2,"n"
"bleken","HF",1,"n"
"sienen","Pseudo",3,"m"
"desten","Pseudo",3,"m"
"leul","Pseudo",3,"m"
"tmjaes","Random",4,"m"
"reviews","LF",2,"n"
"oorlogs","LF",2,"n"
"schepen","HF",1,"n"
"zoutvat","LF",2,"n"
"verre","HF",1,"n"
"dubriek","Pseudo",3,"m"
"mensheid","HF",1,"n"
"getten","Pseudo",3,"m"
"ajadmne","Random",4,"m"
"dansjes","LF",2,"n"
"neius","Random",4,"m"
"hoeven","HF",1,"n"
"tostal","Pseudo",3,"m"
"spoedig","HF",1,"n"
"uetisjn","Random",4,"m"
"dnoser","Random",4,"m"
"doopsels","LF",2,"n"
"estlels","Random",4,"m"
"verkt","Pseudo",3,"m"
"blijkt","HF",1,"n"
"nstuts","Random",4,"m"
"actief","HF",1,"n"
"dkjijes","Random",4,"m"
"rioeer","Random",4,"m"
"butlers","LF",2,"n"
"dijkjes","LF",2,"n"
"deuntjes","LF",2,"n"
"lamen","Pseudo",3,"m"
"stekkers","LF",2,"n"
"cakes","LF",2,"n"
"poosje","HF",1,"n"
"nekjes","LF",2,"n"
"loy'lsl","Random",4,"m"
"deals","LF",2,"n"
"fetssoj","Random",4,"m"
"dpaakn","Random",4,"m"
"zebben","Pseudo",3,"m"
"tlentse","Random",4,"m"
"wratje","LF",2,"n"
"loed","Pseudo",3,"m"
"mjapaens","Random",4,"m"
"tahi","Pseudo",3,"m"
"langs","HF",1,"n"
"ntasuls","Random",4,"m"
"figuur","HF",1,"n"
"coho's","Pseudo",3,"m"
"sprik","Pseudo",3,"m"
"jbeess","Random",4,"m"
"sletje","LF",2,"n"
"cotaal","Pseudo",3,"m"
"gidsje","LF",2,"n"
"ramen","HF",1,"n"
"grantte","Pseudo",3,"m"
"alevr","Random",4,"m"
"koer","LF",2,"n"
"uist","Pseudo",3,"m"
"school","HF",1,"n"
"sekjne","Random",4,"m"
"deek","Pseudo",3,"m"
"cinnen","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"sofa's","LF",2,"n"
"eesfejtr","Random",4,"m"
"minste","HF",1,"n"
"eignrgb","Random",4,"m"
"drong","HF",1,"n"
"korargla","Random",4,"m"
"olret","Pseudo",3,"m"
"drons","Pseudo",3,"m"
"zotten","LF",2,"n"
"jogging","LF",2,"n"
"abant","Pseudo",3,"m"
"koevoet","LF",2,"n"
"hierin","HF",1,"n"
"orgels","LF",2,"n"
"tango's","LF",2,"n"
"strippen","LF",2,"n"
"kwaaltje","LF",2,"n"
"rietjes","LF",2,"n"
"gieters","LF",2,"n"
"iepgjer","Random",4,"m"
"hujcvrte","Random",4,"m"
"scripts","LF",2,"n"
"ezgreils","Random",4,"m"
"knipsel","LF",2,"n"
"lso'os","Random",4,"m"
"buggy","LF",2,"n"
"sjaasde","Pseudo",3,"m"
"kust","HF",1,"n"
"raard","Pseudo",3,"m"
"nlgtese","Random",4,"m"
"jfelsza","Random",4,"m"
"jematnsa","Random",4,"m"
