"stimulus","cond","condition","correct_response"
"stafje","LF",2,"n"
"lacht","HF",1,"n"
"serpent","LF",2,"n"
"sandaal","LF",2,"n"
"nlgtese","Random",4,"m"
"gronden","HF",1,"n"
"lwipnkap","Random",4,"m"
"eiljtwed","Random",4,"m"
"judo","LF",2,"n"
"eloe","Pseudo",3,"m"
"naowolt","Random",4,"m"
"treffen","HF",1,"n"
"bedoelt","HF",1,"n"
"tanden","HF",1,"n"
"zucht","HF",1,"n"
"fases","LF",2,"n"
"draten","Pseudo",3,"m"
"elipskn","Random",4,"m"
"houden","HF",1,"n"
"gelocht","Pseudo",3,"m"
"kraker","LF",2,"n"
"kleur","HF",1,"n"
"springen","HF",1,"n"
"taluepas","Random",4,"m"
"kold","Pseudo",3,"m"
"zuchtjes","LF",2,"n"
"rdum","Random",4,"m"
"maap","Pseudo",3,"m"
"laetrir","Random",4,"m"
"struikje","LF",2,"n"
"duels","LF",2,"n"
"knipsel","LF",2,"n"
"vloee","Pseudo",3,"m"
"folven","Pseudo",3,"m"
"brnaso","Random",4,"m"
"cordt","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"ildste","Pseudo",3,"m"
"rioeer","Random",4,"m"
"talen","HF",1,"n"
"ioperon","Random",4,"m"
"tetozn","Random",4,"m"
"spel","HF",1,"n"
"jlkeikes","Random",4,"m"
"gemien","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"sheriffs","LF",2,"n"
"treden","HF",1,"n"
"wormpje","LF",2,"n"
"rudtmsel","Random",4,"m"
"gekend","HF",1,"n"
"begen","Pseudo",3,"m"
"drums","LF",2,"n"
"vraagjes","LF",2,"n"
"geschikt","HF",1,"n"
"raster","LF",2,"n"
"gelegd","HF",1,"n"
"ruersfs","Random",4,"m"
"uiltje","LF",2,"n"
"tridiek","Pseudo",3,"m"
"brufte","Pseudo",3,"m"
"turbo","LF",2,"n"
"matjes","LF",2,"n"
"daarin","HF",1,"n"
"fraudes","LF",2,"n"
"waarvan","HF",1,"n"
"totaal","HF",1,"n"
"falme","Pseudo",3,"m"
"larve","LF",2,"n"
"brechtig","Pseudo",3,"m"
"blop","Pseudo",3,"m"
"loodjes","LF",2,"n"
"pjseirl","Random",4,"m"
"monders","Pseudo",3,"m"
"verloop","HF",1,"n"
"rondes","LF",2,"n"
"ebalmss","Random",4,"m"
"koctor","Pseudo",3,"m"
"wegen","HF",1,"n"
"verneer","Pseudo",3,"m"
"hete","HF",1,"n"
"oizbmse","Random",4,"m"
"puut","Pseudo",3,"m"
"broches","LF",2,"n"
"jroteok","Random",4,"m"
"ookljef","Random",4,"m"
"brand","HF",1,"n"
"doeste","Pseudo",3,"m"
"sausjes","LF",2,"n"
"kleuren","HF",1,"n"
"leerde","HF",1,"n"
"bizons","LF",2,"n"
"doont","Pseudo",3,"m"
"ntasuls","Random",4,"m"
"pauzen","LF",2,"n"
"buurt","HF",1,"n"
"krijg","HF",1,"n"
"zalfje","LF",2,"n"
"vusters","Pseudo",3,"m"
"eteljs","Random",4,"m"
"trippen","LF",2,"n"
"hoofdzin","LF",2,"n"
"blacht","Pseudo",3,"m"
"zeurdibs","Random",4,"m"
"coupons","LF",2,"n"
"kest","Pseudo",3,"m"
"beschoon","Pseudo",3,"m"
"eplukk","Random",4,"m"
"pandje","LF",2,"n"
"zangen","LF",2,"n"
"rood","HF",1,"n"
"zitjes","LF",2,"n"
"asbbalel","Random",4,"m"
"grondig","HF",1,"n"
"klaar","HF",1,"n"
"kaasjes","LF",2,"n"
"roze","HF",1,"n"
"kosten","HF",1,"n"
"ligt","HF",1,"n"
"speldjes","LF",2,"n"
"tolgen","Pseudo",3,"m"
"modem","LF",2,"n"
"toga's","LF",2,"n"
"behat","Pseudo",3,"m"
"snack","LF",2,"n"
"boot","HF",1,"n"
"aanbol","Pseudo",3,"m"
"aavgrsej","Random",4,"m"
"toontjes","LF",2,"n"
"tende","Pseudo",3,"m"
"glak","Pseudo",3,"m"
"beleefd","HF",1,"n"
"krommen","LF",2,"n"
"beploot","Pseudo",3,"m"
"voorzien","HF",1,"n"
"hendels","LF",2,"n"
"lso'os","Random",4,"m"
"boceel","Pseudo",3,"m"
"terrein","HF",1,"n"
"soepkom","LF",2,"n"
"ruzie","HF",1,"n"
"ipystt","Random",4,"m"
"over","HF",1,"n"
"buurtje","LF",2,"n"
"juist","HF",1,"n"
"sonbs","Random",4,"m"
"durne","Pseudo",3,"m"
"stilte","HF",1,"n"
"rechter","HF",1,"n"
"ivignsk","Random",4,"m"
"isjtenwj","Random",4,"m"
"deurde","Pseudo",3,"m"
"vrachtje","LF",2,"n"
"stapte","HF",1,"n"
"traaien","Pseudo",3,"m"
"scraken","Pseudo",3,"m"
"iepgjer","Random",4,"m"
"vent","HF",1,"n"
"flipper","LF",2,"n"
"dichter","HF",1,"n"
"tractors","LF",2,"n"
"oreolb","Random",4,"m"
"buurtjes","LF",2,"n"
"userfbf","Random",4,"m"
"games","LF",2,"n"
"gebeer","Pseudo",3,"m"
"etsefji","Random",4,"m"
