"stimulus","cond","condition","correct_response"
"dwals","Pseudo",3,"m"
"sfa'os","Random",4,"m"
"sojeflok","Random",4,"m"
"romans","HF",1,"n"
"stroppen","LF",2,"n"
"liefst","HF",1,"n"
"vertrok","HF",1,"n"
"eignrgb","Random",4,"m"
"kraker","LF",2,"n"
"'artyps","Random",4,"m"
"jtliejps","Random",4,"m"
"fave","Pseudo",3,"m"
"leuk","HF",1,"n"
"langzaam","HF",1,"n"
"wormpje","LF",2,"n"
"kkarer","Random",4,"m"
"tranen","HF",1,"n"
"intro","LF",2,"n"
"lijnen","HF",1,"n"
"landen","HF",1,"n"
"duifjes","LF",2,"n"
"ejrhtas","Random",4,"m"
"fuiven","LF",2,"n"
"hege","Pseudo",3,"m"
"jeefets","Random",4,"m"
"jievelg","Random",4,"m"
"vlees","HF",1,"n"
"vijg","LF",2,"n"
"verdroen","Pseudo",3,"m"
"wiegjes","LF",2,"n"
"rvwesie","Random",4,"m"
"boop","Pseudo",3,"m"
"trio's","LF",2,"n"
"hijf","Pseudo",3,"m"
"racebaan","LF",2,"n"
"mevel","Pseudo",3,"m"
"hevig","HF",1,"n"
"plonsen","LF",2,"n"
"atoornsc","Random",4,"m"
"seten","Pseudo",3,"m"
"stiften","LF",2,"n"
"okjres","Random",4,"m"
"strikje","LF",2,"n"
"snaan","Pseudo",3,"m"
"hoken","Pseudo",3,"m"
"hoepels","LF",2,"n"
"kleur","HF",1,"n"
"inbrok","Pseudo",3,"m"
"egams","Random",4,"m"
"vikings","LF",2,"n"
"nestjes","LF",2,"n"
"andicht","Pseudo",3,"m"
"geemt","Pseudo",3,"m"
"avulki","Random",4,"m"
"tonen","HF",1,"n"
"klachten","HF",1,"n"
"besjes","LF",2,"n"
"rief","Pseudo",3,"m"
"stitie","Pseudo",3,"m"
"sultans","LF",2,"n"
"fase","HF",1,"n"
"rdum","Random",4,"m"
"diensten","HF",1,"n"
"pakken","HF",1,"n"
"vraagjes","LF",2,"n"
"jngiogg","Random",4,"m"
"tijfje","Pseudo",3,"m"
"dtjnae","Random",4,"m"
"ewekrsk","Random",4,"m"
"ueadfrs","Random",4,"m"
"zwafde","Pseudo",3,"m"
"dnoser","Random",4,"m"
"sprak","HF",1,"n"
"zalfjes","LF",2,"n"
"klinkt","HF",1,"n"
"auto","HF",1,"n"
"sneeg","Pseudo",3,"m"
"prisma's","LF",2,"n"
"graadje","LF",2,"n"
"muljpepi","Random",4,"m"
"ropisch","Pseudo",3,"m"
"daartoe","HF",1,"n"
"kichten","Pseudo",3,"m"
"ijeplss","Random",4,"m"
"geld","HF",1,"n"
"wijntjes","LF",2,"n"
"bericht","HF",1,"n"
"hood","Pseudo",3,"m"
"aard","HF",1,"n"
"strikjes","LF",2,"n"
"vosje","LF",2,"n"
"bedrok","Pseudo",3,"m"
"gidsje","LF",2,"n"
"heden","HF",1,"n"
"poede","Pseudo",3,"m"
"fgsueejl","Random",4,"m"
"handgag","Pseudo",3,"m"
"fousen","Pseudo",3,"m"
"ismeukt","Random",4,"m"
"tmjaes","Random",4,"m"
"kaasje","LF",2,"n"
"iaml","Random",4,"m"
"luikjes","LF",2,"n"
"vijltje","LF",2,"n"
"indruk","HF",1,"n"
"dond","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"aktes","LF",2,"n"
"riacaal","Random",4,"m"
"psepjo","Random",4,"m"
"bleken","HF",1,"n"
"szza'ip","Random",4,"m"
"eisers","LF",2,"n"
"hiekte","Pseudo",3,"m"
"broeg","Pseudo",3,"m"
"doorten","Pseudo",3,"m"
"naal","Pseudo",3,"m"
"bermaal","Pseudo",3,"m"
"gleufjes","LF",2,"n"
"poosje","HF",1,"n"
"stemmen","HF",1,"n"
"sponsen","LF",2,"n"
"pauzen","LF",2,"n"
"gauw","HF",1,"n"
"gevraald","Pseudo",3,"m"
"sgao't","Random",4,"m"
"snoetjes","LF",2,"n"
"ritsen","LF",2,"n"
"westerns","LF",2,"n"
"cingen","Pseudo",3,"m"
"afscheid","HF",1,"n"
"plooitje","LF",2,"n"
"racist","LF",2,"n"
"puut","Pseudo",3,"m"
"knikjes","LF",2,"n"
"middel","HF",1,"n"
"smalle","HF",1,"n"
"balseja","Random",4,"m"
"deanbjr","Random",4,"m"
"ienuml","Random",4,"m"
"treijsh","Random",4,"m"
"stekel","LF",2,"n"
"zwijgend","HF",1,"n"
"lalen","Pseudo",3,"m"
"hartjes","LF",2,"n"
"eisen","HF",1,"n"
"walnoot","LF",2,"n"
"bedjes","LF",2,"n"
"mrojewps","Random",4,"m"
"tango's","LF",2,"n"
"kwap","Pseudo",3,"m"
"olpshee","Random",4,"m"
"walruit","Pseudo",3,"m"
"solpejs","Random",4,"m"
"vullen","HF",1,"n"
"o'mpaes","Random",4,"m"
"uodj","Random",4,"m"
"coupons","LF",2,"n"
"frietje","LF",2,"n"
"bijd","Pseudo",3,"m"
"zebra's","LF",2,"n"
"jeer","Pseudo",3,"m"
"enes","Pseudo",3,"m"
"surfen","LF",2,"n"
"brnaso","Random",4,"m"
"blijven","HF",1,"n"
"ito'rs","Random",4,"m"
"provikt","Pseudo",3,"m"
"gelk","Pseudo",3,"m"
"kkrestes","Random",4,"m"
"mader","Pseudo",3,"m"
"drie","HF",1,"n"
"destoor","Pseudo",3,"m"
"sotel","Pseudo",3,"m"
"sseenrwt","Random",4,"m"
"dollar","HF",1,"n"
"nieuw","HF",1,"n"
"ejdevls","Random",4,"m"
"woeie","Pseudo",3,"m"
"partij","HF",1,"n"
"esborpod","Random",4,"m"
"speeps","Pseudo",3,"m"
"wipplank","LF",2,"n"
"bijeen","HF",1,"n"
"trachtte","HF",1,"n"
"baby","HF",1,"n"
"ipystt","Random",4,"m"
"bereid","HF",1,"n"
"tassach","Random",4,"m"
"sporen","HF",1,"n"
"laal","Pseudo",3,"m"
"volgens","HF",1,"n"
"darmpje","LF",2,"n"
"wratjes","LF",2,"n"
"boest","Pseudo",3,"m"
"beeld","HF",1,"n"
"eitujl","Random",4,"m"
"vusten","Pseudo",3,"m"
"modem","LF",2,"n"
"polo","LF",2,"n"
"gasten","HF",1,"n"
"kortom","HF",1,"n"
"aelkbjs","Random",4,"m"
"bsireej","Random",4,"m"
"peukjes","LF",2,"n"
"horen","HF",1,"n"
"pruikje","LF",2,"n"
"omedm","Random",4,"m"
"andang","Pseudo",3,"m"
"krrame","Random",4,"m"
"vocht","HF",1,"n"
"kuisen","LF",2,"n"
"mopjes","LF",2,"n"
"volk","HF",1,"n"
"boepte","Pseudo",3,"m"
"larve","LF",2,"n"
"deek","Pseudo",3,"m"
"azenpu","Random",4,"m"
"ovkoeet","Random",4,"m"
"trief","Pseudo",3,"m"
"groep","HF",1,"n"
"sobbool","Pseudo",3,"m"
"ekjcat","Random",4,"m"
"rimeupsr","Random",4,"m"
"voelt","HF",1,"n"
"groene","HF",1,"n"
"wern","Pseudo",3,"m"
"krant","HF",1,"n"
"buim","Pseudo",3,"m"
"ieder","HF",1,"n"
"tekort","HF",1,"n"
"popcorn","LF",2,"n"
"toekomst","HF",1,"n"
"koospem","Random",4,"m"
"taluepas","Random",4,"m"
"noeit","Pseudo",3,"m"
"bekler","Pseudo",3,"m"
"usjesne","Random",4,"m"
"uuagrk","Random",4,"m"
"helaas","HF",1,"n"
