"stimulus","cond","condition","correct_response"
"vlaaien","LF",2,"n"
"ortocds","Random",4,"m"
"telkens","HF",1,"n"
"prijgen","Pseudo",3,"m"
"geval","HF",1,"n"
"klonk","HF",1,"n"
"woning","HF",1,"n"
"stekkers","LF",2,"n"
"legse","Pseudo",3,"m"
"clowntje","LF",2,"n"
"tavztou","Random",4,"m"
"zalfjes","LF",2,"n"
"butlers","LF",2,"n"
"voegde","HF",1,"n"
"gefeurd","Pseudo",3,"m"
"broee","Pseudo",3,"m"
"cotaal","Pseudo",3,"m"
"sfeertje","LF",2,"n"
"neis","Pseudo",3,"m"
"boeren","HF",1,"n"
"kotje","LF",2,"n"
"moeder","HF",1,"n"
"anam","Pseudo",3,"m"
"grehans","Random",4,"m"
"jorpesot","Random",4,"m"
"enfum","Pseudo",3,"m"
"stof","HF",1,"n"
"judo","LF",2,"n"
"ijgv","Random",4,"m"
"nekjes","LF",2,"n"
"gedrult","Pseudo",3,"m"
"iotofej","Random",4,"m"
"rmuds","Random",4,"m"
"rvdliees","Random",4,"m"
"schadar","Pseudo",3,"m"
"ojjo","Random",4,"m"
"wratje","LF",2,"n"
"skejtte","Random",4,"m"
"sfa'os","Random",4,"m"
"unies","LF",2,"n"
"walrus","LF",2,"n"
"ntasuls","Random",4,"m"
"sonbs","Random",4,"m"
"gleufje","LF",2,"n"
"poucon","Random",4,"m"
"zaaltjes","LF",2,"n"
"ertoe","HF",1,"n"
"kaasje","LF",2,"n"
"fousen","Pseudo",3,"m"
"aktcer","Random",4,"m"
"betooft","Pseudo",3,"m"
"rosndo","Random",4,"m"
"dame","HF",1,"n"
"jacket","LF",2,"n"
"twrjeas","Random",4,"m"
"hujcvrte","Random",4,"m"
"begreep","HF",1,"n"
"racket","LF",2,"n"
"zette","HF",1,"n"
"joden","HF",1,"n"
"vusten","Pseudo",3,"m"
"griwen","Pseudo",3,"m"
"golven","HF",1,"n"
"jvejtli","Random",4,"m"
"strippen","LF",2,"n"
"fracht","Pseudo",3,"m"
"loojitpe","Random",4,"m"
"gezegd","HF",1,"n"
"storm","HF",1,"n"
"zithoek","LF",2,"n"
"moze","Pseudo",3,"m"
"pauzen","LF",2,"n"
"schat","HF",1,"n"
"kskderid","Random",4,"m"
"klap","HF",1,"n"
"npdia","Random",4,"m"
"oologrs","Random",4,"m"
"ejsdfrui","Random",4,"m"
"hints","LF",2,"n"
"jatneash","Random",4,"m"
"broches","LF",2,"n"
"tespja","Random",4,"m"
"punk","LF",2,"n"
"laal","Pseudo",3,"m"
"hoefde","HF",1,"n"
"jojo","LF",2,"n"
"bleven","HF",1,"n"
"roman","HF",1,"n"
"lalen","Pseudo",3,"m"
"egen","Pseudo",3,"m"
"dadel","LF",2,"n"
"duifjes","LF",2,"n"
"maandje","LF",2,"n"
"bleket","Pseudo",3,"m"
"party's","LF",2,"n"
"raims'ps","Random",4,"m"
"stortbui","LF",2,"n"
"jury's","LF",2,"n"
"bosbes","LF",2,"n"
"omedm","Random",4,"m"
"ropisch","Pseudo",3,"m"
"poten","HF",1,"n"
"frietje","LF",2,"n"
"wader","Pseudo",3,"m"
"grantte","Pseudo",3,"m"
"momlers","Random",4,"m"
"roept","HF",1,"n"
"odfohizn","Random",4,"m"
"neel","Pseudo",3,"m"
"cakes","LF",2,"n"
"gand","Pseudo",3,"m"
"facht","Pseudo",3,"m"
"augurk","LF",2,"n"
"haalde","HF",1,"n"
"dedden","Pseudo",3,"m"
"lotjes","LF",2,"n"
"olog","Random",4,"m"
"uuagrk","Random",4,"m"
"kelkiej","Random",4,"m"
"dinden","Pseudo",3,"m"
"fetssoj","Random",4,"m"
"turnen","LF",2,"n"
"gerust","HF",1,"n"
"loevig","Pseudo",3,"m"
"trief","Pseudo",3,"m"
"nachtjes","LF",2,"n"
"sseenrwt","Random",4,"m"
"persoon","HF",1,"n"
"wratjes","LF",2,"n"
"blijgt","Pseudo",3,"m"
