"stimulus","cond","condition","correct_response"
"obzmie","Random",4,"m"
"belin","Pseudo",3,"m"
"trutten","LF",2,"n"
"schieten","HF",1,"n"
"o'usd","Random",4,"m"
"turbo","LF",2,"n"
"speelt","HF",1,"n"
"schaats","LF",2,"n"
"kruikjes","LF",2,"n"
"aktcer","Random",4,"m"
"tncshaej","Random",4,"m"
"ntasuls","Random",4,"m"
"koospem","Random",4,"m"
"schilten","Pseudo",3,"m"
"tselke","Random",4,"m"
"braag","Pseudo",3,"m"
"prsuten","Random",4,"m"
"zellen","Pseudo",3,"m"
"strikjes","LF",2,"n"
"stunts","LF",2,"n"
"franse","HF",1,"n"
"laatst","HF",1,"n"
"spuitjes","LF",2,"n"
"nieuwe","HF",1,"n"
"touw","HF",1,"n"
"ajadmne","Random",4,"m"
"verkeerd","HF",1,"n"
"hebben","HF",1,"n"
"wiegjes","LF",2,"n"
"gien","Pseudo",3,"m"
"edrijr","Random",4,"m"
"uitters","Pseudo",3,"m"
"etwjese","Random",4,"m"
"slaven","HF",1,"n"
"hoeten","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"rens","Pseudo",3,"m"
"euiltjzs","Random",4,"m"
"uiltje","LF",2,"n"
"verricht","HF",1,"n"
"waarom","HF",1,"n"
"grantte","Pseudo",3,"m"
"peent","Pseudo",3,"m"
"mesjes","LF",2,"n"
"ejsdfrui","Random",4,"m"
"weetjes","LF",2,"n"
"wijnen","HF",1,"n"
"jansara","Random",4,"m"
"grens","HF",1,"n"
"ovkoeet","Random",4,"m"
"lierde","Pseudo",3,"m"
"tandaar","Pseudo",3,"m"
"ontslag","HF",1,"n"
"larve","LF",2,"n"
"ltesbei","Random",4,"m"
"jojo","LF",2,"n"
"gespeeld","HF",1,"n"
"geden","Pseudo",3,"m"
"hals","HF",1,"n"
"vraag","HF",1,"n"
"haad","Pseudo",3,"m"
"plateaus","LF",2,"n"
"drode","Pseudo",3,"m"
"tliezju","Random",4,"m"
"designs","LF",2,"n"
"voet","HF",1,"n"
"sa'ammg","Random",4,"m"
"eerder","HF",1,"n"
"bedit","Pseudo",3,"m"
"brandje","LF",2,"n"
"zithoek","LF",2,"n"
"keuze","HF",1,"n"
