"stimulus","cond","condition","correct_response"
"o'smott","Random",4,"m"
"klanten","HF",1,"n"
"moelden","Pseudo",3,"m"
"bosbes","LF",2,"n"
"bezorgd","HF",1,"n"
"treffen","HF",1,"n"
"heet","HF",1,"n"
"ejdevls","Random",4,"m"
"zeling","Pseudo",3,"m"
"baseball","LF",2,"n"
"krommen","LF",2,"n"
"bewaald","Pseudo",3,"m"
"dkjijes","Random",4,"m"
"steags","Random",4,"m"
"nieuw","HF",1,"n"
"rukwind","LF",2,"n"
"paard","HF",1,"n"
"eeksten","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"jekoops","Random",4,"m"
"keren","HF",1,"n"
"jroteok","Random",4,"m"
"deuntjes","LF",2,"n"
"stijl","HF",1,"n"
"koospem","Random",4,"m"
"upnoocs","Random",4,"m"
"cotaal","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"dertig","HF",1,"n"
"jtliejps","Random",4,"m"
"lbuvaki","Random",4,"m"
"arrsad","Random",4,"m"
"jacket","LF",2,"n"
"betaald","HF",1,"n"
"gooien","HF",1,"n"
"eeuw","HF",1,"n"
"treen","Pseudo",3,"m"
"knipsel","LF",2,"n"
"rgaif","Random",4,"m"
"heel","HF",1,"n"
"oologrs","Random",4,"m"
"klap","HF",1,"n"
"doorten","Pseudo",3,"m"
"logisch","HF",1,"n"
"mederf","Pseudo",3,"m"
"breed","HF",1,"n"
"slas","Pseudo",3,"m"
"sletje","LF",2,"n"
"oekejt","Random",4,"m"
"gevaar","HF",1,"n"
"arbeid","HF",1,"n"
"rekkit","Random",4,"m"
"balkjes","LF",2,"n"
"poten","HF",1,"n"
"prappen","Pseudo",3,"m"
"arme","HF",1,"n"
"deek","Pseudo",3,"m"
"etsefji","Random",4,"m"
"regels","HF",1,"n"
"kljove","Random",4,"m"
"setje","LF",2,"n"
"jecht","Pseudo",3,"m"
"etlens","Random",4,"m"
"cingens","Pseudo",3,"m"
"solo's","LF",2,"n"
"eitujl","Random",4,"m"
"slotje","LF",2,"n"
"fezjee","Random",4,"m"
"vaid","Random",4,"m"
"sota","Pseudo",3,"m"
"doctors","LF",2,"n"
"droden","Pseudo",3,"m"
"bedraar","Pseudo",3,"m"
"zieke","HF",1,"n"
"jkbees","Random",4,"m"
"kwamen","HF",1,"n"
"lentes","LF",2,"n"
"clisas","Pseudo",3,"m"
"akjtesn","Random",4,"m"
"olie","HF",1,"n"
"scheben","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"borkers","Pseudo",3,"m"
"zitjes","LF",2,"n"
"raims'ps","Random",4,"m"
"breren","Pseudo",3,"m"
"paak","Pseudo",3,"m"
"eplukk","Random",4,"m"
"lelen","Pseudo",3,"m"
"foden","Pseudo",3,"m"
"jochies","LF",2,"n"
"vooraf","HF",1,"n"
"errsse","Random",4,"m"
"psepjo","Random",4,"m"
"riacaal","Random",4,"m"
"games","LF",2,"n"
"kwaad","HF",1,"n"
"pjdnea","Random",4,"m"
"koevoet","LF",2,"n"
"brins","Pseudo",3,"m"
"omforbas","Random",4,"m"
"stofden","Pseudo",3,"m"
"handen","HF",1,"n"
"szza'ip","Random",4,"m"
"ventjes","LF",2,"n"
"vrije","HF",1,"n"
"racist","LF",2,"n"
"usjesne","Random",4,"m"
"jpoees","Random",4,"m"
"dauk","Pseudo",3,"m"
"vlaktes","LF",2,"n"
"coho's","Pseudo",3,"m"
"haantjes","LF",2,"n"
"kicht","Pseudo",3,"m"
"fetssoj","Random",4,"m"
"utiiscsb","Random",4,"m"
"buurtje","LF",2,"n"
"molgde","Pseudo",3,"m"
"bans","Pseudo",3,"m"
"limoen","LF",2,"n"
"nogms'a","Random",4,"m"
"eiden","Pseudo",3,"m"
"eopjpe","Random",4,"m"
"roept","HF",1,"n"
"buimen","Pseudo",3,"m"
"destijds","HF",1,"n"
"sehrfifs","Random",4,"m"
"cycloon","LF",2,"n"
"pauzen","LF",2,"n"
"advies","HF",1,"n"
"abbes","Pseudo",3,"m"
"gezoed","Pseudo",3,"m"
"lipuur","Pseudo",3,"m"
"item","LF",2,"n"
"jogging","LF",2,"n"
"peddel","LF",2,"n"
"begriet","Pseudo",3,"m"
"ztaasejl","Random",4,"m"
"vernocht","Pseudo",3,"m"
"paniek","HF",1,"n"
"prsetpin","Random",4,"m"
"hoorntje","LF",2,"n"
"geurtje","LF",2,"n"
"boffen","LF",2,"n"
"eignrgb","Random",4,"m"
"bestaan","HF",1,"n"
"bossen","HF",1,"n"
"hoken","Pseudo",3,"m"
"eiksnjk","Random",4,"m"
"kijn","Pseudo",3,"m"
"direct","HF",1,"n"
"tumors","LF",2,"n"
"mopjes","LF",2,"n"
"bijpen","Pseudo",3,"m"
"stropje","LF",2,"n"
"odfohizn","Random",4,"m"
"seenstj","Random",4,"m"
"steert","Pseudo",3,"m"
"blosde","Pseudo",3,"m"
"mouwtjes","LF",2,"n"
"buizerd","LF",2,"n"
"roosjes","LF",2,"n"
"kloofje","LF",2,"n"
"rivier","HF",1,"n"
"dadel","LF",2,"n"
"focht","Pseudo",3,"m"
"mentors","LF",2,"n"
"blelen","Pseudo",3,"m"
"slurt","Pseudo",3,"m"
"tausti","Random",4,"m"
"factors","LF",2,"n"
"naampjes","LF",2,"n"
"selder","LF",2,"n"
"vrees","HF",1,"n"
"vrijheid","HF",1,"n"
"scherpe","HF",1,"n"
"maakt","HF",1,"n"
"albums","LF",2,"n"
"voon","Pseudo",3,"m"
"rond","HF",1,"n"
"warte","Pseudo",3,"m"
"afloop","HF",1,"n"
"miljoen","HF",1,"n"
"daakt","Pseudo",3,"m"
"touw","HF",1,"n"
"zotten","LF",2,"n"
"partie","Pseudo",3,"m"
"espnrta","Random",4,"m"
"alfo'rs","Random",4,"m"
"laten","HF",1,"n"
"ajsped","Random",4,"m"
"vaste","HF",1,"n"
"roeier","LF",2,"n"
"cricket","LF",2,"n"
"deelhns","Random",4,"m"
"vingers","HF",1,"n"
"spraken","HF",1,"n"
"gezegd","HF",1,"n"
"vaders","HF",1,"n"
"zodat","HF",1,"n"
"prooien","LF",2,"n"
"euiltjzs","Random",4,"m"
"toga's","LF",2,"n"
"hievees","Pseudo",3,"m"
"kang","Pseudo",3,"m"
"zijde","HF",1,"n"
"ivignsk","Random",4,"m"
"doer","Pseudo",3,"m"
"iejfde","Random",4,"m"
"striem","LF",2,"n"
"verwacht","HF",1,"n"
"koopjes","LF",2,"n"
"vocht","HF",1,"n"
"ztwjanae","Random",4,"m"
"hoop","HF",1,"n"
"tijesgwj","Random",4,"m"
"pruikje","LF",2,"n"
"lolly","LF",2,"n"
"dwars","HF",1,"n"
"kijn","Pseudo",3,"m"
"vuilbak","LF",2,"n"
"moeging","Pseudo",3,"m"
"salgo","Random",4,"m"
"aand","Pseudo",3,"m"
"kansen","HF",1,"n"
"fnstiet","Random",4,"m"
"solsmes","Random",4,"m"
"cola's","LF",2,"n"
"trollen","LF",2,"n"
"hesteel","Pseudo",3,"m"
"jievelg","Random",4,"m"
"kang","Pseudo",3,"m"
"wolken","HF",1,"n"
"jeeks","Pseudo",3,"m"
"spatje","LF",2,"n"
"judo","LF",2,"n"
"melst","Pseudo",3,"m"
"mochten","HF",1,"n"
"ajewts","Random",4,"m"
"spel","HF",1,"n"
