"stimulus","cond","condition","correct_response"
"rondes","LF",2,"n"
"geet","Pseudo",3,"m"
"unies","LF",2,"n"
"bijd","Pseudo",3,"m"
"brugje","LF",2,"n"
"sfa'os","Random",4,"m"
"plicht","HF",1,"n"
"sport","HF",1,"n"
"meerdien","Pseudo",3,"m"
"fienst","Pseudo",3,"m"
"liepen","HF",1,"n"
"gedrult","Pseudo",3,"m"
"daarom","HF",1,"n"
"iejfde","Random",4,"m"
"gaan","HF",1,"n"
"jbeess","Random",4,"m"
"reedling","Pseudo",3,"m"
"vuilbak","LF",2,"n"
"sgao't","Random",4,"m"
"sterk","HF",1,"n"
"radars","LF",2,"n"
"pakte","HF",1,"n"
"dnoser","Random",4,"m"
"majoor","HF",1,"n"
"deelhns","Random",4,"m"
"sporen","HF",1,"n"
"agenzn","Random",4,"m"
"idnseelz","Random",4,"m"
"rijle","Pseudo",3,"m"
"pijn","HF",1,"n"
"woord","HF",1,"n"
"fkjlea","Random",4,"m"
"fousen","Pseudo",3,"m"
"epmeils","Random",4,"m"
"legagn","Random",4,"m"
"vervuld","HF",1,"n"
"ebaewsr","Random",4,"m"
"zeiltje","LF",2,"n"
"gedecht","Pseudo",3,"m"
"stijf","HF",1,"n"
"praatte","HF",1,"n"
"t'aasps","Random",4,"m"
"poede","Pseudo",3,"m"
"hattig","Pseudo",3,"m"
"abant","Pseudo",3,"m"
"jark","Pseudo",3,"m"
"tjszie","Random",4,"m"
"spuitjes","LF",2,"n"
"vlaaien","LF",2,"n"
"sterkten","LF",2,"n"
"reebok","LF",2,"n"
"dansen","HF",1,"n"
"lieve","HF",1,"n"
"rceuiss","Random",4,"m"
"wanneer","HF",1,"n"
"wapens","HF",1,"n"
"bosbes","LF",2,"n"
"koevoet","LF",2,"n"
"klopt","HF",1,"n"
"olog","Random",4,"m"
"racebaan","LF",2,"n"
"geneigd","HF",1,"n"
"eiljtwed","Random",4,"m"
"rietjes","LF",2,"n"
"weetjes","LF",2,"n"
"getten","Pseudo",3,"m"
"ierand","Pseudo",3,"m"
"kleurtje","LF",2,"n"
"verstand","HF",1,"n"
"draten","Pseudo",3,"m"
"morving","Pseudo",3,"m"
"loy'lsl","Random",4,"m"
"jojo's","LF",2,"n"
"ezgreils","Random",4,"m"
"watjes","LF",2,"n"
"hege","Pseudo",3,"m"
"boffen","LF",2,"n"
"mijzelf","HF",1,"n"
"cakes","LF",2,"n"
"rmuds","Random",4,"m"
"terrein","HF",1,"n"
"eten","HF",1,"n"
"voodden","Pseudo",3,"m"
"zweepjes","LF",2,"n"
"pelzen","LF",2,"n"
"raster","LF",2,"n"
"leept","Pseudo",3,"m"
"spraat","Pseudo",3,"m"
"verhaal","HF",1,"n"
"partger","Pseudo",3,"m"
"wuid","Pseudo",3,"m"
"leren","HF",1,"n"
"gegaan","HF",1,"n"
"zombie","LF",2,"n"
"ijgv","Random",4,"m"
"dsael","Random",4,"m"
"deals","LF",2,"n"
"lolly's","LF",2,"n"
"tellers","LF",2,"n"
"items","LF",2,"n"
"gepricht","Pseudo",3,"m"
"dochter","HF",1,"n"
