"stimulus","cond","condition","correct_response"
"ging","HF",1,"n"
"afses","Random",4,"m"
"lmabus","Random",4,"m"
"aanbod","HF",1,"n"
"gepricht","Pseudo",3,"m"
"jtliejps","Random",4,"m"
"tonaar","Pseudo",3,"m"
"belpt","Pseudo",3,"m"
"okjres","Random",4,"m"
"jpoees","Random",4,"m"
"ztaasejl","Random",4,"m"
"geleigd","Pseudo",3,"m"
"meneer","HF",1,"n"
"tegen","HF",1,"n"
"ploes","Pseudo",3,"m"
"westerns","LF",2,"n"
"roosjes","LF",2,"n"
"mortiek","Pseudo",3,"m"
"nechzelf","Pseudo",3,"m"
"macho","LF",2,"n"
"vaid","Random",4,"m"
"hulpjes","LF",2,"n"
"spreekt","HF",1,"n"
"lefer","Pseudo",3,"m"
"rens","Pseudo",3,"m"
"beleefd","HF",1,"n"
"steeds","HF",1,"n"
"zoentjes","LF",2,"n"
"bowling","LF",2,"n"
"ebkoer","Random",4,"m"
"lijpt","Pseudo",3,"m"
"gleufjes","LF",2,"n"
"dach","Pseudo",3,"m"
"gevolg","HF",1,"n"
"tekstje","LF",2,"n"
"bijeen","HF",1,"n"
"pgonnpgi","Random",4,"m"
"loy'lsl","Random",4,"m"
"eeuw","HF",1,"n"
"schatjes","LF",2,"n"
"dis'soc","Random",4,"m"
"jlkeikes","Random",4,"m"
"liggen","HF",1,"n"
"smalel","Pseudo",3,"m"
"kennen","HF",1,"n"
"vmeelses","Random",4,"m"
"koetje","LF",2,"n"
"hendels","LF",2,"n"
"wern","Pseudo",3,"m"
"dinkel","Pseudo",3,"m"
"ejdevls","Random",4,"m"
"hanten","Pseudo",3,"m"
"frietjes","LF",2,"n"
"nied","Pseudo",3,"m"
"dasten","Pseudo",3,"m"
"sotel","Pseudo",3,"m"
"dweiltje","LF",2,"n"
"t'aasps","Random",4,"m"
"stad","HF",1,"n"
"otters","LF",2,"n"
"vreemde","HF",1,"n"
"tango's","LF",2,"n"
"wansen","Pseudo",3,"m"
"deukje","LF",2,"n"
"tnrio","Random",4,"m"
"gelk","Pseudo",3,"m"
"lieverds","LF",2,"n"
"lignwob","Random",4,"m"
