"stimulus","cond","condition","correct_response"
"prodes","Pseudo",3,"m"
"tassach","Random",4,"m"
"vaste","HF",1,"n"
"eilavan","Random",4,"m"
"kesten","Pseudo",3,"m"
"stermen","Pseudo",3,"m"
"deng","Pseudo",3,"m"
"spolen","Pseudo",3,"m"
"damer","Pseudo",3,"m"
"desten","Pseudo",3,"m"
"halden","Pseudo",3,"m"
"blat","Pseudo",3,"m"
"wonen","HF",1,"n"
"snallen","Pseudo",3,"m"
"cartoon","LF",2,"n"
"raakte","HF",1,"n"
"zichzelf","HF",1,"n"
"terras","HF",1,"n"
"vrenheid","Pseudo",3,"m"
"wratje","LF",2,"n"
"ookljef","Random",4,"m"
"spraat","Pseudo",3,"m"
"veldjes","LF",2,"n"
"schont","Pseudo",3,"m"
"ervoor","HF",1,"n"
"spof","Pseudo",3,"m"
"ldosoje","Random",4,"m"
"maandje","LF",2,"n"
"vraag","HF",1,"n"
"idnseelz","Random",4,"m"
"matjes","LF",2,"n"
"jargons","LF",2,"n"
"trouwens","HF",1,"n"
"ezgreils","Random",4,"m"
"kbrfoal","Random",4,"m"
"eirtsn","Random",4,"m"
"dakpan","LF",2,"n"
"dojkoers","Random",4,"m"
"sogdaal","Pseudo",3,"m"
"treintje","LF",2,"n"
"henig","Pseudo",3,"m"
"geruld","Pseudo",3,"m"
"bijzin","LF",2,"n"
"wirze","Pseudo",3,"m"
"loopt","HF",1,"n"
"aardbei","LF",2,"n"
"racket","LF",2,"n"
"vogel","HF",1,"n"
"reizen","HF",1,"n"
"kliekje","LF",2,"n"
"ware","HF",1,"n"
"paslejs","Random",4,"m"
"bezocht","HF",1,"n"
"weesjes","LF",2,"n"
"vaag","HF",1,"n"
"'artyps","Random",4,"m"
"gegt","Pseudo",3,"m"
"eirtnprs","Random",4,"m"
"pjdnea","Random",4,"m"
"kliekjes","LF",2,"n"
"python","LF",2,"n"
"weirig","Pseudo",3,"m"
"schadar","Pseudo",3,"m"
"rgbuej","Random",4,"m"
"maag","HF",1,"n"
"solsmes","Random",4,"m"
"printers","LF",2,"n"
"huizen","HF",1,"n"
"moeite","HF",1,"n"
"jvejtli","Random",4,"m"
"boog","HF",1,"n"
"hangen","HF",1,"n"
"kraker","LF",2,"n"
"ebkoer","Random",4,"m"
"kassiers","LF",2,"n"
"jugi","Pseudo",3,"m"
"rede","HF",1,"n"
"soemand","Pseudo",3,"m"
"grijden","Pseudo",3,"m"
"voortaan","HF",1,"n"
"ajaelsg","Random",4,"m"
"olijf","LF",2,"n"
"nuttig","HF",1,"n"
"haast","HF",1,"n"
"nikke","Pseudo",3,"m"
"pauzen","LF",2,"n"
"bechter","Pseudo",3,"m"
"verde","Pseudo",3,"m"
"bsireej","Random",4,"m"
"sles","Pseudo",3,"m"
"pukkel","LF",2,"n"
"sekjne","Random",4,"m"
"neutnr","Random",4,"m"
"nsesjad","Random",4,"m"
"veed","Pseudo",3,"m"
"rmuds","Random",4,"m"
"nestjes","LF",2,"n"
"eiden","Pseudo",3,"m"
"jatneash","Random",4,"m"
"zondag","HF",1,"n"
"drie","HF",1,"n"
"geluid","HF",1,"n"
"jaar","HF",1,"n"
"merkte","HF",1,"n"
"weetjes","LF",2,"n"
"meest","HF",1,"n"
"eilabs","Random",4,"m"
"kuste","HF",1,"n"
"riep","HF",1,"n"
"neesztjo","Random",4,"m"
"voontaal","Pseudo",3,"m"
"wist","HF",1,"n"
"agenzn","Random",4,"m"
"wormpje","LF",2,"n"
"vreend","Pseudo",3,"m"
"daar","HF",1,"n"
"monste","Pseudo",3,"m"
"roorde","Pseudo",3,"m"
"bekler","Pseudo",3,"m"
"strippen","LF",2,"n"
"pprelis","Random",4,"m"
"viet","Pseudo",3,"m"
"mango's","LF",2,"n"
"mossels","LF",2,"n"
"balseja","Random",4,"m"
"eeuwig","HF",1,"n"
"hlnseuc","Random",4,"m"
"crbesoh","Random",4,"m"
"spreken","HF",1,"n"
"ajadmne","Random",4,"m"
"tnrio","Random",4,"m"
"ejposm","Random",4,"m"
"retebjes","Random",4,"m"
"aelkbjs","Random",4,"m"
"nelpze","Random",4,"m"
"dintraal","Pseudo",3,"m"
"sluimen","Pseudo",3,"m"
"sa'ammg","Random",4,"m"
"roggen","LF",2,"n"
"brugje","LF",2,"n"
"klap","HF",1,"n"
"krunten","Pseudo",3,"m"
"paak","Pseudo",3,"m"
"befluit","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"roeier","LF",2,"n"
"kwaaltje","LF",2,"n"
"rbz'aes","Random",4,"m"
"trein","HF",1,"n"
"userfbf","Random",4,"m"
"muljpepi","Random",4,"m"
"watjes","LF",2,"n"
"deiden","Pseudo",3,"m"
"prachtig","HF",1,"n"
"brengen","HF",1,"n"
"panty's","LF",2,"n"
"staf","HF",1,"n"
"lwipnkap","Random",4,"m"
"zotten","LF",2,"n"
"donzaam","Pseudo",3,"m"
"raciaal","LF",2,"n"
"cout","Pseudo",3,"m"
"iaml","Random",4,"m"
"vragen","HF",1,"n"
"utiiscsb","Random",4,"m"
"draaide","HF",1,"n"
"wachtte","HF",1,"n"
"spuitjes","LF",2,"n"
"secjepsh","Random",4,"m"
"polsjes","LF",2,"n"
"begrif","Pseudo",3,"m"
"fouw","Pseudo",3,"m"
"schaapje","LF",2,"n"
"kelkiej","Random",4,"m"
"szza'ip","Random",4,"m"
"kleren","HF",1,"n"
"fauna's","LF",2,"n"
"blop","Pseudo",3,"m"
"frietjes","LF",2,"n"
"preosjt","Random",4,"m"
"uijfeds","Random",4,"m"
"schepen","HF",1,"n"
"surfers","LF",2,"n"
"loed","Pseudo",3,"m"
"zaken","HF",1,"n"
"biscuits","LF",2,"n"
"sponsen","LF",2,"n"
"café","HF",1,"n"
"nogms'a","Random",4,"m"
"steags","Random",4,"m"
"zweepjes","LF",2,"n"
"rvgeeti","Random",4,"m"
"hievees","Pseudo",3,"m"
"toeval","HF",1,"n"
"leerde","HF",1,"n"
"trouwen","HF",1,"n"
"gala","LF",2,"n"
"jgdraae","Random",4,"m"
"tselke","Random",4,"m"
"avhjcrte","Random",4,"m"
"borst","HF",1,"n"
"gebracht","HF",1,"n"
"slede","LF",2,"n"
"plort","Pseudo",3,"m"
"buggy","LF",2,"n"
"gdisje","Random",4,"m"
"dand","Pseudo",3,"m"
"trol","LF",2,"n"
"zitjes","LF",2,"n"
"burger","HF",1,"n"
"zinsdeel","LF",2,"n"
"klusse","Pseudo",3,"m"
"lijt","Pseudo",3,"m"
"gegicht","Pseudo",3,"m"
"sinds","HF",1,"n"
"zwijntje","LF",2,"n"
"waarheid","HF",1,"n"
"bedjes","LF",2,"n"
"richten","HF",1,"n"
"vrochten","Pseudo",3,"m"
"lssaa","Random",4,"m"
"mentors","LF",2,"n"
"sochter","Pseudo",3,"m"
"finde","Pseudo",3,"m"
"kieden","Pseudo",3,"m"
"peent","Pseudo",3,"m"
"'raoscb","Random",4,"m"
"haat","HF",1,"n"
"tellers","LF",2,"n"
"wratjes","LF",2,"n"
"toont","HF",1,"n"
"vaklui","LF",2,"n"
"keeltje","LF",2,"n"
"open","HF",1,"n"
"atjenrta","Random",4,"m"
"moerlijk","Pseudo",3,"m"
"emjsite","Random",4,"m"
"tumors","LF",2,"n"
"meent","HF",1,"n"
"schaats","LF",2,"n"
