"stimulus","cond","condition","correct_response"
"vreles","Random",4,"m"
"slotje","LF",2,"n"
"wendde","HF",1,"n"
"bijzin","LF",2,"n"
"lierap","Pseudo",3,"m"
"oreolb","Random",4,"m"
"solo's","LF",2,"n"
"lang","HF",1,"n"
"gala","LF",2,"n"
"baan","HF",1,"n"
"earrspt","Random",4,"m"
"mormels","LF",2,"n"
"spiegel","HF",1,"n"
"foensten","Pseudo",3,"m"
"brugje","LF",2,"n"
"eraan","HF",1,"n"
"broer","HF",1,"n"
"ebkoer","Random",4,"m"
"takken","HF",1,"n"
"ewekrsk","Random",4,"m"
"serpent","LF",2,"n"
"kerk","HF",1,"n"
"zeurdibs","Random",4,"m"
"lamen","Pseudo",3,"m"
"gede","Pseudo",3,"m"
"cegent","Pseudo",3,"m"
"vliessej","Random",4,"m"
"vanden","Pseudo",3,"m"
"scat","Random",4,"m"
"slag","HF",1,"n"
"hiedden","Pseudo",3,"m"
"scanners","LF",2,"n"
"fiom","Pseudo",3,"m"
"sobbool","Pseudo",3,"m"
"stekjes","Pseudo",3,"m"
"gekend","HF",1,"n"
"tassach","Random",4,"m"
"nlgtese","Random",4,"m"
"lijken","HF",1,"n"
"buikjes","LF",2,"n"
"voch","Pseudo",3,"m"
"kwaaltje","LF",2,"n"
"ansa'uf","Random",4,"m"
"wolfje","LF",2,"n"
"rivier","HF",1,"n"
"pgonnpgi","Random",4,"m"
"ubtrsoti","Random",4,"m"
"tncshaej","Random",4,"m"
"vroege","HF",1,"n"
"basis","HF",1,"n"
"kold","Pseudo",3,"m"
"outsen","Pseudo",3,"m"
"ejlztise","Random",4,"m"
"wmirpe","Random",4,"m"
"semutjs","Random",4,"m"
"lorneel","Pseudo",3,"m"
"voch","Pseudo",3,"m"
"uknp","Random",4,"m"
"vorkjes","LF",2,"n"
"drum","LF",2,"n"
"appis","Pseudo",3,"m"
"sofa's","LF",2,"n"
"moruts","Random",4,"m"
"deul","Pseudo",3,"m"
"worden","HF",1,"n"
"emits","Random",4,"m"
"trippen","LF",2,"n"
"jbeess","Random",4,"m"
"duren","HF",1,"n"
"stenk","Pseudo",3,"m"
"slaebl","Random",4,"m"
"fkjlea","Random",4,"m"
"izobsn","Random",4,"m"
"ineens","HF",1,"n"
"zombie","LF",2,"n"
"eletjiz","Random",4,"m"
"cycloon","LF",2,"n"
"wezens","HF",1,"n"
"enrdoos","Random",4,"m"
"adzie","Pseudo",3,"m"
"slijper","LF",2,"n"
"jfelsza","Random",4,"m"
"scheben","Pseudo",3,"m"
"factor","HF",1,"n"
"probeer","HF",1,"n"
"hcmoa","Random",4,"m"
"bopen","Pseudo",3,"m"
"eijlks","Random",4,"m"
"oorlogs","LF",2,"n"
"buffers","LF",2,"n"
"beus","Pseudo",3,"m"
"spuitjes","LF",2,"n"
"poging","HF",1,"n"
"jullen","Pseudo",3,"m"
"adgent","Pseudo",3,"m"
"korargla","Random",4,"m"
"begint","HF",1,"n"
"tijden","HF",1,"n"
"krokus","LF",2,"n"
"blosde","Pseudo",3,"m"
"einde","HF",1,"n"
"nksiert","Random",4,"m"
"blik","HF",1,"n"
"storm","HF",1,"n"
"mensheid","HF",1,"n"
"helpen","HF",1,"n"
"herdijl","Pseudo",3,"m"
"vrouw","HF",1,"n"
"rtbseoj","Random",4,"m"
"partij","HF",1,"n"
"nover","Pseudo",3,"m"
"spurten","LF",2,"n"
"cijfers","HF",1,"n"
"weekjes","LF",2,"n"
"stinker","LF",2,"n"
"utiiscsb","Random",4,"m"
"liefst","HF",1,"n"
"zwee","Pseudo",3,"m"
"vonkjes","LF",2,"n"
"userfbf","Random",4,"m"
"zwaantje","LF",2,"n"
"gezot","Pseudo",3,"m"
"meteen","HF",1,"n"
"klie","Pseudo",3,"m"
"rompen","LF",2,"n"
"kasteel","HF",1,"n"
"trjeoo","Random",4,"m"
"schepen","HF",1,"n"
"maap","Pseudo",3,"m"
"kang","Pseudo",3,"m"
"boogjes","LF",2,"n"
"niet","HF",1,"n"
"bevat","HF",1,"n"
"lentes","LF",2,"n"
"broog","Pseudo",3,"m"
"odfohizn","Random",4,"m"
"vraag","HF",1,"n"
"mieder","Pseudo",3,"m"
"nakken","Pseudo",3,"m"
"alle","HF",1,"n"
"rijder","LF",2,"n"
"keeltje","LF",2,"n"
"mlione","Random",4,"m"
"fracht","Pseudo",3,"m"
"buizerd","LF",2,"n"
"deals","LF",2,"n"
"glijden","HF",1,"n"
"kalp","Pseudo",3,"m"
"bild","Pseudo",3,"m"
"gabat","Pseudo",3,"m"
"maandje","LF",2,"n"
"rvdliees","Random",4,"m"
"resixm","Random",4,"m"
"verse","HF",1,"n"
"strikje","LF",2,"n"
"begook","Pseudo",3,"m"
"heerlijk","HF",1,"n"
"rends","Pseudo",3,"m"
"saesriks","Random",4,"m"
"esborpod","Random",4,"m"
"dkjijes","Random",4,"m"
"gezas","Pseudo",3,"m"
"najaars","LF",2,"n"
"verre","HF",1,"n"
"vaasjes","LF",2,"n"
"ramen","HF",1,"n"
"balsems","LF",2,"n"
"vrijgen","Pseudo",3,"m"
"balseja","Random",4,"m"
"relsgak","Random",4,"m"
"cosrs","Random",4,"m"
"jiksube","Random",4,"m"
"termijn","HF",1,"n"
"oorbel","LF",2,"n"
"ilus","Pseudo",3,"m"
"ernstig","HF",1,"n"
"feitjes","LF",2,"n"
"hond","HF",1,"n"
"shap","Pseudo",3,"m"
"ewjnclot","Random",4,"m"
"jgdraae","Random",4,"m"
"plus","HF",1,"n"
"tlrslee","Random",4,"m"
"sgnjaor","Random",4,"m"
"blat","Pseudo",3,"m"
"momlers","Random",4,"m"
"glijbaan","LF",2,"n"
"toesrp","Random",4,"m"
"surfen","LF",2,"n"
"squash","LF",2,"n"
"rokjes","LF",2,"n"
"straks","HF",1,"n"
"ktsea","Random",4,"m"
"getten","Pseudo",3,"m"
"duifjes","LF",2,"n"
"jipelss","Random",4,"m"
"zuchtte","HF",1,"n"
"trachten","HF",1,"n"
"dand","Pseudo",3,"m"
"wormpjes","LF",2,"n"
"dikkerds","LF",2,"n"
"twrjeas","Random",4,"m"
"orgels","LF",2,"n"
"borkers","Pseudo",3,"m"
"intro","LF",2,"n"
"naus","Pseudo",3,"m"
"cest","Pseudo",3,"m"
"meende","HF",1,"n"
"cillie","Pseudo",3,"m"
"abbes","Pseudo",3,"m"
"accent","HF",1,"n"
"jivl","Random",4,"m"
"drinken","HF",1,"n"
"volk","HF",1,"n"
"etwjese","Random",4,"m"
"dorpen","HF",1,"n"
"omvang","HF",1,"n"
"stunts","LF",2,"n"
"broches","LF",2,"n"
"saart","Pseudo",3,"m"
"kaasje","LF",2,"n"
"poortjes","LF",2,"n"
"took","Pseudo",3,"m"
"aelkbjs","Random",4,"m"
"rensen","Pseudo",3,"m"
"zithoek","LF",2,"n"
"glazen","HF",1,"n"
"heut","Pseudo",3,"m"
"verslaak","Pseudo",3,"m"
"aula's","LF",2,"n"
"klapjes","LF",2,"n"
"regels","HF",1,"n"
"bekjes","LF",2,"n"
"jeeks","Pseudo",3,"m"
"fnstiet","Random",4,"m"
"typist","LF",2,"n"
"ujekde","Random",4,"m"
"spijt","HF",1,"n"
"slijmen","LF",2,"n"
"gesstig","Pseudo",3,"m"
