"stimulus","cond","condition","correct_response"
"keren","HF",1,"n"
"plezier","HF",1,"n"
"laal","Pseudo",3,"m"
"ritsen","LF",2,"n"
"kungen","Pseudo",3,"m"
"barons","LF",2,"n"
"mentors","LF",2,"n"
"hoorde","HF",1,"n"
"woede","HF",1,"n"
"warten","Pseudo",3,"m"
"hoed","HF",1,"n"
"koel","HF",1,"n"
"smokings","LF",2,"n"
"soort","HF",1,"n"
"blijven","HF",1,"n"
"didden","Pseudo",3,"m"
"stierf","HF",1,"n"
"jergeus","Pseudo",3,"m"
"jtliejps","Random",4,"m"
"goger","Pseudo",3,"m"
"bizon","LF",2,"n"
"pluimpje","LF",2,"n"
"moofden","Pseudo",3,"m"
"acts","LF",2,"n"
"srejitep","Random",4,"m"
"maap","Pseudo",3,"m"
"micro's","LF",2,"n"
"drumstel","LF",2,"n"
"zwee","Pseudo",3,"m"
"liefst","HF",1,"n"
"brugje","LF",2,"n"
"resixm","Random",4,"m"
"apteer","Pseudo",3,"m"
"binnen","HF",1,"n"
"struikje","LF",2,"n"
"bopen","Pseudo",3,"m"
"gedrult","Pseudo",3,"m"
"soepbord","LF",2,"n"
"waarvan","HF",1,"n"
"honkbal","LF",2,"n"
"eteljs","Random",4,"m"
"bdejse","Random",4,"m"
"ernaar","HF",1,"n"
"blondjes","LF",2,"n"
"alerf","Pseudo",3,"m"
"ortanco","Random",4,"m"
"nasnok","Random",4,"m"
"gerden","Pseudo",3,"m"
"etters","LF",2,"n"
"vullen","HF",1,"n"
"gevaar","HF",1,"n"
"scat","Random",4,"m"
"zilde","Pseudo",3,"m"
"jivl","Random",4,"m"
"dealen","LF",2,"n"
"eeldan","Random",4,"m"
"begen","Pseudo",3,"m"
"orgels","LF",2,"n"
"ernst","HF",1,"n"
"gommen","LF",2,"n"
"sezen","Pseudo",3,"m"
"mutsjes","LF",2,"n"
"middel","HF",1,"n"
"elders","HF",1,"n"
"espnrta","Random",4,"m"
"etwjese","Random",4,"m"
"asbbalel","Random",4,"m"
"buurt","HF",1,"n"
"subies","Pseudo",3,"m"
"broches","LF",2,"n"
"nlgtese","Random",4,"m"
"blijs","Pseudo",3,"m"
"doeste","Pseudo",3,"m"
"jvejtli","Random",4,"m"
"gunstig","HF",1,"n"
"peide","Pseudo",3,"m"
"afses","Random",4,"m"
"uiltje","LF",2,"n"
"slaebl","Random",4,"m"
"wern","Pseudo",3,"m"
"faarden","Pseudo",3,"m"
"ujekde","Random",4,"m"
"typisch","HF",1,"n"
"oortje","LF",2,"n"
"vergiet","LF",2,"n"
"knikjes","LF",2,"n"
"niets","HF",1,"n"
"blaasje","LF",2,"n"
"vrijen","HF",1,"n"
"spiertje","LF",2,"n"
"goudstuk","LF",2,"n"
"hoogd","Pseudo",3,"m"
"besje","LF",2,"n"
"usjem","Random",4,"m"
"olpshee","Random",4,"m"
"vaklui","LF",2,"n"
"klapjes","LF",2,"n"
"verboor","Pseudo",3,"m"
"gele","HF",1,"n"
"bord","HF",1,"n"
"oasj","Random",4,"m"
"poede","Pseudo",3,"m"
"brete","Pseudo",3,"m"
"raard","Pseudo",3,"m"
"roorts","Pseudo",3,"m"
"taluepas","Random",4,"m"
"brand","HF",1,"n"
"jo'jos","Random",4,"m"
"ejdevls","Random",4,"m"
"kbrfoal","Random",4,"m"
"terras","HF",1,"n"
"sprake","HF",1,"n"
"jansara","Random",4,"m"
"wens","HF",1,"n"
"schien","Pseudo",3,"m"
"koormaan","Pseudo",3,"m"
"piemels","LF",2,"n"
"uodj","Random",4,"m"
"iend","Pseudo",3,"m"
"wieltje","LF",2,"n"
"sebje","Random",4,"m"
"sa'ammg","Random",4,"m"
"reebok","LF",2,"n"
"tnjeesv","Random",4,"m"
"erkel","Pseudo",3,"m"
"waarif","Pseudo",3,"m"
"ttejru","Random",4,"m"
"wonen","HF",1,"n"
"hcmoa","Random",4,"m"
"naabhdar","Random",4,"m"
"lshjpeu","Random",4,"m"
"wijzen","HF",1,"n"
"paahjcse","Random",4,"m"
"preosjt","Random",4,"m"
"voldoen","HF",1,"n"
"bleven","HF",1,"n"
"eteelsj","Random",4,"m"
"damer","Pseudo",3,"m"
"ebaewsr","Random",4,"m"
"vruchtje","LF",2,"n"
"eerel","Pseudo",3,"m"
"voordeur","HF",1,"n"
"jargons","LF",2,"n"
"vrouwen","HF",1,"n"
"hezet","Pseudo",3,"m"
"kijn","Pseudo",3,"m"
"gezag","HF",1,"n"
"look","LF",2,"n"
"okvang","Pseudo",3,"m"
"snoetjes","LF",2,"n"
"drukken","HF",1,"n"
"leven","HF",1,"n"
"joodse","HF",1,"n"
"mahstec","Random",4,"m"
"verwacht","HF",1,"n"
"lryla","Random",4,"m"
"fabriek","HF",1,"n"
"hege","Pseudo",3,"m"
"schont","Pseudo",3,"m"
"zondag","HF",1,"n"
"jorpesot","Random",4,"m"
"slazen","Pseudo",3,"m"
"flipper","LF",2,"n"
"klaproos","LF",2,"n"
"doon","Pseudo",3,"m"
"kotje","LF",2,"n"
"igwjees","Random",4,"m"
"moekten","Pseudo",3,"m"
"egtjjwi","Random",4,"m"
"vippen","Pseudo",3,"m"
"wjzetere","Random",4,"m"
"jlsueki","Random",4,"m"
"diede","Pseudo",3,"m"
"hbnakol","Random",4,"m"
"zieltjes","LF",2,"n"
"project","HF",1,"n"
"sporen","HF",1,"n"
"vijg","LF",2,"n"
"strikjes","LF",2,"n"
"café","HF",1,"n"
"lamen","Pseudo",3,"m"
"boom","HF",1,"n"
"stroppen","LF",2,"n"
"momlers","Random",4,"m"
"jkoser","Random",4,"m"
"wetten","HF",1,"n"
"fooitje","LF",2,"n"
"peukjes","LF",2,"n"
"o'smott","Random",4,"m"
"zeurdibs","Random",4,"m"
"uuagrk","Random",4,"m"
"kezens","Pseudo",3,"m"
"brnaso","Random",4,"m"
"buurtje","LF",2,"n"
"haamde","Pseudo",3,"m"
"zotten","LF",2,"n"
"bever","LF",2,"n"
"eujtds","Random",4,"m"
"irkkujse","Random",4,"m"
"kkarer","Random",4,"m"
"gost","Pseudo",3,"m"
