"stimulus","cond","condition","correct_response"
"waar","HF",1,"n"
"trol","LF",2,"n"
"rosndo","Random",4,"m"
"bdejse","Random",4,"m"
"badjes","LF",2,"n"
"sausjes","LF",2,"n"
"nhtsi","Random",4,"m"
"pode","Pseudo",3,"m"
"cross","LF",2,"n"
"lelend","Pseudo",3,"m"
"tractors","LF",2,"n"
"trutten","LF",2,"n"
"blelen","Pseudo",3,"m"
"soepkom","LF",2,"n"
"aanzien","HF",1,"n"
"geden","Pseudo",3,"m"
"ekstejes","Random",4,"m"
"ventjes","LF",2,"n"
"snobs","LF",2,"n"
"aangiep","Pseudo",3,"m"
"scat","Random",4,"m"
"nasnok","Random",4,"m"
"klagers","LF",2,"n"
"ribeuzd","Random",4,"m"
"hete","HF",1,"n"
"deiden","Pseudo",3,"m"
"plaven","Pseudo",3,"m"
"beloort","Pseudo",3,"m"
"vliegje","LF",2,"n"
"midden","HF",1,"n"
"kopje","HF",1,"n"
"slotje","LF",2,"n"
"treijsh","Random",4,"m"
"verdroen","Pseudo",3,"m"
"vormden","HF",1,"n"
"nekjes","LF",2,"n"
"hbnakol","Random",4,"m"
"donden","Pseudo",3,"m"
"korargla","Random",4,"m"
"dorg","Pseudo",3,"m"
"sota","Pseudo",3,"m"
"helpen","HF",1,"n"
"helaar","Pseudo",3,"m"
"inzicht","HF",1,"n"
"deukje","LF",2,"n"
"tneprpos","Random",4,"m"
"keeewjs","Random",4,"m"
"errsse","Random",4,"m"
"rocker","LF",2,"n"
"randjes","LF",2,"n"
"deals","LF",2,"n"
"bedoeld","HF",1,"n"
"haad","Pseudo",3,"m"
"mondjes","LF",2,"n"
"jngiogg","Random",4,"m"
"meken","Pseudo",3,"m"
"dieptes","LF",2,"n"
"jochies","LF",2,"n"
"fezjee","Random",4,"m"
"gemak","HF",1,"n"
"liepen","HF",1,"n"
"morving","Pseudo",3,"m"
"gevraagd","HF",1,"n"
"apteer","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"neel","Pseudo",3,"m"
"smyjpeg","Random",4,"m"
"voch","Pseudo",3,"m"
"poucon","Random",4,"m"
"ramen","HF",1,"n"
"eenmaal","HF",1,"n"
"kraker","LF",2,"n"
"beiden","HF",1,"n"
"iejfde","Random",4,"m"
"naowolt","Random",4,"m"
"roenen","Pseudo",3,"m"
"aardbei","LF",2,"n"
"kkrestes","Random",4,"m"
"ojstep","Random",4,"m"
"mahstec","Random",4,"m"
"jury's","LF",2,"n"
"oprpcno","Random",4,"m"
"kroegjes","LF",2,"n"
"enig","HF",1,"n"
"esborpod","Random",4,"m"
"roonde","Pseudo",3,"m"
"sandaal","LF",2,"n"
"etters","LF",2,"n"
"traantje","LF",2,"n"
"kwap","Pseudo",3,"m"
"volk","HF",1,"n"
"spaties","LF",2,"n"
"struikje","LF",2,"n"
"papjes","LF",2,"n"
"kiezen","HF",1,"n"
"pluimpje","LF",2,"n"
"jivl","Random",4,"m"
"drukte","HF",1,"n"
"gieters","LF",2,"n"
"roeier","LF",2,"n"
"leufgej","Random",4,"m"
"eiksnjk","Random",4,"m"
"dach","Pseudo",3,"m"
"macho","LF",2,"n"
"mouwtjes","LF",2,"n"
"titel","HF",1,"n"
"proces","HF",1,"n"
"wees","HF",1,"n"
"python","LF",2,"n"
"koer","LF",2,"n"
"eind","HF",1,"n"
"geen","HF",1,"n"
"arbeid","HF",1,"n"
"maken","HF",1,"n"
"duwde","HF",1,"n"
"geug","Pseudo",3,"m"
"verf","HF",1,"n"
