"stimulus","cond","condition","correct_response"
"jiksube","Random",4,"m"
"lengtes","LF",2,"n"
"lindt","Pseudo",3,"m"
"'artyps","Random",4,"m"
"bevond","HF",1,"n"
"vkeojns","Random",4,"m"
"wjzetere","Random",4,"m"
"hierwee","Pseudo",3,"m"
"csa'lo","Random",4,"m"
"zellen","Pseudo",3,"m"
"omvat","HF",1,"n"
"effect","HF",1,"n"
"bdejse","Random",4,"m"
"zijde","HF",1,"n"
"korargla","Random",4,"m"
"diefje","LF",2,"n"
"vliesjes","LF",2,"n"
"ortocds","Random",4,"m"
"padjes","LF",2,"n"
"heerlijk","HF",1,"n"
"staf","HF",1,"n"
"eignrgb","Random",4,"m"
"druifjes","LF",2,"n"
"maart","HF",1,"n"
"verniet","Pseudo",3,"m"
"middel","HF",1,"n"
"slaebl","Random",4,"m"
"plots","HF",1,"n"
"richt","HF",1,"n"
"brof","Pseudo",3,"m"
"hoorntje","LF",2,"n"
"buim","Pseudo",3,"m"
"turnen","LF",2,"n"
"tikker","LF",2,"n"
"tieden","Pseudo",3,"m"
"alweer","HF",1,"n"
"najaars","LF",2,"n"
"randjes","LF",2,"n"
"zeende","Pseudo",3,"m"
"bemen","Pseudo",3,"m"
"hielp","HF",1,"n"
"nood","HF",1,"n"
"pjdnea","Random",4,"m"
"ldosoje","Random",4,"m"
"roosjes","LF",2,"n"
"procent","HF",1,"n"
"doopsels","LF",2,"n"
"nallen","Pseudo",3,"m"
"momlers","Random",4,"m"
"panty's","LF",2,"n"
"azenpu","Random",4,"m"
"kest","Pseudo",3,"m"
"varen","HF",1,"n"
"laal","Pseudo",3,"m"
"rteawj","Random",4,"m"
"sa'ammg","Random",4,"m"
"retebjes","Random",4,"m"
"cange","Pseudo",3,"m"
"valers","Pseudo",3,"m"
"afses","Random",4,"m"
"olijf","LF",2,"n"
"stijt","Pseudo",3,"m"
"derken","Pseudo",3,"m"
"goals","LF",2,"n"
"waarbij","HF",1,"n"
"poepje","LF",2,"n"
"enfum","Pseudo",3,"m"
"gebouw","HF",1,"n"
"maret","Pseudo",3,"m"
"treden","HF",1,"n"
"richting","HF",1,"n"
"gepricht","Pseudo",3,"m"
"albums","LF",2,"n"
"'gantos","Random",4,"m"
"jeirets","Random",4,"m"
"dieptes","LF",2,"n"
"epmeils","Random",4,"m"
"moeder","HF",1,"n"
"rolkraag","LF",2,"n"
"komst","HF",1,"n"
"oopt","Pseudo",3,"m"
"plateaus","LF",2,"n"
"niet","HF",1,"n"
"kstwadan","Random",4,"m"
"dichter","HF",1,"n"
"treijsh","Random",4,"m"
"gonmem","Random",4,"m"
"hoeg","Pseudo",3,"m"
"apteer","Pseudo",3,"m"
"dtjnae","Random",4,"m"
"zolf","Pseudo",3,"m"
"bladie","Pseudo",3,"m"
"jorpesot","Random",4,"m"
"sterden","Pseudo",3,"m"
"eeldan","Random",4,"m"
"pijltjes","LF",2,"n"
"raam","HF",1,"n"
"sporen","HF",1,"n"
"westerns","LF",2,"n"
"eujtds","Random",4,"m"
"koordjes","LF",2,"n"
"haadt","Pseudo",3,"m"
"bermaal","Pseudo",3,"m"
"betrof","HF",1,"n"
"giraf","LF",2,"n"
"wagen","HF",1,"n"
"sau'al","Random",4,"m"
"lijpt","Pseudo",3,"m"
"boop","Pseudo",3,"m"
"bechte","Pseudo",3,"m"
"sletten","LF",2,"n"
"kuisen","LF",2,"n"
"hookt","Pseudo",3,"m"
"schudde","HF",1,"n"
"flipper","LF",2,"n"
"treintje","LF",2,"n"
"eesewsj","Random",4,"m"
"snack","LF",2,"n"
"jeugd","HF",1,"n"
"ioperon","Random",4,"m"
"zitting","HF",1,"n"
"seenstj","Random",4,"m"
"want","HF",1,"n"
"mietjes","LF",2,"n"
"spurten","LF",2,"n"
"vereist","HF",1,"n"
"prekken","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"huid","HF",1,"n"
"okjres","Random",4,"m"
"snalling","Pseudo",3,"m"
"alders","Pseudo",3,"m"
"poema's","LF",2,"n"
"vrijen","HF",1,"n"
"plapen","Pseudo",3,"m"
"rerslait","Random",4,"m"
"hockey","LF",2,"n"
"zinnen","HF",1,"n"
"ltejeiw","Random",4,"m"
"verdand","Pseudo",3,"m"
"zeefje","LF",2,"n"
"eten","HF",1,"n"
"ervbe","Random",4,"m"
"jroteok","Random",4,"m"
"braag","Pseudo",3,"m"
"tneprpos","Random",4,"m"
"dragen","HF",1,"n"
"trio's","LF",2,"n"
"otters","LF",2,"n"
"opzicht","HF",1,"n"
"vader","HF",1,"n"
"buurtjes","LF",2,"n"
"schorp","Pseudo",3,"m"
"minder","HF",1,"n"
"tissen","Pseudo",3,"m"
"kleiner","HF",1,"n"
"genot","HF",1,"n"
"weesjes","LF",2,"n"
"akjtesn","Random",4,"m"
"sassjeu","Random",4,"m"
"warme","HF",1,"n"
"begreep","HF",1,"n"
"samen","HF",1,"n"
"steekjes","LF",2,"n"
"jojo","LF",2,"n"
"boog","HF",1,"n"
"raster","LF",2,"n"
"eembozs","Random",4,"m"
"holken","Pseudo",3,"m"
"bever","LF",2,"n"
"reeds","HF",1,"n"
"kkrestes","Random",4,"m"
"peide","Pseudo",3,"m"
"fronke","Pseudo",3,"m"
"donter","Pseudo",3,"m"
"gebaan","Pseudo",3,"m"
"errsse","Random",4,"m"
"hoogtes","LF",2,"n"
"ekjcat","Random",4,"m"
"gelzen","Pseudo",3,"m"
"heuvel","HF",1,"n"
"isjtenwj","Random",4,"m"
"estlels","Random",4,"m"
"lijst","HF",1,"n"
"totaal","HF",1,"n"
"olok","Random",4,"m"
"heel","HF",1,"n"
"popcorn","LF",2,"n"
"olret","Pseudo",3,"m"
"duut","Pseudo",3,"m"
"balkje","LF",2,"n"
"zeurdibs","Random",4,"m"
"vrenheid","Pseudo",3,"m"
"aktcer","Random",4,"m"
"maandjes","LF",2,"n"
"plonsen","LF",2,"n"
"sebje","Random",4,"m"
"tellen","HF",1,"n"
"staas","Pseudo",3,"m"
"boffen","LF",2,"n"
"jbeess","Random",4,"m"
"merkte","HF",1,"n"
"groot","HF",1,"n"
"etlens","Random",4,"m"
"kleur","HF",1,"n"
"zoutvat","LF",2,"n"
"sletje","LF",2,"n"
"unies","LF",2,"n"
"eirtsn","Random",4,"m"
"ssjaeak","Random",4,"m"
"peukjes","LF",2,"n"
"koetje","LF",2,"n"
"hust","Pseudo",3,"m"
"wanneer","HF",1,"n"
"adwel","Pseudo",3,"m"
"schouden","Pseudo",3,"m"
"vervoek","Pseudo",3,"m"
"lalen","Pseudo",3,"m"
"gaak","Pseudo",3,"m"
"schreeg","Pseudo",3,"m"
"euiltjzs","Random",4,"m"
"hien","Pseudo",3,"m"
"gedecht","Pseudo",3,"m"
"anncesrs","Random",4,"m"
"opzet","HF",1,"n"
"keizer","HF",1,"n"
"geklaaid","Pseudo",3,"m"
"sleetje","LF",2,"n"
"hanten","Pseudo",3,"m"
"emits","Random",4,"m"
"keeltje","LF",2,"n"
"atsfje","Random",4,"m"
"zieltjes","LF",2,"n"
"legt","HF",1,"n"
"ouwe","HF",1,"n"
"duifjes","LF",2,"n"
"meetlat","LF",2,"n"
"vlaai","LF",2,"n"
"semutjs","Random",4,"m"
"jpoees","Random",4,"m"
