"stimulus","cond","condition","correct_response"
"twijgjes","LF",2,"n"
"snoetjes","LF",2,"n"
"verden","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"mixers","LF",2,"n"
"zuiltje","LF",2,"n"
"waarva","Pseudo",3,"m"
"kljetee","Random",4,"m"
"bouden","Pseudo",3,"m"
"klinst","Pseudo",3,"m"
"rerslait","Random",4,"m"
"derton","Pseudo",3,"m"
"uittejrs","Random",4,"m"
"rondes","LF",2,"n"
"roman","HF",1,"n"
"missen","HF",1,"n"
"bodem","HF",1,"n"
"ekzhito","Random",4,"m"
"aard","HF",1,"n"
"pprelis","Random",4,"m"
"plasjes","LF",2,"n"
"bedrok","Pseudo",3,"m"
"cakes","LF",2,"n"
"oasj","Random",4,"m"
"duurde","HF",1,"n"
"foto's","HF",1,"n"
"buizerd","LF",2,"n"
"straf","HF",1,"n"
"leiten","Pseudo",3,"m"
"tteser","Random",4,"m"
"breeg","Pseudo",3,"m"
"jfelsza","Random",4,"m"
"berging","LF",2,"n"
"gesmeeld","Pseudo",3,"m"
"striem","LF",2,"n"
"dertig","HF",1,"n"
"cosrs","Random",4,"m"
"lmabus","Random",4,"m"
"balkje","LF",2,"n"
"ocsrotes","Random",4,"m"
"primeurs","LF",2,"n"
"eilabs","Random",4,"m"
"erdij","Pseudo",3,"m"
"fles","HF",1,"n"
"papier","HF",1,"n"
"pauzen","LF",2,"n"
"landen","HF",1,"n"
"deben","Pseudo",3,"m"
"koopjes","LF",2,"n"
"prins","HF",1,"n"
"treijsh","Random",4,"m"
"voort","HF",1,"n"
"trouw","HF",1,"n"
"enrdoos","Random",4,"m"
"sorbet","LF",2,"n"
"usjem","Random",4,"m"
"omtrent","HF",1,"n"
"slkovje","Random",4,"m"
"roze","HF",1,"n"
"felle","HF",1,"n"
"berust","HF",1,"n"
"hoken","Pseudo",3,"m"
"partger","Pseudo",3,"m"
"kleine","HF",1,"n"
"oijnnt","Random",4,"m"
"ba's","Pseudo",3,"m"
