"stimulus","cond","condition","correct_response"
"vleesmes","LF",2,"n"
"blijgen","Pseudo",3,"m"
"durne","Pseudo",3,"m"
"cest","Pseudo",3,"m"
"halpen","Pseudo",3,"m"
"steekt","HF",1,"n"
"zoon","HF",1,"n"
"donsheid","Pseudo",3,"m"
"koop","HF",1,"n"
"middel","HF",1,"n"
"toen","HF",1,"n"
"velatks","Random",4,"m"
"verviend","Pseudo",3,"m"
"werkzaam","HF",1,"n"
"bedram","Pseudo",3,"m"
"jivl","Random",4,"m"
"twrjeas","Random",4,"m"
"fussen","Pseudo",3,"m"
"zjtleie","Random",4,"m"
"fjeiert","Random",4,"m"
"rdum","Random",4,"m"
"foden","Pseudo",3,"m"
"vraagjes","LF",2,"n"
"schouder","HF",1,"n"
"angst","HF",1,"n"
"pty'ans","Random",4,"m"
"spront","Pseudo",3,"m"
"draten","Pseudo",3,"m"
"panty's","LF",2,"n"
"lshjpeu","Random",4,"m"
"leger","HF",1,"n"
"tangzaar","Pseudo",3,"m"
"haalt","HF",1,"n"
"trouw","HF",1,"n"
"motto's","LF",2,"n"
"korargla","Random",4,"m"
"sponsen","LF",2,"n"
"lso'os","Random",4,"m"
"twaalf","HF",1,"n"
"roeier","LF",2,"n"
"plooitje","LF",2,"n"
"sporen","HF",1,"n"
"o'mpaes","Random",4,"m"
"ojstep","Random",4,"m"
"niet","HF",1,"n"
"wekkers","LF",2,"n"
"boffen","LF",2,"n"
"raciaal","LF",2,"n"
"wern","Pseudo",3,"m"
"plein","HF",1,"n"
"olijf","LF",2,"n"
"varen","HF",1,"n"
"ding","HF",1,"n"
"foten","Pseudo",3,"m"
"spuitjes","LF",2,"n"
"doer","Pseudo",3,"m"
"voekt","Pseudo",3,"m"
"kskderid","Random",4,"m"
"kartons","LF",2,"n"
"brachten","HF",1,"n"
"poten","HF",1,"n"
"tong","HF",1,"n"
"sles","Pseudo",3,"m"
"pauzen","LF",2,"n"
"rioeer","Random",4,"m"
"polsjes","LF",2,"n"
"bord","HF",1,"n"
"moruts","Random",4,"m"
"rceuiss","Random",4,"m"
"nieno","Pseudo",3,"m"
"accu's","LF",2,"n"
"toneel","HF",1,"n"
"dienst","HF",1,"n"
"soepje","LF",2,"n"
"gebeurt","HF",1,"n"
"wormpjes","LF",2,"n"
"limoen","LF",2,"n"
"bamp","Pseudo",3,"m"
"ijlekjs","Random",4,"m"
"vijl","LF",2,"n"
"soepbord","LF",2,"n"
"zellen","Pseudo",3,"m"
"kraad","Pseudo",3,"m"
"meisje","HF",1,"n"
"eilabs","Random",4,"m"
"kejsaa","Random",4,"m"
"bopen","Pseudo",3,"m"
"wipplank","LF",2,"n"
"jeer","Pseudo",3,"m"
"hoor","HF",1,"n"
"borpen","Pseudo",3,"m"
"nasnok","Random",4,"m"
"ontzoet","Pseudo",3,"m"
"izobsn","Random",4,"m"
"uknp","Random",4,"m"
"tango's","LF",2,"n"
"wordt","HF",1,"n"
"sneeuw","HF",1,"n"
"ajaelsg","Random",4,"m"
"fgsueejl","Random",4,"m"
"drank","HF",1,"n"
"iepgjer","Random",4,"m"
"breren","Pseudo",3,"m"
"meende","HF",1,"n"
"vliessej","Random",4,"m"
"scripts","LF",2,"n"
"olog","Random",4,"m"
"scherp","HF",1,"n"
"trio's","LF",2,"n"
"omstag","Pseudo",3,"m"
"cingens","Pseudo",3,"m"
"tuile","Pseudo",3,"m"
"geslacht","HF",1,"n"
"jaren","HF",1,"n"
"snopte","Pseudo",3,"m"
"bopen","Pseudo",3,"m"
"leden","HF",1,"n"
"oonzaat","Pseudo",3,"m"
"gommen","LF",2,"n"
"blijf","HF",1,"n"
"hekjes","LF",2,"n"
"netepsr","Random",4,"m"
"oetjls","Random",4,"m"
"fouw","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"fnstiet","Random",4,"m"
"riacaal","Random",4,"m"
"ansa'uf","Random",4,"m"
"trutje","LF",2,"n"
"beus","Pseudo",3,"m"
"brnaso","Random",4,"m"
"lecht","Pseudo",3,"m"
"lalen","Pseudo",3,"m"
"resixm","Random",4,"m"
"bosbes","LF",2,"n"
"breeg","Pseudo",3,"m"
"ritsen","LF",2,"n"
"toontjes","LF",2,"n"
"csa'lo","Random",4,"m"
"vlaai","LF",2,"n"
"zinsdeel","LF",2,"n"
"verwacht","HF",1,"n"
"graf","HF",1,"n"
"esdsetrs","Random",4,"m"
"hendels","LF",2,"n"
"dinden","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"kwijt","HF",1,"n"
"lopen","HF",1,"n"
"maandje","LF",2,"n"
"itesegr","Random",4,"m"
"ijeplss","Random",4,"m"
"scherpe","HF",1,"n"
"kennen","HF",1,"n"
"spitcrs","Random",4,"m"
"snack","LF",2,"n"
"weten","HF",1,"n"
"games","LF",2,"n"
"'artyps","Random",4,"m"
"pjdnea","Random",4,"m"
"reviews","LF",2,"n"
"kkarer","Random",4,"m"
"bloef","Pseudo",3,"m"
"kwaaltje","LF",2,"n"
"salsa","LF",2,"n"
"klagers","LF",2,"n"
"kust","HF",1,"n"
"tlrslee","Random",4,"m"
"deelhns","Random",4,"m"
"enrdoos","Random",4,"m"
"rerslait","Random",4,"m"
"blaasje","LF",2,"n"
"krreco","Random",4,"m"
"maan","HF",1,"n"
"diefje","LF",2,"n"
"iplc","Random",4,"m"
"vijg","LF",2,"n"
"spatje","LF",2,"n"
"ribeuzd","Random",4,"m"
"sau'al","Random",4,"m"
"nechts","Pseudo",3,"m"
"krijgen","HF",1,"n"
"geruld","Pseudo",3,"m"
"begrip","HF",1,"n"
"geemt","Pseudo",3,"m"
"sisie","Pseudo",3,"m"
"brots","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"sterden","Pseudo",3,"m"
"redden","HF",1,"n"
"trtsseek","Random",4,"m"
"sgjkreoe","Random",4,"m"
"etsefji","Random",4,"m"
"gelden","HF",1,"n"
"kans","HF",1,"n"
"orgels","LF",2,"n"
"squash","LF",2,"n"
"salgo","Random",4,"m"
"toekunst","Pseudo",3,"m"
"uittejrs","Random",4,"m"
"zeemeeuw","LF",2,"n"
"dealen","LF",2,"n"
"vlaktes","LF",2,"n"
"nmoerts","Random",4,"m"
"lunches","LF",2,"n"
"ksejeup","Random",4,"m"
"spont","Pseudo",3,"m"
"eijlks","Random",4,"m"
"verliend","Pseudo",3,"m"
"betooft","Pseudo",3,"m"
"spiertje","LF",2,"n"
"voontaal","Pseudo",3,"m"
"voch","Pseudo",3,"m"
"kuddes","LF",2,"n"
"iotofej","Random",4,"m"
"bermaal","Pseudo",3,"m"
"oorbel","LF",2,"n"
"lekker","HF",1,"n"
"gala","LF",2,"n"
"items","LF",2,"n"
"dwergjes","LF",2,"n"
"daarmee","HF",1,"n"
"pakken","HF",1,"n"
"feite","HF",1,"n"
"riep","HF",1,"n"
"jury's","LF",2,"n"
"cordt","Pseudo",3,"m"
"sluiten","HF",1,"n"
"winkel","HF",1,"n"
"sterven","HF",1,"n"
"klas","HF",1,"n"
"roveel","Pseudo",3,"m"
"groeg","Pseudo",3,"m"
"baag","Pseudo",3,"m"
"focht","Pseudo",3,"m"
"bieden","HF",1,"n"
"toga's","LF",2,"n"
"grondig","HF",1,"n"
"ehcltas","Random",4,"m"
"holken","Pseudo",3,"m"
