"stimulus","cond","condition","correct_response"
"daakt","Pseudo",3,"m"
"moeite","HF",1,"n"
"verre","HF",1,"n"
"eteljs","Random",4,"m"
"koft","Pseudo",3,"m"
"fiom","Pseudo",3,"m"
"gezend","Pseudo",3,"m"
"jorm","Pseudo",3,"m"
"redden","HF",1,"n"
"zjtleie","Random",4,"m"
"lorneel","Pseudo",3,"m"
"trouwens","HF",1,"n"
"larve","LF",2,"n"
"kwaaltje","LF",2,"n"
"mlione","Random",4,"m"
"neis","Pseudo",3,"m"
"plonsen","LF",2,"n"
"hlnseuc","Random",4,"m"
"dingen","HF",1,"n"
"musje","LF",2,"n"
"ortocds","Random",4,"m"
"party's","LF",2,"n"
"zover","HF",1,"n"
"tavztou","Random",4,"m"
"spijt","HF",1,"n"
"vleesmes","LF",2,"n"
"waarheid","HF",1,"n"
"terras","HF",1,"n"
"leufgej","Random",4,"m"
"likjes","LF",2,"n"
"legagn","Random",4,"m"
"diende","HF",1,"n"
"dwergjes","LF",2,"n"
"taal","HF",1,"n"
"erbij","HF",1,"n"
"twijgje","LF",2,"n"
"rood","HF",1,"n"
"aarde","HF",1,"n"
"bever","LF",2,"n"
"espnrta","Random",4,"m"
"keeltje","LF",2,"n"
"bermaal","Pseudo",3,"m"
"tntijere","Random",4,"m"
"acts","LF",2,"n"
"lale","Pseudo",3,"m"
"streken","HF",1,"n"
"sheriffs","LF",2,"n"
"levers","LF",2,"n"
"ereiss","Random",4,"m"
"rimeupsr","Random",4,"m"
"oologrs","Random",4,"m"
"bloef","Pseudo",3,"m"
"eeldan","Random",4,"m"
"tango's","LF",2,"n"
"grag","Pseudo",3,"m"
"kranten","HF",1,"n"
"ontblam","Pseudo",3,"m"
"csa'lo","Random",4,"m"
"speeps","Pseudo",3,"m"
"nassen","Pseudo",3,"m"
"drinken","HF",1,"n"
"meikt","Pseudo",3,"m"
"skejtte","Random",4,"m"
"sofa's","LF",2,"n"
"tteser","Random",4,"m"
"dikkerds","LF",2,"n"
"terug","HF",1,"n"
"veed","Pseudo",3,"m"
"daarin","HF",1,"n"
"broches","LF",2,"n"
"zwaantje","LF",2,"n"
"broek","HF",1,"n"
"droep","Pseudo",3,"m"
"obzmie","Random",4,"m"
"jedselps","Random",4,"m"
"zellen","Pseudo",3,"m"
"games","LF",2,"n"
"omforbas","Random",4,"m"
"blik","HF",1,"n"
"rosndo","Random",4,"m"
"slijmen","LF",2,"n"
"artsen","HF",1,"n"
"panty's","LF",2,"n"
"tractors","LF",2,"n"
"wild","HF",1,"n"
"klees","Pseudo",3,"m"
"waaf","Pseudo",3,"m"
"mimhoen","Pseudo",3,"m"
"ervoor","HF",1,"n"
"bedoelt","HF",1,"n"
"waarif","Pseudo",3,"m"
"onilost","Random",4,"m"
"strikjes","LF",2,"n"
"iejlvegs","Random",4,"m"
"paak","Pseudo",3,"m"
"dorg","Pseudo",3,"m"
"blop","Pseudo",3,"m"
"moekten","Pseudo",3,"m"
"links","HF",1,"n"
"nelpze","Random",4,"m"
"sgnjaor","Random",4,"m"
"vanzelf","HF",1,"n"
"lijkjes","LF",2,"n"
"lawant","Pseudo",3,"m"
"serpent","LF",2,"n"
"ocsrotes","Random",4,"m"
"maard","Pseudo",3,"m"
"kroegjes","LF",2,"n"
