"stimulus","cond","condition","correct_response"
"nakker","Pseudo",3,"m"
"weekjes","LF",2,"n"
"agenzn","Random",4,"m"
"pprelis","Random",4,"m"
"geteel","Pseudo",3,"m"
"gezeld","Pseudo",3,"m"
"rompen","LF",2,"n"
"fetssoj","Random",4,"m"
"deten","Pseudo",3,"m"
"erdesl","Random",4,"m"
"kleine","HF",1,"n"
"egams","Random",4,"m"
"rijder","LF",2,"n"
"actief","HF",1,"n"
"aagst","Pseudo",3,"m"
"eerder","HF",1,"n"
"besaald","Pseudo",3,"m"
"tmjaes","Random",4,"m"
"folven","Pseudo",3,"m"
"zombie","LF",2,"n"
"prinsjes","LF",2,"n"
"balseja","Random",4,"m"
"dokter","HF",1,"n"
"zitjes","LF",2,"n"
"verde","Pseudo",3,"m"
"frames","LF",2,"n"
"tnjoteso","Random",4,"m"
"laetrir","Random",4,"m"
"profs","LF",2,"n"
"westerns","LF",2,"n"
"pavroot","Pseudo",3,"m"
"tridiek","Pseudo",3,"m"
"pelzen","LF",2,"n"
"sturken","Pseudo",3,"m"
"paak","Pseudo",3,"m"
"kracht","HF",1,"n"
"besje","LF",2,"n"
"fruis","Pseudo",3,"m"
"iejlvegs","Random",4,"m"
"direer","Pseudo",3,"m"
"keotj","Random",4,"m"
"mrkneom","Random",4,"m"
"boekje","HF",1,"n"
"zomaar","HF",1,"n"
"derde","HF",1,"n"
"vrije","HF",1,"n"
"besteed","HF",1,"n"
"beter","HF",1,"n"
"apkjse","Random",4,"m"
"kopen","HF",1,"n"
"doopsels","LF",2,"n"
"twijlen","Pseudo",3,"m"
"eiland","HF",1,"n"
"plateaus","LF",2,"n"
"buizerd","LF",2,"n"
"wekkers","LF",2,"n"
"haarband","LF",2,"n"
"typist","LF",2,"n"
"sgao't","Random",4,"m"
"stond","HF",1,"n"
"tespja","Random",4,"m"
"kassiers","LF",2,"n"
"grijs","HF",1,"n"
"maakte","HF",1,"n"
"loorste","Pseudo",3,"m"
"gommen","LF",2,"n"
"snoetjes","LF",2,"n"
"vormen","HF",1,"n"
"brete","Pseudo",3,"m"
"voorstok","Pseudo",3,"m"
"omforbas","Random",4,"m"
"speelt","HF",1,"n"
"dond","Pseudo",3,"m"
"berast","Pseudo",3,"m"
"slaven","HF",1,"n"
"kasp","Pseudo",3,"m"
"haar","HF",1,"n"
"besluit","HF",1,"n"
"espnrta","Random",4,"m"
"neesztjo","Random",4,"m"
"verzoek","HF",1,"n"
"oorbel","LF",2,"n"
"leeg","HF",1,"n"
"torden","Pseudo",3,"m"
"pluimpje","LF",2,"n"
"sau'al","Random",4,"m"
"ajadmne","Random",4,"m"
"vormpjes","LF",2,"n"
"richting","HF",1,"n"
