"stimulus","cond","condition","correct_response"
"noller","Pseudo",3,"m"
"zwaar","HF",1,"n"
"gidsje","LF",2,"n"
"bliemen","Pseudo",3,"m"
"sponsen","LF",2,"n"
"poema's","LF",2,"n"
"locynco","Random",4,"m"
"nader","HF",1,"n"
"neoornhe","Random",4,"m"
"euiltjzs","Random",4,"m"
"daarman","Pseudo",3,"m"
"groonste","Pseudo",3,"m"
"boest","Pseudo",3,"m"
"verliet","HF",1,"n"
"eesewsj","Random",4,"m"
"gfsalnig","Random",4,"m"
"kwestje","Pseudo",3,"m"
"usjesne","Random",4,"m"
"sausjes","LF",2,"n"
"iejfde","Random",4,"m"
"hockey","LF",2,"n"
"deng","Pseudo",3,"m"
"hints","LF",2,"n"
"balsems","LF",2,"n"
"bsireej","Random",4,"m"
"sekjne","Random",4,"m"
"klapjes","LF",2,"n"
"cultuur","HF",1,"n"
"mopjes","LF",2,"n"
"gingen","HF",1,"n"
"usfren","Random",4,"m"
"ernst","HF",1,"n"
"kruis","HF",1,"n"
"pakte","HF",1,"n"
"roegste","Pseudo",3,"m"
"schotes","Pseudo",3,"m"
"drook","Pseudo",3,"m"
"wieltje","LF",2,"n"
"earrspt","Random",4,"m"
"peukjes","LF",2,"n"
"meendal","Pseudo",3,"m"
"jorpesot","Random",4,"m"
"langer","HF",1,"n"
"denken","HF",1,"n"
"coupons","LF",2,"n"
"kliekje","LF",2,"n"
"kapot","HF",1,"n"
"iceet","Pseudo",3,"m"
"designs","LF",2,"n"
"opnocht","Pseudo",3,"m"
"verliend","Pseudo",3,"m"
"deek","Pseudo",3,"m"
"maandjes","LF",2,"n"
"jacket","LF",2,"n"
"berging","LF",2,"n"
"ioperon","Random",4,"m"
"darmpje","LF",2,"n"
"ernaar","HF",1,"n"
"likjes","LF",2,"n"
"leeuwtje","LF",2,"n"
"schoop","Pseudo",3,"m"
"vmeelses","Random",4,"m"
"groot","HF",1,"n"
"alweer","HF",1,"n"
"edrijr","Random",4,"m"
"resixm","Random",4,"m"
"meisjes","HF",1,"n"
"delta's","LF",2,"n"
"vormen","HF",1,"n"
"koer","LF",2,"n"
"ttejru","Random",4,"m"
"terrein","HF",1,"n"
"autist","LF",2,"n"
"boogjes","LF",2,"n"
"geemt","Pseudo",3,"m"
"brnaso","Random",4,"m"
"kijken","HF",1,"n"
"scheppen","HF",1,"n"
"keizer","HF",1,"n"
"tijesgwj","Random",4,"m"
"mander","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"giraf","LF",2,"n"
"skejtte","Random",4,"m"
"vippen","Pseudo",3,"m"
"braag","Pseudo",3,"m"
"jedselps","Random",4,"m"
"jojo's","LF",2,"n"
"trachtte","HF",1,"n"
"ebalmss","Random",4,"m"
"daarop","HF",1,"n"
"ineens","HF",1,"n"
"biscuits","LF",2,"n"
"gepricht","Pseudo",3,"m"
"meestal","HF",1,"n"
"glijbaan","LF",2,"n"
"snallen","Pseudo",3,"m"
"loorste","Pseudo",3,"m"
"eisers","LF",2,"n"
"wmirpe","Random",4,"m"
"plonsen","LF",2,"n"
"fonheid","Pseudo",3,"m"
"letsels","LF",2,"n"
"tausti","Random",4,"m"
"bijd","Pseudo",3,"m"
"apteer","Pseudo",3,"m"
"tseej","Random",4,"m"
"soepkom","LF",2,"n"
"pelzen","LF",2,"n"
"nakker","Pseudo",3,"m"
"edbjsonl","Random",4,"m"
"ebkoer","Random",4,"m"
"larve","LF",2,"n"
"rechte","HF",1,"n"
"kaasjes","LF",2,"n"
"roenen","Pseudo",3,"m"
"epmeils","Random",4,"m"
"deven","Pseudo",3,"m"
"vaid","Random",4,"m"
"stroppen","LF",2,"n"
"majoor","HF",1,"n"
"duels","LF",2,"n"
"kang","Pseudo",3,"m"
"stemmen","HF",1,"n"
"fjeiert","Random",4,"m"
"osgrle","Random",4,"m"
"brandje","LF",2,"n"
"model","HF",1,"n"
"helaas","HF",1,"n"
"dutjes","LF",2,"n"
"witloof","LF",2,"n"
"falme","Pseudo",3,"m"
"schos","Pseudo",3,"m"
"stenk","Pseudo",3,"m"
"gulsen","Pseudo",3,"m"
"eerels","Pseudo",3,"m"
"preosjt","Random",4,"m"
"glak","Pseudo",3,"m"
"popcorn","LF",2,"n"
"dkjijes","Random",4,"m"
"staken","HF",1,"n"
"loorden","Pseudo",3,"m"
"kalfje","LF",2,"n"
"bijbel","HF",1,"n"
"zeemeeuw","LF",2,"n"
"intro","LF",2,"n"
"pjseirl","Random",4,"m"
"jurtbeus","Random",4,"m"
"pasta's","LF",2,"n"
"lshjpeu","Random",4,"m"
"deek","Pseudo",3,"m"
"pomst","Pseudo",3,"m"
"balseja","Random",4,"m"
"slkovje","Random",4,"m"
"streken","HF",1,"n"
"viel","HF",1,"n"
"sjaalf","Pseudo",3,"m"
"slede","LF",2,"n"
"esatips","Random",4,"m"
"teksten","HF",1,"n"
"toonde","HF",1,"n"
"tollenr","Random",4,"m"
"erter","Pseudo",3,"m"
"iezer","Pseudo",3,"m"
"klopte","HF",1,"n"
"beloom","Pseudo",3,"m"
"zeunde","Pseudo",3,"m"
"ereiss","Random",4,"m"
"alleen","HF",1,"n"
"ruim","HF",1,"n"
"omforbas","Random",4,"m"
"passa","Pseudo",3,"m"
"eesfejtr","Random",4,"m"
"fluitjes","LF",2,"n"
"stropje","LF",2,"n"
"c'isrmo","Random",4,"m"
"wegen","HF",1,"n"
"jatkalwe","Random",4,"m"
"sterkten","LF",2,"n"
"been","HF",1,"n"
"hete","HF",1,"n"
"emits","Random",4,"m"
"flipper","LF",2,"n"
"nagjabil","Random",4,"m"
"werkt","HF",1,"n"
"lees","HF",1,"n"
"strippen","LF",2,"n"
"slipper","LF",2,"n"
"oorzaak","HF",1,"n"
"gedrukt","HF",1,"n"
"zwaal","Pseudo",3,"m"
"ztwjanae","Random",4,"m"
"grehans","Random",4,"m"
"vanden","Pseudo",3,"m"
"hoofd","HF",1,"n"
"ortocds","Random",4,"m"
"olaavc","Random",4,"m"
"erop","HF",1,"n"
"raims'ps","Random",4,"m"
"noorden","HF",1,"n"
"ziek","HF",1,"n"
"geleigd","Pseudo",3,"m"
"sjaasde","Pseudo",3,"m"
"jopje","Pseudo",3,"m"
"schrok","HF",1,"n"
"upnoocs","Random",4,"m"
"npisjers","Random",4,"m"
"vanden","Pseudo",3,"m"
"dielen","Pseudo",3,"m"
"rechtop","HF",1,"n"
"gemien","Pseudo",3,"m"
"iaml","Random",4,"m"
"ervbe","Random",4,"m"
"verliefd","HF",1,"n"
"symbool","HF",1,"n"
"haat","HF",1,"n"
"heidt","Pseudo",3,"m"
"meetlat","LF",2,"n"
"leeding","Pseudo",3,"m"
"praktijk","HF",1,"n"
"ortanco","Random",4,"m"
"balkje","LF",2,"n"
"sraless","Random",4,"m"
"csa'lo","Random",4,"m"
"felle","HF",1,"n"
"laler","Pseudo",3,"m"
"kotje","LF",2,"n"
"merries","LF",2,"n"
"ontlerm","Pseudo",3,"m"
"serste","Pseudo",3,"m"
"sluit","HF",1,"n"
"schillig","Pseudo",3,"m"
"zich","HF",1,"n"
"mormels","LF",2,"n"
"plant","HF",1,"n"
"fraudes","LF",2,"n"
"faven","Pseudo",3,"m"
"kader","HF",1,"n"
"ldosoje","Random",4,"m"
"zinsdeel","LF",2,"n"
