"stimulus","cond","condition","correct_response"
"kleiner","HF",1,"n"
"felle","HF",1,"n"
"verde","Pseudo",3,"m"
"focht","Pseudo",3,"m"
"cash","LF",2,"n"
"koortje","LF",2,"n"
"sauan's","Random",4,"m"
"konden","HF",1,"n"
"seenstj","Random",4,"m"
"stropje","LF",2,"n"
"emters","Pseudo",3,"m"
"polsjes","LF",2,"n"
"lart","Pseudo",3,"m"
"lddepe","Random",4,"m"
"vikings","LF",2,"n"
"shirtje","LF",2,"n"
"bewoog","HF",1,"n"
"moeging","Pseudo",3,"m"
"pode","Pseudo",3,"m"
"vliegje","LF",2,"n"
"hege","Pseudo",3,"m"
"truitjes","LF",2,"n"
"albums","LF",2,"n"
"jeefets","Random",4,"m"
"preosjt","Random",4,"m"
"abant","Pseudo",3,"m"
"jvejtli","Random",4,"m"
"wesdergj","Random",4,"m"
"heut","Pseudo",3,"m"
"nestjes","LF",2,"n"
"mette","Pseudo",3,"m"
"bestest","Pseudo",3,"m"
"zieltjes","LF",2,"n"
"reeds","HF",1,"n"
"beesden","Pseudo",3,"m"
"doopsels","LF",2,"n"
"beste","HF",1,"n"
"tntijere","Random",4,"m"
"zangen","LF",2,"n"
"ubtrsoti","Random",4,"m"
"heren","HF",1,"n"
"word","HF",1,"n"
"vent","HF",1,"n"
"dsgktuuo","Random",4,"m"
"gehaald","HF",1,"n"
"stoel","HF",1,"n"
"voort","HF",1,"n"
"dweiltje","LF",2,"n"
"cobra's","LF",2,"n"
"bekjes","LF",2,"n"
"osgrle","Random",4,"m"
"goals","LF",2,"n"
"gonmem","Random",4,"m"
"esborpod","Random",4,"m"
"tollenr","Random",4,"m"
"mahstec","Random",4,"m"
"daarom","HF",1,"n"
"eentje","HF",1,"n"
"begriet","Pseudo",3,"m"
"stijl","HF",1,"n"
"ebalmss","Random",4,"m"
"onel","Pseudo",3,"m"
"opeens","HF",1,"n"
"leegten","LF",2,"n"
"wors","Pseudo",3,"m"
"ring","HF",1,"n"
"plonsen","LF",2,"n"
"toegang","HF",1,"n"
"biscuits","LF",2,"n"
"gesprek","HF",1,"n"
"verties","Pseudo",3,"m"
"otters","LF",2,"n"
"relsgak","Random",4,"m"
"schaats","LF",2,"n"
"kern","HF",1,"n"
"lmabus","Random",4,"m"
"zocht","HF",1,"n"
"tijdje","HF",1,"n"
"lachend","HF",1,"n"
"rolluik","LF",2,"n"
"centrum","HF",1,"n"
"tellers","LF",2,"n"
"nlgtese","Random",4,"m"
"vanken","Pseudo",3,"m"
"tlrslee","Random",4,"m"
"vernast","Pseudo",3,"m"
"buren","HF",1,"n"
"gespeeld","HF",1,"n"
"begen","Pseudo",3,"m"
"steken","HF",1,"n"
"olrt","Random",4,"m"
"zout","HF",1,"n"
"sjrieskt","Random",4,"m"
"trutten","LF",2,"n"
"oologrs","Random",4,"m"
"kotje","LF",2,"n"
"noeit","Pseudo",3,"m"
"reden","HF",1,"n"
"bagen","Pseudo",3,"m"
"rioeer","Random",4,"m"
"buffers","LF",2,"n"
"bopen","Pseudo",3,"m"
"cemmer","Pseudo",3,"m"
"verhaal","HF",1,"n"
"beeke","Pseudo",3,"m"
"cange","Pseudo",3,"m"
"volkjes","LF",2,"n"
"otscheid","Pseudo",3,"m"
"bdejas","Random",4,"m"
"trekt","HF",1,"n"
"wild","HF",1,"n"
"hanten","Pseudo",3,"m"
"zieltje","LF",2,"n"
"spont","Pseudo",3,"m"
"verte","HF",1,"n"
"hawen","Pseudo",3,"m"
"slotje","LF",2,"n"
"redden","HF",1,"n"
"games","LF",2,"n"
"shirts","LF",2,"n"
"keurig","HF",1,"n"
"ouder","HF",1,"n"
"alde","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"vrerde","Pseudo",3,"m"
"nachtjes","LF",2,"n"
"hujcvrte","Random",4,"m"
"likjes","LF",2,"n"
"printers","LF",2,"n"
"muilen","LF",2,"n"
"dwals","Pseudo",3,"m"
"dnjesar","Random",4,"m"
"helaas","HF",1,"n"
"ajewts","Random",4,"m"
"breg","Pseudo",3,"m"
