"stimulus","cond","condition","correct_response"
"volle","HF",1,"n"
"slaebl","Random",4,"m"
"wreef","HF",1,"n"
"hoefde","HF",1,"n"
"leuk","HF",1,"n"
"doer","Pseudo",3,"m"
"lieks","Pseudo",3,"m"
"zuiltjes","LF",2,"n"
"gonmem","Random",4,"m"
"boogjes","LF",2,"n"
"cemmer","Pseudo",3,"m"
"grehans","Random",4,"m"
"neusjes","LF",2,"n"
"wimper","LF",2,"n"
"aanval","HF",1,"n"
"daakt","Pseudo",3,"m"
"baseball","LF",2,"n"
"ieder","HF",1,"n"
"zoosje","Pseudo",3,"m"
"felle","HF",1,"n"
"breg","Pseudo",3,"m"
"sgnjaor","Random",4,"m"
"jivl","Random",4,"m"
"sausjes","LF",2,"n"
"ekstejes","Random",4,"m"
"oologrs","Random",4,"m"
"bijbel","HF",1,"n"
"cola's","LF",2,"n"
"iacrts","Random",4,"m"
"aula's","LF",2,"n"
"vaid","Random",4,"m"
"goede","HF",1,"n"
"ontplaat","Pseudo",3,"m"
"erger","HF",1,"n"
"giraf","LF",2,"n"
"haantjes","LF",2,"n"
"meendal","Pseudo",3,"m"
"rolluik","LF",2,"n"
"geweer","HF",1,"n"
"cochten","Pseudo",3,"m"
"shirtje","LF",2,"n"
"iiznjb","Random",4,"m"
"knuffel","LF",2,"n"
"diek","Pseudo",3,"m"
"zeemeeuw","LF",2,"n"
"vijg","LF",2,"n"
"gidsje","LF",2,"n"
"door","HF",1,"n"
"eoggrn","Random",4,"m"
"regels","HF",1,"n"
"mooie","HF",1,"n"
"faatste","Pseudo",3,"m"
"ineens","HF",1,"n"
"kuigend","Pseudo",3,"m"
"krolijn","Pseudo",3,"m"
"karoolsp","Random",4,"m"
"ejrhtas","Random",4,"m"
"jbeess","Random",4,"m"
"gamma's","LF",2,"n"
"wormpjes","LF",2,"n"
"gekocht","HF",1,"n"
"vijfde","HF",1,"n"
"brechtig","Pseudo",3,"m"
"aangiep","Pseudo",3,"m"
"zoezer","Pseudo",3,"m"
"fgsueejl","Random",4,"m"
"vreep","Pseudo",3,"m"
"lingen","Pseudo",3,"m"
"ontreit","Pseudo",3,"m"
"hood","Pseudo",3,"m"
"lkaebj","Random",4,"m"
"telkens","HF",1,"n"
"ejsdfrui","Random",4,"m"
"igwjees","Random",4,"m"
"sterktes","LF",2,"n"
"cingens","Pseudo",3,"m"
"alleen","HF",1,"n"
"zoentjes","LF",2,"n"
"wiegjes","LF",2,"n"
"vaasjes","LF",2,"n"
"staat","HF",1,"n"
"hoge","HF",1,"n"
"bermaal","Pseudo",3,"m"
"eisers","LF",2,"n"
"dubriek","Pseudo",3,"m"
