"stimulus","cond","condition","correct_response"
"ssuaqh","Random",4,"m"
"speldjes","LF",2,"n"
"chef","HF",1,"n"
"jederf","Pseudo",3,"m"
"racist","LF",2,"n"
"kunnen","HF",1,"n"
"leider","HF",1,"n"
"schaapje","LF",2,"n"
"alweer","HF",1,"n"
"eesfejtr","Random",4,"m"
"slijmen","LF",2,"n"
"dwergjes","LF",2,"n"
"rvgeeti","Random",4,"m"
"stinker","LF",2,"n"
"poosje","HF",1,"n"
"momlers","Random",4,"m"
"stroppen","LF",2,"n"
"vaste","HF",1,"n"
"keinen","Pseudo",3,"m"
"zawel","Pseudo",3,"m"
"sebje","Random",4,"m"
"utiiscsb","Random",4,"m"
"gebaan","Pseudo",3,"m"
"tnokars","Random",4,"m"
"noeit","Pseudo",3,"m"
"borkers","Pseudo",3,"m"
"hints","LF",2,"n"
"griwen","Pseudo",3,"m"
"zuiden","HF",1,"n"
"grinzen","Pseudo",3,"m"
"vliegje","LF",2,"n"
"bestaat","HF",1,"n"
"vooral","HF",1,"n"
"jfwole","Random",4,"m"
"hoken","Pseudo",3,"m"
"litte","Pseudo",3,"m"
"snepnlo","Random",4,"m"
"berast","Pseudo",3,"m"
"lang","HF",1,"n"
"plepfir","Random",4,"m"
"plant","HF",1,"n"
"vorkjes","LF",2,"n"
"kanten","HF",1,"n"
"diepte","HF",1,"n"
"ylllo","Random",4,"m"
"okjres","Random",4,"m"
"bedram","Pseudo",3,"m"
"mrkneom","Random",4,"m"
"peddel","LF",2,"n"
"spelen","HF",1,"n"
"ejzeewps","Random",4,"m"
"racket","LF",2,"n"
"neen","HF",1,"n"
"heging","Pseudo",3,"m"
"frietje","LF",2,"n"
"kaastig","Pseudo",3,"m"
"deurde","Pseudo",3,"m"
"dorp","HF",1,"n"
"flora's","LF",2,"n"
"plaatsen","HF",1,"n"
"minna","Pseudo",3,"m"
"vertrok","HF",1,"n"
"bebest","Pseudo",3,"m"
"poepje","LF",2,"n"
"rolkraag","LF",2,"n"
"party's","LF",2,"n"
"panters","LF",2,"n"
"bizons","LF",2,"n"
"stortbui","LF",2,"n"
"spont","Pseudo",3,"m"
"twijgje","LF",2,"n"
"plonsen","LF",2,"n"
"gekoord","Pseudo",3,"m"
"verlelt","Pseudo",3,"m"
"beelden","HF",1,"n"
"trief","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"leegten","LF",2,"n"
"tandag","Pseudo",3,"m"
"begint","HF",1,"n"
"vijf","HF",1,"n"
"waaf","Pseudo",3,"m"
"snuitje","LF",2,"n"
"rbz'aes","Random",4,"m"
"rietjes","LF",2,"n"
"behat","Pseudo",3,"m"
"sa'ammg","Random",4,"m"
"dis'soc","Random",4,"m"
"clip","LF",2,"n"
"dijkjes","LF",2,"n"
"poort","HF",1,"n"
"paahjcse","Random",4,"m"
"radars","LF",2,"n"
"oreolb","Random",4,"m"
"stelsel","HF",1,"n"
"broog","Pseudo",3,"m"
"ziel","HF",1,"n"
"lalen","Pseudo",3,"m"
"beroep","HF",1,"n"
"jematnsa","Random",4,"m"
"sota","Pseudo",3,"m"
"estlels","Random",4,"m"
"rechte","HF",1,"n"
"sgnjaor","Random",4,"m"
"slaap","HF",1,"n"
"buimen","Pseudo",3,"m"
"boop","Pseudo",3,"m"
"vergiet","LF",2,"n"
"beiken","Pseudo",3,"m"
"koude","HF",1,"n"
"heefde","Pseudo",3,"m"
"nlgtese","Random",4,"m"
"geslacht","HF",1,"n"
"koopjes","LF",2,"n"
"blondjes","LF",2,"n"
"blacht","Pseudo",3,"m"
"labels","LF",2,"n"
"saesriks","Random",4,"m"
"trailer","LF",2,"n"
"vaklui","LF",2,"n"
"ttejru","Random",4,"m"
"buurtje","LF",2,"n"
"horgen","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"narmen","Pseudo",3,"m"
"vervuld","HF",1,"n"
"dojkoers","Random",4,"m"
"walrus","LF",2,"n"
"stoelen","HF",1,"n"
"ortanco","Random",4,"m"
"nmoerts","Random",4,"m"
"eenhoorn","LF",2,"n"
"maakt","HF",1,"n"
"espnrta","Random",4,"m"
"tassach","Random",4,"m"
"beertjes","LF",2,"n"
"drumstel","LF",2,"n"
"erben","Pseudo",3,"m"
"hierwee","Pseudo",3,"m"
"aula's","LF",2,"n"
"shirtje","LF",2,"n"
"wreef","HF",1,"n"
"schijnen","HF",1,"n"
"lezer","HF",1,"n"
"ntasuls","Random",4,"m"
"randjes","LF",2,"n"
"wesdergj","Random",4,"m"
"lshjpeu","Random",4,"m"
"koospem","Random",4,"m"
"gedaan","HF",1,"n"
"gonmem","Random",4,"m"
"lieuws","Pseudo",3,"m"
"treijsh","Random",4,"m"
"ritsen","LF",2,"n"
"cruises","LF",2,"n"
"boder","Pseudo",3,"m"
"kriegt","Pseudo",3,"m"
"uentttr","Random",4,"m"
"zocht","HF",1,"n"
"kwap","Pseudo",3,"m"
"cemmer","Pseudo",3,"m"
"aanbol","Pseudo",3,"m"
"sojeflok","Random",4,"m"
"toeval","HF",1,"n"
"jgdraae","Random",4,"m"
"knuffel","LF",2,"n"
"dweiltje","LF",2,"n"
"breive","Pseudo",3,"m"
"cinnen","Pseudo",3,"m"
"spiepen","Pseudo",3,"m"
"likjes","LF",2,"n"
"wipplank","LF",2,"n"
"striem","LF",2,"n"
"drinzen","Pseudo",3,"m"
"ito'rs","Random",4,"m"
"minstens","HF",1,"n"
"werken","HF",1,"n"
"jplesak","Random",4,"m"
"legagn","Random",4,"m"
"biedara","Random",4,"m"
"simgkons","Random",4,"m"
"geden","Pseudo",3,"m"
"belin","Pseudo",3,"m"
"t'aasps","Random",4,"m"
"bijk","Pseudo",3,"m"
"stafje","LF",2,"n"
"srejitep","Random",4,"m"
"meker","Pseudo",3,"m"
"klie","Pseudo",3,"m"
"vreemde","HF",1,"n"
"sseenrwt","Random",4,"m"
"truegjes","Random",4,"m"
"stond","HF",1,"n"
"strippen","LF",2,"n"
"keer","HF",1,"n"
"levers","LF",2,"n"
"luurt","Pseudo",3,"m"
"kwijt","HF",1,"n"
