"stimulus","cond","condition","correct_response"
"okvang","Pseudo",3,"m"
"blaan","Pseudo",3,"m"
"acarabne","Random",4,"m"
"drinken","HF",1,"n"
"helpen","HF",1,"n"
"larve","LF",2,"n"
"pprelis","Random",4,"m"
"ajuin","LF",2,"n"
"trtsersa","Random",4,"m"
"sassjeu","Random",4,"m"
"sloeg","HF",1,"n"
"sofa's","LF",2,"n"
"utjbrue","Random",4,"m"
"doot","Pseudo",3,"m"
"weet","HF",1,"n"
"sterke","HF",1,"n"
"kiezen","HF",1,"n"
"lukt","HF",1,"n"
"contact","HF",1,"n"
"hockey","LF",2,"n"
"schoten","HF",1,"n"
"zuchtjes","LF",2,"n"
"sjaalf","Pseudo",3,"m"
"attemle","Random",4,"m"
"anver","Pseudo",3,"m"
"jroteok","Random",4,"m"
"bopen","Pseudo",3,"m"
"daad","HF",1,"n"
"ortanco","Random",4,"m"
"hielp","HF",1,"n"
"stezen","Pseudo",3,"m"
"vrijntin","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"azenpu","Random",4,"m"
"melk","HF",1,"n"
"sfeertje","LF",2,"n"
"prinsjes","LF",2,"n"
"ernstig","HF",1,"n"
"vrachtje","LF",2,"n"
"ipystt","Random",4,"m"
"laatst","HF",1,"n"
"oorlogs","LF",2,"n"
"hoor","HF",1,"n"
"edbjsonl","Random",4,"m"
"luzie","Pseudo",3,"m"
"idnseelz","Random",4,"m"
"stijf","HF",1,"n"
"lijpt","Pseudo",3,"m"
"mjapaens","Random",4,"m"
"lwipnkap","Random",4,"m"
"punt","HF",1,"n"
"toster","Random",4,"m"
"badjes","LF",2,"n"
"kosten","HF",1,"n"
"rudtmsel","Random",4,"m"
"alfo'rs","Random",4,"m"
"ervbe","Random",4,"m"
"lijnen","HF",1,"n"
"haalde","HF",1,"n"
"ltesoj","Random",4,"m"
"direct","HF",1,"n"
"esttkren","Random",4,"m"
"mango's","LF",2,"n"
"week","HF",1,"n"
"c'isrmo","Random",4,"m"
"hindel","Pseudo",3,"m"
"soepje","LF",2,"n"
"blijs","Pseudo",3,"m"
"foto","HF",1,"n"
"stig","Pseudo",3,"m"
"dertig","HF",1,"n"
"ueadfrs","Random",4,"m"
"hout","HF",1,"n"
"kloofje","LF",2,"n"
"krunten","Pseudo",3,"m"
"kestig","Pseudo",3,"m"
"vocht","HF",1,"n"
"roosjes","LF",2,"n"
"vreep","Pseudo",3,"m"
"stafje","LF",2,"n"
"savsjae","Random",4,"m"
"lignwob","Random",4,"m"
"eteljs","Random",4,"m"
"soldaat","HF",1,"n"
"knikjes","LF",2,"n"
"edrijr","Random",4,"m"
"ritsen","LF",2,"n"
